link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA542967_Bartholomea-annulata	SRR9061154	sample87	dummy	BioSample: SAMN11649990; Sample name: BRBA25; SRA: SRS4762195	isolate: Bartholomea_annulata_replicate_23	SINGLE	1554492	1157806
PRJNA542967_Bartholomea-annulata	SRR9061155	sample88	dummy	BioSample: SAMN11649989; Sample name: BRBA20; SRA: SRS4762194	isolate: Bartholomea_annulata_replicate_22	SINGLE	912688	688657
PRJNA542967_Bartholomea-annulata	SRR9061156	sample89	dummy	BioSample: SAMN11649988; Sample name: BRBA17; SRA: SRS4762193	isolate: Bartholomea_annulata_replicate_21	SINGLE	1146887	910061
PRJNA542967_Bartholomea-annulata	SRR9061157	sample90	dummy	BioSample: SAMN11649997; Sample name: CCBA6; SRA: SRS4762192	isolate: Bartholomea_annulata_replicate_30	SINGLE	1660471	1438999
PRJNA542967_Bartholomea-annulata	SRR9061158	sample91	dummy	BioSample: SAMN11649996; Sample name: CCBA2; SRA: SRS4762191	isolate: Bartholomea_annulata_replicate_29	SINGLE	5610790	4753872
PRJNA542967_Bartholomea-annulata	SRR9061159	sample92	dummy	BioSample: SAMN11650053; Sample name: PABA15; SRA: SRS4762190	isolate: Bartholomea_annulata_replicate_86	SINGLE	592789	483178
PRJNA542967_Bartholomea-annulata	SRR9061160	sample93	dummy	BioSample: SAMN11650052; Sample name: PABA14; SRA: SRS4762189	isolate: Bartholomea_annulata_replicate_85	SINGLE	1135594	947979
PRJNA542967_Bartholomea-annulata	SRR9061161	sample94	dummy	BioSample: SAMN11650055; Sample name: PABA18; SRA: SRS4762188	isolate: Bartholomea_annulata_replicate_88	SINGLE	1247305	1044829
PRJNA542967_Bartholomea-annulata	SRR9061162	sample95	dummy	BioSample: SAMN11650054; Sample name: PABA17; SRA: SRS4762187	isolate: Bartholomea_annulata_replicate_87	SINGLE	706384	528075
PRJNA542967_Bartholomea-annulata	SRR9061163	sample96	dummy	BioSample: SAMN11650049; Sample name: PABA8; SRA: SRS4762186	isolate: Bartholomea_annulata_replicate_82	SINGLE	647548	535679
PRJNA542967_Bartholomea-annulata	SRR9061164	sample97	dummy	BioSample: SAMN11650048; Sample name: PABA7; SRA: SRS4762185	isolate: Bartholomea_annulata_replicate_81	SINGLE	1179741	1098252
PRJNA542967_Bartholomea-annulata	SRR9061165	sample98	dummy	BioSample: SAMN11650051; Sample name: PABA10; SRA: SRS4762184	isolate: Bartholomea_annulata_replicate_84	SINGLE	639532	532421
PRJNA542967_Bartholomea-annulata	SRR9061166	sample99	dummy	BioSample: SAMN11650050; Sample name: PABA9; SRA: SRS4762183	isolate: Bartholomea_annulata_replicate_83	SINGLE	699136	608732
PRJNA542967_Bartholomea-annulata	SRR9061167	sample100	dummy	BioSample: SAMN11650057; Sample name: SANBA4; SRA: SRS4762182	isolate: Bartholomea_annulata_replicate_90	SINGLE	335624	295415
