link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA640135_Paracirrhites-forsteri	SRR12037068	sample0	dummy	BioSample: SAMN15299747; Sample name: PFO074.1; SRA: SRS6859603		SINGLE	2484011	2473064
PRJNA640135_Paracirrhites-forsteri	SRR12037069	sample1	dummy	BioSample: SAMN15299824; Sample name: PFO183.1; SRA: SRS6859602		SINGLE	5436389	5415385
PRJNA640135_Paracirrhites-forsteri	SRR12037070	sample2	dummy	BioSample: SAMN15299823; Sample name: PFO182.1; SRA: SRS6859601		SINGLE	3650656	3632448
PRJNA640135_Paracirrhites-forsteri	SRR12037071	sample3	dummy	BioSample: SAMN15299822; Sample name: PFO181.1; SRA: SRS6859600		SINGLE	3866960	3850317
PRJNA640135_Paracirrhites-forsteri	SRR12037072	sample4	dummy	BioSample: SAMN15299821; Sample name: PFO180.1; SRA: SRS6859599		SINGLE	1022759	1018167
PRJNA640135_Paracirrhites-forsteri	SRR12037073	sample5	dummy	BioSample: SAMN15299820; Sample name: PFO179.1; SRA: SRS6859598		SINGLE	3444459	3431887
PRJNA640135_Paracirrhites-forsteri	SRR12037074	sample6	dummy	BioSample: SAMN15299819; Sample name: PFO178.1; SRA: SRS6859597		SINGLE	2325940	2316031
PRJNA640135_Paracirrhites-forsteri	SRR12037075	sample7	dummy	BioSample: SAMN15299818; Sample name: PFO177.1; SRA: SRS6859596		SINGLE	1688953	1681000
PRJNA640135_Paracirrhites-forsteri	SRR12037076	sample8	dummy	BioSample: SAMN15299746; Sample name: PFO073.1; SRA: SRS6859595		SINGLE	1181562	1175484
PRJNA640135_Paracirrhites-forsteri	SRR12037077	sample9	dummy	BioSample: SAMN15299817; Sample name: PFO176.1; SRA: SRS6859594		SINGLE	2129460	2120387
PRJNA640135_Paracirrhites-forsteri	SRR12037078	sample10	dummy	BioSample: SAMN15299816; Sample name: PFO175.1; SRA: SRS6859593		SINGLE	2745671	2734458
PRJNA640135_Paracirrhites-forsteri	SRR12037079	sample11	dummy	BioSample: SAMN15299815; Sample name: PFO174.1; SRA: SRS6859592		SINGLE	1955145	1946038
PRJNA640135_Paracirrhites-forsteri	SRR12037080	sample12	dummy	BioSample: SAMN15299814; Sample name: PFO173.1; SRA: SRS6859591		SINGLE	2933641	2920582
PRJNA640135_Paracirrhites-forsteri	SRR12037081	sample13	dummy	BioSample: SAMN15299813; Sample name: PFO172.1; SRA: SRS6859590		SINGLE	4210328	4195172
PRJNA640135_Paracirrhites-forsteri	SRR12037082	sample14	dummy	BioSample: SAMN15299812; Sample name: PFO171.1; SRA: SRS6859589		SINGLE	1401881	1396602
PRJNA640135_Paracirrhites-forsteri	SRR12037083	sample15	dummy	BioSample: SAMN15299811; Sample name: PFO170.1; SRA: SRS6859588		SINGLE	5060985	5040092
PRJNA640135_Paracirrhites-forsteri	SRR12037084	sample16	dummy	BioSample: SAMN15299810; Sample name: PFO168.1; SRA: SRS6859587		SINGLE	1442091	1433957
PRJNA640135_Paracirrhites-forsteri	SRR12037085	sample17	dummy	BioSample: SAMN15299809; Sample name: PFO167.1; SRA: SRS6859586		SINGLE	1134861	1130152
PRJNA640135_Paracirrhites-forsteri	SRR12037086	sample18	dummy	BioSample: SAMN15299808; Sample name: PFO166.1; SRA: SRS6859585		SINGLE	2900390	2886053
PRJNA640135_Paracirrhites-forsteri	SRR12037087	sample19	dummy	BioSample: SAMN15299745; Sample name: PFO071.1; SRA: SRS6859584		SINGLE	2816384	2801608
PRJNA640135_Paracirrhites-forsteri	SRR12037088	sample20	dummy	BioSample: SAMN15299807; Sample name: PFO165.1; SRA: SRS6859583		SINGLE	2419121	2408979
PRJNA640135_Paracirrhites-forsteri	SRR12037089	sample21	dummy	BioSample: SAMN15299806; Sample name: PFO164.1; SRA: SRS6859582		SINGLE	1132610	1126150
PRJNA640135_Paracirrhites-forsteri	SRR12037090	sample22	dummy	BioSample: SAMN15299805; Sample name: PFO163.1; SRA: SRS6859581		SINGLE	2301093	2290065
PRJNA640135_Paracirrhites-forsteri	SRR12037091	sample23	dummy	BioSample: SAMN15299804; Sample name: PFO162.1; SRA: SRS6859580		SINGLE	3249173	3230343
PRJNA640135_Paracirrhites-forsteri	SRR12037092	sample24	dummy	BioSample: SAMN15299803; Sample name: PFO161.1; SRA: SRS6859579		SINGLE	2916630	2899270
PRJNA640135_Paracirrhites-forsteri	SRR12037093	sample25	dummy	BioSample: SAMN15299802; Sample name: PFO160.1; SRA: SRS6859578		SINGLE	2255144	2242505
PRJNA640135_Paracirrhites-forsteri	SRR12037094	sample26	dummy	BioSample: SAMN15299801; Sample name: PFO159.1; SRA: SRS6859577		SINGLE	2910108	2895445
PRJNA640135_Paracirrhites-forsteri	SRR12037095	sample27	dummy	BioSample: SAMN15299800; Sample name: PFO158.1; SRA: SRS6859576		SINGLE	1938438	1926903
PRJNA640135_Paracirrhites-forsteri	SRR12037096	sample28	dummy	BioSample: SAMN15299799; Sample name: PFO157.1; SRA: SRS6859575		SINGLE	2887226	2872124
PRJNA640135_Paracirrhites-forsteri	SRR12037097	sample29	dummy	BioSample: SAMN15299798; Sample name: PFO156.1; SRA: SRS6859574		SINGLE	4340905	4323178
PRJNA640135_Paracirrhites-forsteri	SRR12037098	sample30	dummy	BioSample: SAMN15299744; Sample name: PFO070.1; SRA: SRS6859573		SINGLE	2553060	2539360
PRJNA640135_Paracirrhites-forsteri	SRR12037099	sample31	dummy	BioSample: SAMN15299797; Sample name: PFO155.1; SRA: SRS6859572		SINGLE	1735921	1728296
PRJNA640135_Paracirrhites-forsteri	SRR12037100	sample32	dummy	BioSample: SAMN15299796; Sample name: PFO154.1; SRA: SRS6859571		SINGLE	1585591	1576660
PRJNA640135_Paracirrhites-forsteri	SRR12037101	sample33	dummy	BioSample: SAMN15299795; Sample name: PFO153.1; SRA: SRS6859570		SINGLE	1169482	1163614
PRJNA640135_Paracirrhites-forsteri	SRR12037102	sample34	dummy	BioSample: SAMN15299794; Sample name: PFO152.1; SRA: SRS6859569		SINGLE	1101945	1094126
PRJNA640135_Paracirrhites-forsteri	SRR12037103	sample35	dummy	BioSample: SAMN15299793; Sample name: PFO151.1; SRA: SRS6859568		SINGLE	1998479	1987904
PRJNA640135_Paracirrhites-forsteri	SRR12037104	sample36	dummy	BioSample: SAMN15299792; Sample name: PFO150.1; SRA: SRS6859567		SINGLE	3759258	3736198
PRJNA640135_Paracirrhites-forsteri	SRR12037105	sample37	dummy	BioSample: SAMN15299791; Sample name: PFO146.1; SRA: SRS6859566		SINGLE	3462395	3443317
PRJNA640135_Paracirrhites-forsteri	SRR12037106	sample38	dummy	BioSample: SAMN15299790; Sample name: PFO145.1; SRA: SRS6859565		SINGLE	2982295	2964956
PRJNA640135_Paracirrhites-forsteri	SRR12037107	sample39	dummy	BioSample: SAMN15299789; Sample name: PFO144.1; SRA: SRS6859564		SINGLE	4857673	4834121
PRJNA640135_Paracirrhites-forsteri	SRR12037108	sample40	dummy	BioSample: SAMN15299788; Sample name: PFO143.1; SRA: SRS6859563		SINGLE	4389642	4368598
PRJNA640135_Paracirrhites-forsteri	SRR12037109	sample41	dummy	BioSample: SAMN15299743; Sample name: PFO069.1; SRA: SRS6859562		SINGLE	2317703	2306750
PRJNA640135_Paracirrhites-forsteri	SRR12037110	sample42	dummy	BioSample: SAMN15299787; Sample name: PFO142.1; SRA: SRS6859561		SINGLE	4955979	4928809
PRJNA640135_Paracirrhites-forsteri	SRR12037111	sample43	dummy	BioSample: SAMN15299786; Sample name: PFO141.1; SRA: SRS6859560		SINGLE	1971056	1960709
PRJNA640135_Paracirrhites-forsteri	SRR12037112	sample44	dummy	BioSample: SAMN15299785; Sample name: PFO140.1; SRA: SRS6859559		SINGLE	2393748	2383245
PRJNA640135_Paracirrhites-forsteri	SRR12037113	sample45	dummy	BioSample: SAMN15299784; Sample name: PFO139.1; SRA: SRS6859558		SINGLE	1321353	1315514
PRJNA640135_Paracirrhites-forsteri	SRR12037114	sample46	dummy	BioSample: SAMN15299783; Sample name: PFO138.1; SRA: SRS6859557		SINGLE	2809052	2793716
PRJNA640135_Paracirrhites-forsteri	SRR12037115	sample47	dummy	BioSample: SAMN15299782; Sample name: PFO135.1; SRA: SRS6859556		SINGLE	2328962	2317855
PRJNA640135_Paracirrhites-forsteri	SRR12037116	sample48	dummy	BioSample: SAMN15299781; Sample name: PFO134.1; SRA: SRS6859555		SINGLE	3237876	3217599
PRJNA640135_Paracirrhites-forsteri	SRR12037117	sample49	dummy	BioSample: SAMN15299780; Sample name: PFO133.1; SRA: SRS6859554		SINGLE	1979222	1968448
PRJNA640135_Paracirrhites-forsteri	SRR12037118	sample50	dummy	BioSample: SAMN15299779; Sample name: PFO131.1; SRA: SRS6859553		SINGLE	2566262	2554203
PRJNA640135_Paracirrhites-forsteri	SRR12037119	sample51	dummy	BioSample: SAMN15299778; Sample name: PFO129.1; SRA: SRS6859552		SINGLE	2932885	2916096
PRJNA640135_Paracirrhites-forsteri	SRR12037120	sample52	dummy	BioSample: SAMN15299742; Sample name: PFO068.1; SRA: SRS6859551		SINGLE	2108829	2098874
PRJNA640135_Paracirrhites-forsteri	SRR12037121	sample53	dummy	BioSample: SAMN15299777; Sample name: PFO128.1; SRA: SRS6859550		SINGLE	3022373	3006673
PRJNA640135_Paracirrhites-forsteri	SRR12037122	sample54	dummy	BioSample: SAMN15299776; Sample name: PFO127.1; SRA: SRS6859549		SINGLE	2290479	2279408
PRJNA640135_Paracirrhites-forsteri	SRR12037123	sample55	dummy	BioSample: SAMN15299775; Sample name: PFO125.1; SRA: SRS6859548		SINGLE	2573225	2560641
PRJNA640135_Paracirrhites-forsteri	SRR12037124	sample56	dummy	BioSample: SAMN15299774; Sample name: PFO124.1; SRA: SRS6859547		SINGLE	3582718	3568356
