link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJDB7819_Zenarchopterus-dunckeri	DRR163826	sample42	dummy	BioSample: SAMD00155059; SRA: DRS091500		PAIRED	1321141	1006462
PRJDB7819_Zenarchopterus-dunckeri	DRR163827	sample43	dummy	BioSample: SAMD00155060; SRA: DRS091501		PAIRED	1474589	1114359
PRJDB7819_Zenarchopterus-dunckeri	DRR163828	sample44	dummy	BioSample: SAMD00155061; SRA: DRS091502		PAIRED	1419259	1130470
PRJDB7819_Zenarchopterus-dunckeri	DRR163829	sample45	dummy	BioSample: SAMD00155062; SRA: DRS091503		PAIRED	1368590	1064015
PRJDB7819_Zenarchopterus-dunckeri	DRR163830	sample46	dummy	BioSample: SAMD00155063		PAIRED	1412230	1119045
PRJDB7819_Zenarchopterus-dunckeri	DRR163831	sample47	dummy	BioSample: SAMD00155064; SRA: DRS091505		PAIRED	1534698	1116429
PRJDB7819_Zenarchopterus-dunckeri	DRR163832	sample48	dummy	BioSample: SAMD00155065; SRA: DRS091506		PAIRED	1443630	1152419
PRJDB7819_Zenarchopterus-dunckeri	DRR163833	sample49	dummy	BioSample: SAMD00155066; SRA: DRS091507		PAIRED	1456554	1154525
PRJDB7819_Zenarchopterus-dunckeri	DRR163834	sample50	dummy	BioSample: SAMD00155067; SRA: DRS091508		PAIRED	1577147	1152225
PRJDB7819_Zenarchopterus-dunckeri	DRR163835	sample51	dummy	BioSample: SAMD00155068; SRA: DRS091509		PAIRED	1584765	1011124
PRJDB7819_Zenarchopterus-dunckeri	DRR163836	sample52	dummy	BioSample: SAMD00155069; SRA: DRS091510		PAIRED	1526697	1158370
PRJDB7819_Zenarchopterus-dunckeri	DRR163837	sample53	dummy	BioSample: SAMD00155070; SRA: DRS091511		PAIRED	1458941	1116179
PRJDB7819_Zenarchopterus-dunckeri	DRR163838	sample54	dummy	BioSample: SAMD00155071; SRA: DRS091512		PAIRED	1504825	1113490
PRJDB7819_Zenarchopterus-dunckeri	DRR163839	sample55	dummy	BioSample: SAMD00155072; SRA: DRS091513		PAIRED	1465505	1113399
PRJDB7819_Zenarchopterus-dunckeri	DRR163840	sample56	dummy	BioSample: SAMD00155073; SRA: DRS091514		PAIRED	1507114	1177391
PRJDB7819_Zenarchopterus-dunckeri	DRR163841	sample57	dummy	BioSample: SAMD00155074; SRA: DRS091515		PAIRED	1418601	1148920
PRJDB7819_Zenarchopterus-dunckeri	DRR163842	sample58	dummy	BioSample: SAMD00155075; SRA: DRS091516		PAIRED	1337913	1075390
PRJDB7819_Zenarchopterus-dunckeri	DRR163843	sample59	dummy	BioSample: SAMD00155076; SRA: DRS091517		PAIRED	1672367	1264457
PRJDB7819_Zenarchopterus-dunckeri	DRR163844	sample60	dummy	BioSample: SAMD00155077; SRA: DRS091518		PAIRED	1636617	1312329
PRJDB7819_Zenarchopterus-dunckeri	DRR163845	sample61	dummy	BioSample: SAMD00155078; SRA: DRS091519		PAIRED	1364650	1102854
PRJDB7819_Zenarchopterus-dunckeri	DRR163846	sample62	dummy	BioSample: SAMD00155079; SRA: DRS091520		PAIRED	1447327	1179309
PRJDB7819_Zenarchopterus-dunckeri	DRR163847	sample63	dummy	BioSample: SAMD00155080; SRA: DRS091521		PAIRED	1304418	1034807
PRJDB7819_Zenarchopterus-dunckeri	DRR163848	sample64	dummy	BioSample: SAMD00155081; SRA: DRS091522		PAIRED	1349947	1091284
