link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA564770_Mytilus-galloprovincialis	SRR10093563	sample19	dummy	BioSample: SAMN12722323; Sample name: MG_TR28; SRA: SRS5368872	isolate: Sample n* TR28; breed: Mediterranean mussel	SINGLE	1843482	1827678
PRJNA564770_Mytilus-galloprovincialis	SRR10093564	sample20	dummy	BioSample: SAMN12722322; Sample name: MG_TR25; SRA: SRS5368871	isolate: Sample n* TR25; breed: Mediterranean mussel	SINGLE	835930	825621
PRJNA564770_Mytilus-galloprovincialis	SRR10093565	sample21	dummy	BioSample: SAMN12722321; Sample name: MG_TR24; SRA: SRS5368870	isolate: Sample n* TR24; breed: Mediterranean mussel	SINGLE	1827228	1815053
PRJNA564770_Mytilus-galloprovincialis	SRR10093566	sample22	dummy	BioSample: SAMN12722320; Sample name: MG_TR22; SRA: SRS5368869	isolate: Sample n* TR22; breed: Mediterranean mussel	SINGLE	1616999	1608380
PRJNA564770_Mytilus-galloprovincialis	SRR10093567	sample23	dummy	BioSample: SAMN12722319; Sample name: MG_TR19; SRA: SRS5368868	isolate: Sample n* TR19; breed: Mediterranean mussel	SINGLE	721598	717056
PRJNA564770_Mytilus-galloprovincialis	SRR10093568	sample24	dummy	BioSample: SAMN12722220; Sample name: MG_GR20; SRA: SRS5368867	isolate: Sample n* GR20; breed: Mediterranean mussel	SINGLE	1330895	1319953
PRJNA564770_Mytilus-galloprovincialis	SRR10093569	sample25	dummy	BioSample: SAMN12722318; Sample name: MG_TR16; SRA: SRS5368866	isolate: Sample n* TR16; breed: Mediterranean mussel	SINGLE	1698430	1663639
PRJNA564770_Mytilus-galloprovincialis	SRR10093570	sample26	dummy	BioSample: SAMN12722317; Sample name: MG_TR15; SRA: SRS5368865	isolate: Sample n* TR15; breed: Mediterranean mussel	SINGLE	1607346	1557116
PRJNA564770_Mytilus-galloprovincialis	SRR10093571	sample27	dummy	BioSample: SAMN12722316; Sample name: MG_TR12; SRA: SRS5368864	isolate: Sample n* TR12; breed: Mediterranean mussel	SINGLE	1550779	1515217
PRJNA564770_Mytilus-galloprovincialis	SRR10093572	sample28	dummy	BioSample: SAMN12722315; Sample name: MG_TR11; SRA: SRS5368863	isolate: Sample n* TR11; breed: Mediterranean mussel	SINGLE	1876391	1814672
PRJNA564770_Mytilus-galloprovincialis	SRR10093573	sample29	dummy	BioSample: SAMN12722314; Sample name: MG_TR9; SRA: SRS5368862	isolate: Sample n* TR9; breed: Mediterranean mussel	SINGLE	1491129	1456283
PRJNA564770_Mytilus-galloprovincialis	SRR10093574	sample30	dummy	BioSample: SAMN12722313; Sample name: MG_TR8; SRA: SRS5368861	isolate: Sample n* TR8; breed: Mediterranean mussel	SINGLE	1594054	1540737
PRJNA564770_Mytilus-galloprovincialis	SRR10093575	sample31	dummy	BioSample: SAMN12722312; Sample name: MG_TR7; SRA: SRS5368860	isolate: Sample n* TR7; breed: Mediterranean mussel	SINGLE	1519989	1482446
PRJNA564770_Mytilus-galloprovincialis	SRR10093576	sample32	dummy	BioSample: SAMN12722311; Sample name: MG_TR6; SRA: SRS5368859	isolate: Sample n* TR6; breed: Mediterranean mussel	SINGLE	1516369	1477731
PRJNA564770_Mytilus-galloprovincialis	SRR10093577	sample33	dummy	BioSample: SAMN12722310; Sample name: MG_TR5; SRA: SRS5368858	isolate: Sample n* TR5; breed: Mediterranean mussel	SINGLE	1364437	1327612
PRJNA564770_Mytilus-galloprovincialis	SRR10093578	sample34	dummy	BioSample: SAMN12722586; Sample name: MG_sinopTUR46; SRA: SRS5368857	isolate: Sample n* sinopTUR46; breed: Mediterranean mussel	SINGLE	967131	957336
PRJNA564770_Mytilus-galloprovincialis	SRR10093579	sample35	dummy	BioSample: SAMN12722585; Sample name: MG_sinopTUR40; SRA: SRS5368856	isolate: Sample n* sinopTUR40; breed: Mediterranean mussel	SINGLE	1660747	1623839
PRJNA564770_Mytilus-galloprovincialis	SRR10093580	sample36	dummy	BioSample: SAMN12722584; Sample name: MG_sinopTUR37; SRA: SRS5368855	isolate: Sample n* sinopTUR37; breed: Mediterranean mussel	SINGLE	1097703	1083513
PRJNA564770_Mytilus-galloprovincialis	SRR10093581	sample37	dummy	BioSample: SAMN12722583; Sample name: MG_sinopTUR31; SRA: SRS5368854	isolate: Sample n* sinopTUR31; breed: Mediterranean mussel	SINGLE	2563843	2506404
PRJNA564770_Mytilus-galloprovincialis	SRR10093582	sample38	dummy	BioSample: SAMN12722582; Sample name: MG_sinopTUR26; SRA: SRS5368853	isolate: Sample n* sinopTUR26; breed: Mediterranean mussel	SINGLE	1678747	1656805
PRJNA564770_Mytilus-galloprovincialis	SRR10093583	sample39	dummy	BioSample: SAMN12722581; Sample name: MG_sinopTUR25; SRA: SRS5368852	isolate: Sample n* sinopTUR25; breed: Mediterranean mussel	SINGLE	943185	930638
PRJNA564770_Mytilus-galloprovincialis	SRR10093584	sample40	dummy	BioSample: SAMN12722580; Sample name: MG_sinopTUR24; SRA: SRS5368851	isolate: Sample n* sinopTUR24; breed: Mediterranean mussel	SINGLE	1380129	1368410
PRJNA564770_Mytilus-galloprovincialis	SRR10093585	sample41	dummy	BioSample: SAMN12722579; Sample name: MG_sinopTUR22; SRA: SRS5368850	isolate: Sample n* sinopTUR22; breed: Mediterranean mussel	SINGLE	1222787	1212328
PRJNA564770_Mytilus-galloprovincialis	SRR10093586	sample42	dummy	BioSample: SAMN12722246; Sample name: MG_ALB17; SRA: SRS5368849	isolate: Sample n* ALB17; breed: Mediterranean mussel	SINGLE	1721270	1686499
PRJNA564770_Mytilus-galloprovincialis	SRR10093587	sample43	dummy	BioSample: SAMN12722578; Sample name: MG_sinopTUR20; SRA: SRS5368848	isolate: Sample n* sinopTUR20; breed: Mediterranean mussel	SINGLE	1634803	1617157
PRJNA564770_Mytilus-galloprovincialis	SRR10093588	sample44	dummy	BioSample: SAMN12722577; Sample name: MG_sinopTUR17; SRA: SRS5368847	isolate: Sample n* sinopTUR17; breed: Mediterranean mussel	SINGLE	1663276	1632768
PRJNA564770_Mytilus-galloprovincialis	SRR10093589	sample45	dummy	BioSample: SAMN12722576; Sample name: MG_sinopTUR16; SRA: SRS5368846	isolate: Sample n* sinopTUR16; breed: Mediterranean mussel	SINGLE	1694397	1659053
PRJNA564770_Mytilus-galloprovincialis	SRR10093590	sample46	dummy	BioSample: SAMN12722575; Sample name: MG_sinopTUR15; SRA: SRS5368845	isolate: Sample n* sinopTUR15; breed: Mediterranean mussel	SINGLE	2286834	2241231
PRJNA564770_Mytilus-galloprovincialis	SRR10093591	sample47	dummy	BioSample: SAMN12722574; Sample name: MG_sinopTUR14; SRA: SRS5368844	isolate: Sample n* sinopTUR14; breed: Mediterranean mussel	SINGLE	1729882	1690990
PRJNA564770_Mytilus-galloprovincialis	SRR10093592	sample48	dummy	BioSample: SAMN12722573; Sample name: MG_sinopTUR11; SRA: SRS5368843	isolate: Sample n* sinopTUR11; breed: Mediterranean mussel	SINGLE	2062306	2021716
PRJNA564770_Mytilus-galloprovincialis	SRR10093593	sample49	dummy	BioSample: SAMN12722572; Sample name: MG_sinopTUR10; SRA: SRS5368842	isolate: Sample n* sinopTUR10; breed: Mediterranean mussel	SINGLE	1870047	1828927
PRJNA564770_Mytilus-galloprovincialis	SRR10093594	sample50	dummy	BioSample: SAMN12722571; Sample name: MG_sinopTUR5; SRA: SRS5368841	isolate: Sample n* sinopTUR5; breed: Mediterranean mussel	SINGLE	1735826	1701006
PRJNA564770_Mytilus-galloprovincialis	SRR10093595	sample51	dummy	BioSample: SAMN12722570; Sample name: MG_sinopTUR4; SRA: SRS5368840	isolate: Sample n* sinopTUR4; breed: Mediterranean mussel	SINGLE	1671338	1637168
PRJNA564770_Mytilus-galloprovincialis	SRR10093596	sample52	dummy	BioSample: SAMN12722569; Sample name: MG_sinopTUR3; SRA: SRS5368839	isolate: Sample n* sinopTUR3; breed: Mediterranean mussel	SINGLE	1418732	1388337
PRJNA564770_Mytilus-galloprovincialis	SRR10093597	sample53	dummy	BioSample: SAMN12722245; Sample name: MG_ALB16; SRA: SRS5368838	isolate: Sample n* ALB16; breed: Mediterranean mussel	SINGLE	1720196	1681917
PRJNA564770_Mytilus-galloprovincialis	SRR10093598	sample54	dummy	BioSample: SAMN12722568; Sample name: MG_sinopTUR1; SRA: SRS5368837	isolate: Sample n* sinopTUR1; breed: Mediterranean mussel	SINGLE	1862687	1818262
PRJNA564770_Mytilus-galloprovincialis	SRR10093599	sample55	dummy	BioSample: SAMN12722567; Sample name: MG_sileTUR37; SRA: SRS5368836	isolate: Sample n* sileTUR37; breed: Mediterranean mussel	SINGLE	3643532	3528057
PRJNA564770_Mytilus-galloprovincialis	SRR10093600	sample56	dummy	BioSample: SAMN12722566; Sample name: MG_sileTUR36; SRA: SRS5368835	isolate: Sample n* sileTUR36; breed: Mediterranean mussel	SINGLE	3184270	3089205
PRJNA564770_Mytilus-galloprovincialis	SRR10093601	sample57	dummy	BioSample: SAMN12722565; Sample name: MG_sileTUR35; SRA: SRS5368834	isolate: Sample n* sileTUR35; breed: Mediterranean mussel	SINGLE	2766553	2683032
PRJNA564770_Mytilus-galloprovincialis	SRR10093602	sample58	dummy	BioSample: SAMN12722564; Sample name: MG_sileTUR34; SRA: SRS5368833	isolate: Sample n* sileTUR34; breed: Mediterranean mussel	SINGLE	2730466	2640781
PRJNA564770_Mytilus-galloprovincialis	SRR10093603	sample59	dummy	BioSample: SAMN12722563; Sample name: MG_sileTUR33; SRA: SRS5368832	isolate: Sample n* sileTUR33; breed: Mediterranean mussel	SINGLE	2423344	2356905
PRJNA564770_Mytilus-galloprovincialis	SRR10093604	sample60	dummy	BioSample: SAMN12722562; Sample name: MG_sileTUR32; SRA: SRS5368831	isolate: Sample n* sileTUR32; breed: Mediterranean mussel	SINGLE	3460972	3356268
PRJNA564770_Mytilus-galloprovincialis	SRR10093605	sample61	dummy	BioSample: SAMN12722561; Sample name: MG_sileTUR31; SRA: SRS5368830	isolate: Sample n* sileTUR31; breed: Mediterranean mussel	SINGLE	2481857	2405927
PRJNA564770_Mytilus-galloprovincialis	SRR10093606	sample62	dummy	BioSample: SAMN12722560; Sample name: MG_sileTUR30; SRA: SRS5368829	isolate: Sample n* sileTUR30; breed: Mediterranean mussel	SINGLE	2585604	2512319
PRJNA564770_Mytilus-galloprovincialis	SRR10093607	sample63	dummy	BioSample: SAMN12722559; Sample name: MG_sileTUR29; SRA: SRS5368828	isolate: Sample n* sileTUR29; breed: Mediterranean mussel	SINGLE	2729637	2654378
PRJNA564770_Mytilus-galloprovincialis	SRR10093608	sample64	dummy	BioSample: SAMN12722244; Sample name: MG_ALB14; SRA: SRS5368827	isolate: Sample n* ALB14; breed: Mediterranean mussel	SINGLE	1640892	1604829
PRJNA564770_Mytilus-galloprovincialis	SRR10093609	sample65	dummy	BioSample: SAMN12722558; Sample name: MG_sileTUR28; SRA: SRS5368826	isolate: Sample n* sileTUR28; breed: Mediterranean mussel	SINGLE	1276320	1261149
PRJNA564770_Mytilus-galloprovincialis	SRR10093610	sample66	dummy	BioSample: SAMN12722557; Sample name: MG_sileTUR27; SRA: SRS5368825	isolate: Sample n* sileTUR27; breed: Mediterranean mussel	SINGLE	1916691	1886912
PRJNA564770_Mytilus-galloprovincialis	SRR10093611	sample67	dummy	BioSample: SAMN12722556; Sample name: MG_sileTUR26; SRA: SRS5368824	isolate: Sample n* sileTUR26; breed: Mediterranean mussel	SINGLE	3907112	3870126
PRJNA564770_Mytilus-galloprovincialis	SRR10093612	sample68	dummy	BioSample: SAMN12722555; Sample name: MG_sileTUR25; SRA: SRS5368823	isolate: Sample n* sileTUR25; breed: Mediterranean mussel	SINGLE	2215098	2153206
PRJNA564770_Mytilus-galloprovincialis	SRR10093613	sample69	dummy	BioSample: SAMN12722554; Sample name: MG_sileTUR24; SRA: SRS5368822	isolate: Sample n* sileTUR24; breed: Mediterranean mussel	SINGLE	1133322	1092159
PRJNA564770_Mytilus-galloprovincialis	SRR10093614	sample70	dummy	BioSample: SAMN12722553; Sample name: MG_sileTUR23; SRA: SRS5368821	isolate: Sample n* sileTUR23; breed: Mediterranean mussel	SINGLE	1461164	1443258
PRJNA564770_Mytilus-galloprovincialis	SRR10093615	sample71	dummy	BioSample: SAMN12722552; Sample name: MG_sileTUR20; SRA: SRS5368820	isolate: Sample n* sileTUR20; breed: Mediterranean mussel	SINGLE	1783318	1741843
PRJNA564770_Mytilus-galloprovincialis	SRR10093616	sample72	dummy	BioSample: SAMN12722551; Sample name: MG_sileTUR19; SRA: SRS5368819	isolate: Sample n* sileTUR19; breed: Mediterranean mussel	SINGLE	1778606	1744784
PRJNA564770_Mytilus-galloprovincialis	SRR10093617	sample73	dummy	BioSample: SAMN12722550; Sample name: MG_sileTUR17; SRA: SRS5368818	isolate: Sample n* sileTUR17; breed: Mediterranean mussel	SINGLE	2053911	2002097
PRJNA564770_Mytilus-galloprovincialis	SRR10093618	sample74	dummy	BioSample: SAMN12722549; Sample name: MG_sileTUR16; SRA: SRS5368817	isolate: Sample n* sileTUR16; breed: Mediterranean mussel	SINGLE	1941961	1884382
PRJNA564770_Mytilus-galloprovincialis	SRR10093619	sample75	dummy	BioSample: SAMN12722243; Sample name: MG_ALB13; SRA: SRS5368816	isolate: Sample n* ALB13; breed: Mediterranean mussel	SINGLE	1574253	1536637
PRJNA564770_Mytilus-galloprovincialis	SRR10093620	sample76	dummy	BioSample: SAMN12722548; Sample name: MG_sileTUR15; SRA: SRS5368815	isolate: Sample n* sileTUR15; breed: Mediterranean mussel	SINGLE	1645435	1603384
PRJNA564770_Mytilus-galloprovincialis	SRR10093621	sample77	dummy	BioSample: SAMN12722547; Sample name: MG_sileTUR14; SRA: SRS5368814	isolate: Sample n* sileTUR14; breed: Mediterranean mussel	SINGLE	1489544	1460300
PRJNA564770_Mytilus-galloprovincialis	SRR10093622	sample78	dummy	BioSample: SAMN12722546; Sample name: MG_sileTUR13; SRA: SRS5368813	isolate: Sample n* sileTUR13; breed: Mediterranean mussel	SINGLE	1664447	1633265
PRJNA564770_Mytilus-galloprovincialis	SRR10093623	sample79	dummy	BioSample: SAMN12722545; Sample name: MG_sileTUR12; SRA: SRS5368812	isolate: Sample n* sileTUR12; breed: Mediterranean mussel	SINGLE	1688777	1653458
PRJNA564770_Mytilus-galloprovincialis	SRR10093624	sample80	dummy	BioSample: SAMN12722544; Sample name: MG_sileTUR11; SRA: SRS5368811	isolate: Sample n* sileTUR11; breed: Mediterranean mussel	SINGLE	2005442	1959064
PRJNA564770_Mytilus-galloprovincialis	SRR10093625	sample81	dummy	BioSample: SAMN12722543; Sample name: MG_sileTUR10; SRA: SRS5368810	isolate: Sample n* sileTUR10; breed: Mediterranean mussel	SINGLE	1926395	1873451
PRJNA564770_Mytilus-galloprovincialis	SRR10093626	sample82	dummy	BioSample: SAMN12722542; Sample name: MG_sileTUR9; SRA: SRS5368809	isolate: Sample n* sileTUR9; breed: Mediterranean mussel	SINGLE	1595222	1551762
PRJNA564770_Mytilus-galloprovincialis	SRR10093627	sample83	dummy	BioSample: SAMN12722541; Sample name: MG_sileTUR7; SRA: SRS5368808	isolate: Sample n* sileTUR7; breed: Mediterranean mussel	SINGLE	1100255	1092434
PRJNA564770_Mytilus-galloprovincialis	SRR10093628	sample84	dummy	BioSample: SAMN12722540; Sample name: MG_sileTUR5; SRA: SRS5368807	isolate: Sample n* sileTUR5; breed: Mediterranean mussel	SINGLE	1465554	1454095
PRJNA564770_Mytilus-galloprovincialis	SRR10093629	sample85	dummy	BioSample: SAMN12722539; Sample name: MG_sileTUR4; SRA: SRS5368806	isolate: Sample n* sileTUR4; breed: Mediterranean mussel	SINGLE	1563767	1550830
PRJNA564770_Mytilus-galloprovincialis	SRR10093630	sample86	dummy	BioSample: SAMN12722242; Sample name: MG_ALB7; SRA: SRS5368805	isolate: Sample n* ALB7; breed: Mediterranean mussel	SINGLE	1629482	1581978
PRJNA564770_Mytilus-galloprovincialis	SRR10093631	sample87	dummy	BioSample: SAMN12722538; Sample name: MG_RKbul60; SRA: SRS5368804	isolate: Sample n* RKbul60; breed: Mediterranean mussel	SINGLE	1838981	1789109
PRJNA564770_Mytilus-galloprovincialis	SRR10093632	sample88	dummy	BioSample: SAMN12722537; Sample name: MG_RKbul59; SRA: SRS5368803	isolate: Sample n* RKbul59; breed: Mediterranean mussel	SINGLE	1746114	1712290
PRJNA564770_Mytilus-galloprovincialis	SRR10093633	sample89	dummy	BioSample: SAMN12722536; Sample name: MG_RKbul58; SRA: SRS5368802	isolate: Sample n* RKbul58; breed: Mediterranean mussel	SINGLE	1769640	1725005
PRJNA564770_Mytilus-galloprovincialis	SRR10093634	sample90	dummy	BioSample: SAMN12722535; Sample name: MG_RKbul57; SRA: SRS5368801	isolate: Sample n* RKbul57; breed: Mediterranean mussel	SINGLE	1941052	1894282
PRJNA564770_Mytilus-galloprovincialis	SRR10093635	sample91	dummy	BioSample: SAMN12722534; Sample name: MG_RKbul24; SRA: SRS5368800	isolate: Sample n* RKbul24; breed: Mediterranean mussel	SINGLE	2677095	2589596
PRJNA564770_Mytilus-galloprovincialis	SRR10093636	sample92	dummy	BioSample: SAMN12722533; Sample name: MG_RKbul23; SRA: SRS5368799	isolate: Sample n* RKbul23; breed: Mediterranean mussel	SINGLE	2502213	2429518
PRJNA564770_Mytilus-galloprovincialis	SRR10093637	sample93	dummy	BioSample: SAMN12722532; Sample name: MG_RKbul21; SRA: SRS5368798	isolate: Sample n* RKbul21; breed: Mediterranean mussel	SINGLE	3128288	3050733
PRJNA564770_Mytilus-galloprovincialis	SRR10093638	sample94	dummy	BioSample: SAMN12722531; Sample name: MG_RKbul20; SRA: SRS5368797	isolate: Sample n* RKbul20; breed: Mediterranean mussel	SINGLE	3049368	2952683
PRJNA564770_Mytilus-galloprovincialis	SRR10093639	sample95	dummy	BioSample: SAMN12722530; Sample name: MG_RKbul19; SRA: SRS5368796	isolate: Sample n* RKbul19; breed: Mediterranean mussel	SINGLE	1384409	1354201
PRJNA564770_Mytilus-galloprovincialis	SRR10093640	sample96	dummy	BioSample: SAMN12722529; Sample name: MG_RKbul18; SRA: SRS5368795	isolate: Sample n* RKbul18; breed: Mediterranean mussel	SINGLE	1548488	1511579
PRJNA564770_Mytilus-galloprovincialis	SRR10093641	sample97	dummy	BioSample: SAMN12722241; Sample name: MG_ALB6; SRA: SRS5368794	isolate: Sample n* ALB6; breed: Mediterranean mussel	SINGLE	1650963	1598647
PRJNA564770_Mytilus-galloprovincialis	SRR10093642	sample98	dummy	BioSample: SAMN12722528; Sample name: MG_RKbul17; SRA: SRS5368793	isolate: Sample n* RKbul17; breed: Mediterranean mussel	SINGLE	1485538	1456592
PRJNA564770_Mytilus-galloprovincialis	SRR10093643	sample99	dummy	BioSample: SAMN12722527; Sample name: MG_RKbul16; SRA: SRS5368792	isolate: Sample n* RKbul16; breed: Mediterranean mussel	SINGLE	1161488	1145628
PRJNA564770_Mytilus-galloprovincialis	SRR10093644	sample100	dummy	BioSample: SAMN12722526; Sample name: MG_RKbul15; SRA: SRS5368791	isolate: Sample n* RKbul15; breed: Mediterranean mussel	SINGLE	2729084	2651177
PRJNA564770_Mytilus-galloprovincialis	SRR10093645	sample101	dummy	BioSample: SAMN12722525; Sample name: MG_RKbul14; SRA: SRS5368790	isolate: Sample n* RKbul14; breed: Mediterranean mussel	SINGLE	2710500	2628356
PRJNA564770_Mytilus-galloprovincialis	SRR10093646	sample102	dummy	BioSample: SAMN12722524; Sample name: MG_RKbul13; SRA: SRS5368789	isolate: Sample n* RKbul13; breed: Mediterranean mussel	SINGLE	893657	887699
PRJNA564770_Mytilus-galloprovincialis	SRR10093647	sample103	dummy	BioSample: SAMN12722523; Sample name: MG_RKbul12; SRA: SRS5368788	isolate: Sample n* RKbul12; breed: Mediterranean mussel	SINGLE	886166	880110
PRJNA564770_Mytilus-galloprovincialis	SRR10093648	sample104	dummy	BioSample: SAMN12722522; Sample name: MG_RKbul11; SRA: SRS5368787	isolate: Sample n* RKbul11; breed: Mediterranean mussel	SINGLE	1403671	1385509
PRJNA564770_Mytilus-galloprovincialis	SRR10093649	sample105	dummy	BioSample: SAMN12722521; Sample name: MG_RKbul10; SRA: SRS5368786	isolate: Sample n* RKbul10; breed: Mediterranean mussel	SINGLE	1398882	1389606
PRJNA564770_Mytilus-galloprovincialis	SRR10093650	sample106	dummy	BioSample: SAMN12722520; Sample name: MG_RKbul9; SRA: SRS5368785	isolate: Sample n* RKbul9; breed: Mediterranean mussel	SINGLE	3292147	3266634
PRJNA564770_Mytilus-galloprovincialis	SRR10093651	sample107	dummy	BioSample: SAMN12722519; Sample name: MG_RKbul8; SRA: SRS5368784	isolate: Sample n* RKbul8; breed: Mediterranean mussel	SINGLE	3483893	3457728
PRJNA564770_Mytilus-galloprovincialis	SRR10093652	sample108	dummy	BioSample: SAMN12722240; Sample name: MG_ALB5; SRA: SRS5368783	isolate: Sample n* ALB5; breed: Mediterranean mussel	SINGLE	1566920	1528005
PRJNA564770_Mytilus-galloprovincialis	SRR10093653	sample109	dummy	BioSample: SAMN12722518; Sample name: MG_RKbul7; SRA: SRS5368782	isolate: Sample n* RKbul7; breed: Mediterranean mussel	SINGLE	2446795	2421399
PRJNA564770_Mytilus-galloprovincialis	SRR10093654	sample110	dummy	BioSample: SAMN12722517; Sample name: MG_RKbul6; SRA: SRS5368781	isolate: Sample n* RKbul6; breed: Mediterranean mussel	SINGLE	2211619	2197856
PRJNA564770_Mytilus-galloprovincialis	SRR10093655	sample111	dummy	BioSample: SAMN12722516; Sample name: MG_RKbul5; SRA: SRS5368780	isolate: Sample n* RKbul5; breed: Mediterranean mussel	SINGLE	3506590	3474198
PRJNA564770_Mytilus-galloprovincialis	SRR10093656	sample112	dummy	BioSample: SAMN12722515; Sample name: MG_RKbul3; SRA: SRS5368779	isolate: Sample n* RKbul3; breed: Mediterranean mussel	SINGLE	2042301	1979097
PRJNA564770_Mytilus-galloprovincialis	SRR10093657	sample113	dummy	BioSample: SAMN12722514; Sample name: MG_RKbul2; SRA: SRS5368778	isolate: Sample n* RKbul2; breed: Mediterranean mussel	SINGLE	1807420	1753565
PRJNA564770_Mytilus-galloprovincialis	SRR10093658	sample114	dummy	BioSample: SAMN12722513; Sample name: MG_RKbul1; SRA: SRS5368777	isolate: Sample n* RKbul1; breed: Mediterranean mussel	SINGLE	1742495	1703868
PRJNA564770_Mytilus-galloprovincialis	SRR10093659	sample115	dummy	BioSample: SAMN12722512; Sample name: MG_CKbul100; SRA: SRS5368776	isolate: Sample n* CKbul100; breed: Mediterranean mussel	SINGLE	1829865	1762042
PRJNA564770_Mytilus-galloprovincialis	SRR10093660	sample116	dummy	BioSample: SAMN12722511; Sample name: MG_CKbul99; SRA: SRS5368775	isolate: Sample n* CKbul99; breed: Mediterranean mussel	SINGLE	1826528	1782311
PRJNA564770_Mytilus-galloprovincialis	SRR10093661	sample117	dummy	BioSample: SAMN12722510; Sample name: MG_CKbul98; SRA: SRS5368774	isolate: Sample n* CKbul98; breed: Mediterranean mussel	SINGLE	1721473	1681021
