link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA629489_Fucus-vesiculosus	SRR11698076	sample93	dummy	BioSample: SAMN14825537; Sample name: S1_17; SRA: SRS6599698	ecotype: Oresund Sweden	SINGLE	9567556	9358822
PRJNA629489_Fucus-vesiculosus	SRR11698077	sample94	dummy	BioSample: SAMN14825536; Sample name: S1_16; SRA: SRS6599697	ecotype: Oresund Sweden	SINGLE	11646193	11436956
PRJNA629489_Fucus-vesiculosus	SRR11698078	sample95	dummy	BioSample: SAMN14825535; Sample name: S1_15; SRA: SRS6599696	ecotype: Oresund Sweden	SINGLE	10666727	10479168
PRJNA629489_Fucus-vesiculosus	SRR11698079	sample96	dummy	BioSample: SAMN14825641; Sample name: D3_07Rep; SRA: SRS6599695	ecotype: Oresund Denmark	SINGLE	12275358	12007134
PRJNA629489_Fucus-vesiculosus	SRR11698080	sample97	dummy	BioSample: SAMN14825640; Sample name: D3_04Rep; SRA: SRS6599694	ecotype: Oresund Denmark	SINGLE	10238716	10014967
PRJNA629489_Fucus-vesiculosus	SRR11698081	sample98	dummy	BioSample: SAMN14825639; Sample name: D3_02Rep; SRA: SRS6599693	ecotype: Oresund Denmark	SINGLE	10346020	10130182
PRJNA629489_Fucus-vesiculosus	SRR11698082	sample99	dummy	BioSample: SAMN14825638; Sample name: D3_01Rep; SRA: SRS6599692	ecotype: Oresund Denmark	SINGLE	11360618	11100980
PRJNA629489_Fucus-vesiculosus	SRR11698083	sample100	dummy	BioSample: SAMN14825637; Sample name: D3_24; SRA: SRS6599691	ecotype: Oresund Denmark	SINGLE	10555920	10319047
PRJNA629489_Fucus-vesiculosus	SRR11698084	sample101	dummy	BioSample: SAMN14825636; Sample name: D3_23; SRA: SRS6599690	ecotype: Oresund Denmark	SINGLE	14291927	13962974
PRJNA629489_Fucus-vesiculosus	SRR11698085	sample102	dummy	BioSample: SAMN14825635; Sample name: D3_22; SRA: SRS6599689	ecotype: Oresund Denmark	SINGLE	7795651	7626844
PRJNA629489_Fucus-vesiculosus	SRR11698086	sample103	dummy	BioSample: SAMN14825634; Sample name: D3_21; SRA: SRS6599688	ecotype: Oresund Denmark	SINGLE	11748229	11485539
PRJNA629489_Fucus-vesiculosus	SRR11698087	sample104	dummy	BioSample: SAMN14825633; Sample name: D3_20; SRA: SRS6599687	ecotype: Oresund Denmark	SINGLE	11690768	11435843
PRJNA629489_Fucus-vesiculosus	SRR11698088	sample105	dummy	BioSample: SAMN14825534; Sample name: S1_14; SRA: SRS6599686	ecotype: Oresund Sweden	SINGLE	13055991	12792824
PRJNA629489_Fucus-vesiculosus	SRR11698089	sample106	dummy	BioSample: SAMN14825632; Sample name: D3_19; SRA: SRS6599685	ecotype: Oresund Denmark	SINGLE	10437959	10192078
PRJNA629489_Fucus-vesiculosus	SRR11698090	sample107	dummy	BioSample: SAMN14825631; Sample name: D3_18; SRA: SRS6599684	ecotype: Oresund Denmark	SINGLE	11081644	10814150
PRJNA629489_Fucus-vesiculosus	SRR11698091	sample108	dummy	BioSample: SAMN14825630; Sample name: D3_17; SRA: SRS6599683	ecotype: Oresund Denmark	SINGLE	12738096	12450830
PRJNA629489_Fucus-vesiculosus	SRR11698092	sample109	dummy	BioSample: SAMN14825629; Sample name: D3_14; SRA: SRS6599682	ecotype: Oresund Denmark	SINGLE	16247830	15861423
PRJNA629489_Fucus-vesiculosus	SRR11698093	sample110	dummy	BioSample: SAMN14825628; Sample name: D3_13; SRA: SRS6599681	ecotype: Oresund Denmark	SINGLE	13376389	13076773
PRJNA629489_Fucus-vesiculosus	SRR11698094	sample111	dummy	BioSample: SAMN14825627; Sample name: D3_12; SRA: SRS6599680	ecotype: Oresund Denmark	SINGLE	10707539	10464392
PRJNA629489_Fucus-vesiculosus	SRR11698095	sample112	dummy	BioSample: SAMN14825626; Sample name: D3_11; SRA: SRS6599679	ecotype: Oresund Denmark	SINGLE	11227047	10967333
PRJNA629489_Fucus-vesiculosus	SRR11698096	sample113	dummy	BioSample: SAMN14825625; Sample name: D3_09; SRA: SRS6599678	ecotype: Oresund Denmark	SINGLE	8744940	8538565
PRJNA629489_Fucus-vesiculosus	SRR11698097	sample114	dummy	BioSample: SAMN14825624; Sample name: D3_08; SRA: SRS6599677	ecotype: Oresund Denmark	SINGLE	8027836	7849487
PRJNA629489_Fucus-vesiculosus	SRR11698098	sample115	dummy	BioSample: SAMN14825623; Sample name: D3_07; SRA: SRS6599676	ecotype: Oresund Denmark	SINGLE	9921196	9705419
PRJNA629489_Fucus-vesiculosus	SRR11698099	sample116	dummy	BioSample: SAMN14825533; Sample name: S1_13; SRA: SRS6599675	ecotype: Oresund Sweden	SINGLE	11209003	11010192
PRJNA629489_Fucus-vesiculosus	SRR11698100	sample117	dummy	BioSample: SAMN14825524; Sample name: S1_02; SRA: SRS6599674	ecotype: Oresund Sweden	SINGLE	11365877	11156692
PRJNA629489_Fucus-vesiculosus	SRR11698101	sample118	dummy	BioSample: SAMN14825523; Sample name: S1_01; SRA: SRS6599673	ecotype: Oresund Sweden	SINGLE	10008871	9824846
