link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA360511_Trachidermus-fasciatus	SRR8929497	sample70	dummy	BioSample: SAMN11464450; Sample name: SRC6; SRA: SRS4649592		PAIRED	3333788	3278302
PRJNA360511_Trachidermus-fasciatus	SRR8929498	sample71	dummy	BioSample: SAMN11464451; Sample name: SRC7; SRA: SRS4649591		PAIRED	6292628	6045664
PRJNA360511_Trachidermus-fasciatus	SRR8929499	sample72	dummy	BioSample: SAMN11464452; Sample name: SRC8; SRA: SRS4649590		PAIRED	4211331	3957161
PRJNA360511_Trachidermus-fasciatus	SRR8929500	sample73	dummy	BioSample: SAMN11464453; Sample name: SRC9; SRA: SRS4649589		PAIRED	3504515	3244820
PRJNA360511_Trachidermus-fasciatus	SRR8929501	sample74	dummy	BioSample: SAMN11464454; Sample name: SWD1; SRA: SRS4649588		PAIRED	4206948	3275736
PRJNA360511_Trachidermus-fasciatus	SRR8929502	sample75	dummy	BioSample: SAMN11464455; Sample name: SWD10; SRA: SRS4649587		PAIRED	5582088	4233624
PRJNA360511_Trachidermus-fasciatus	SRR8929503	sample76	dummy	BioSample: SAMN11464456; Sample name: SWD11; SRA: SRS4649586		PAIRED	5194393	4018640
PRJNA360511_Trachidermus-fasciatus	SRR8929504	sample77	dummy	BioSample: SAMN11464457; Sample name: SWD12; SRA: SRS4649585		PAIRED	4872754	3103914
PRJNA360511_Trachidermus-fasciatus	SRR8929505	sample78	dummy	BioSample: SAMN11464458; Sample name: SWD13; SRA: SRS4649584		PAIRED	6996781	6487632
PRJNA360511_Trachidermus-fasciatus	SRR8929506	sample79	dummy	BioSample: SAMN11464459; Sample name: SWD14; SRA: SRS4649583		PAIRED	8775608	8116959
PRJNA360511_Trachidermus-fasciatus	SRR8929507	sample80	dummy	BioSample: SAMN11464409; Sample name: SWF13; SRA: SRS4649582		PAIRED	4346744	4202887
PRJNA360511_Trachidermus-fasciatus	SRR8929508	sample81	dummy	BioSample: SAMN11464408; Sample name: SWF12; SRA: SRS4649581		PAIRED	4201543	4023403
PRJNA360511_Trachidermus-fasciatus	SRR8929509	sample82	dummy	BioSample: SAMN11464405; Sample name: SDY8; SRA: SRS4649580		PAIRED	4732574	4507431
PRJNA360511_Trachidermus-fasciatus	SRR8929510	sample83	dummy	BioSample: SAMN11464404; Sample name: SDY7; SRA: SRS4649579		PAIRED	3256616	3119911
PRJNA360511_Trachidermus-fasciatus	SRR8929511	sample84	dummy	BioSample: SAMN11464407; Sample name: SWF1; SRA: SRS4649578		PAIRED	23001889	22533519
PRJNA360511_Trachidermus-fasciatus	SRR8929512	sample85	dummy	BioSample: SAMN11464406; Sample name: SDY9; SRA: SRS4649577		PAIRED	7006881	6543152
PRJNA360511_Trachidermus-fasciatus	SRR8929513	sample86	dummy	BioSample: SAMN11464401; Sample name: SDY4; SRA: SRS4649576		PAIRED	3923290	3496404
PRJNA360511_Trachidermus-fasciatus	SRR8929514	sample87	dummy	BioSample: SAMN11464400; Sample name: SDY24; SRA: SRS4649575		PAIRED	9030835	7775858
PRJNA360511_Trachidermus-fasciatus	SRR8929515	sample88	dummy	BioSample: SAMN11464403; Sample name: SDY6; SRA: SRS4649574		PAIRED	3333380	3084860
PRJNA360511_Trachidermus-fasciatus	SRR8929516	sample89	dummy	BioSample: SAMN11464402; Sample name: SDY5; SRA: SRS4649573		PAIRED	3850028	3567191
PRJNA360511_Trachidermus-fasciatus	SRR8929517	sample90	dummy	BioSample: SAMN11464410; Sample name: SWF14; SRA: SRS4649572		PAIRED	6020759	5710591
PRJNA360511_Trachidermus-fasciatus	SRR8929519	sample91	dummy	BioSample: SAMN11464422; Sample name: SWF26; SRA: SRS4649570		PAIRED	12128468	11584737
PRJNA360511_Trachidermus-fasciatus	SRR8929520	sample92	dummy	BioSample: SAMN11464421; Sample name: SWF25; SRA: SRS4649569		PAIRED	15445073	14929077
PRJNA360511_Trachidermus-fasciatus	SRR8929521	sample93	dummy	BioSample: SAMN11464420; Sample name: SWF24; SRA: SRS4649568		PAIRED	3222809	3119076
PRJNA360511_Trachidermus-fasciatus	SRR8929522	sample94	dummy	BioSample: SAMN11464427; Sample name: SWF4; SRA: SRS4649567		PAIRED	6560257	6395399
PRJNA360511_Trachidermus-fasciatus	SRR8929523	sample95	dummy	BioSample: SAMN11464426; Sample name: SWF3; SRA: SRS4649566		PAIRED	4130893	4001987
PRJNA360511_Trachidermus-fasciatus	SRR8929524	sample96	dummy	BioSample: SAMN11464469; Sample name: SWD3; SRA: SRS4649565		PAIRED	3980296	3323857
PRJNA360511_Trachidermus-fasciatus	SRR8929525	sample97	dummy	BioSample: SAMN11464468; Sample name: SWD22; SRA: SRS4649564		PAIRED	7124625	6770520
PRJNA360511_Trachidermus-fasciatus	SRR8929526	sample98	dummy	BioSample: SAMN11464467; Sample name: SWD21; SRA: SRS4649563		PAIRED	3703805	3426983
PRJNA360511_Trachidermus-fasciatus	SRR8929527	sample99	dummy	BioSample: SAMN11464466; Sample name: SWD20; SRA: SRS4649562		PAIRED	4677240	4378227
PRJNA360511_Trachidermus-fasciatus	SRR8929528	sample100	dummy	BioSample: SAMN11464465; Sample name: SWD2; SRA: SRS4649561		PAIRED	4639741	3746230
PRJNA360511_Trachidermus-fasciatus	SRR8929529	sample101	dummy	BioSample: SAMN11464464; Sample name: SWD19; SRA: SRS4649560		PAIRED	3730848	3623670
PRJNA360511_Trachidermus-fasciatus	SRR8929530	sample102	dummy	BioSample: SAMN11464463; Sample name: SWD18; SRA: SRS4649559		PAIRED	2684155	2607253
PRJNA360511_Trachidermus-fasciatus	SRR8929531	sample103	dummy	BioSample: SAMN11464462; Sample name: SWD17; SRA: SRS4649558		PAIRED	10849510	10586307
PRJNA360511_Trachidermus-fasciatus	SRR8929532	sample104	dummy	BioSample: SAMN11464461; Sample name: SWD16; SRA: SRS4649557		PAIRED	6466728	6331658
PRJNA360511_Trachidermus-fasciatus	SRR8929533	sample105	dummy	BioSample: SAMN11464460; Sample name: SWD15; SRA: SRS4649556		PAIRED	3968404	3880860
PRJNA360511_Trachidermus-fasciatus	SRR8929534	sample106	dummy	BioSample: SAMN11464398; Sample name: SDY22; SRA: SRS4649555		PAIRED	4058852	3517880
PRJNA360511_Trachidermus-fasciatus	SRR8929535	sample107	dummy	BioSample: SAMN11464399; Sample name: SDY23; SRA: SRS4649554		PAIRED	5729799	5163239
PRJNA360511_Trachidermus-fasciatus	SRR8929536	sample108	dummy	BioSample: SAMN11464396; Sample name: SDY20; SRA: SRS4649553		PAIRED	10956244	10329807
PRJNA360511_Trachidermus-fasciatus	SRR8929537	sample109	dummy	BioSample: SAMN11464397; Sample name: SDY21; SRA: SRS4649552		PAIRED	3824997	3704589
PRJNA360511_Trachidermus-fasciatus	SRR8929538	sample110	dummy	BioSample: SAMN11464394; Sample name: SDY19; SRA: SRS4649551		PAIRED	4639794	4490768
PRJNA360511_Trachidermus-fasciatus	SRR8929539	sample111	dummy	BioSample: SAMN11464395; Sample name: SDY2; SRA: SRS4649550		PAIRED	3835389	3592253
PRJNA360511_Trachidermus-fasciatus	SRR8929540	sample112	dummy	BioSample: SAMN11464392; Sample name: SDY17; SRA: SRS4649549		PAIRED	7152427	6946202
PRJNA360511_Trachidermus-fasciatus	SRR8929541	sample113	dummy	BioSample: SAMN11464393; Sample name: SDY18; SRA: SRS4649548		PAIRED	15249029	14466729
PRJNA360511_Trachidermus-fasciatus	SRR8929542	sample114	dummy	BioSample: SAMN11464390; Sample name: SDY15; SRA: SRS4649547		PAIRED	14988251	13366044
PRJNA360511_Trachidermus-fasciatus	SRR8929543	sample115	dummy	BioSample: SAMN11464391; Sample name: SDY16; SRA: SRS4649546		PAIRED	3288210	3024788
PRJNA360511_Trachidermus-fasciatus	SRR8929544	sample116	dummy	BioSample: SAMN11464438; Sample name: SRC16; SRA: SRS4649545		PAIRED	3333373	3212697
PRJNA360511_Trachidermus-fasciatus	SRR8929545	sample117	dummy	BioSample: SAMN11464439; Sample name: SRC17; SRA: SRS4649544		PAIRED	3798248	3601309
PRJNA360511_Trachidermus-fasciatus	SRR8929546	sample118	dummy	BioSample: SAMN11464432; Sample name: SRC1; SRA: SRS4649543		PAIRED	3779152	3675476
PRJNA360511_Trachidermus-fasciatus	SRR8929547	sample119	dummy	BioSample: SAMN11464433; Sample name: SRC10; SRA: SRS4649542		PAIRED	3702593	3515474
PRJNA360511_Trachidermus-fasciatus	SRR8929548	sample120	dummy	BioSample: SAMN11464430; Sample name: SWF7; SRA: SRS4649541		PAIRED	3826211	3628004
PRJNA360511_Trachidermus-fasciatus	SRR8929549	sample121	dummy	BioSample: SAMN11464431; Sample name: SWF8; SRA: SRS4649540		PAIRED	2992841	2816872
PRJNA360511_Trachidermus-fasciatus	SRR8929550	sample122	dummy	BioSample: SAMN11464436; Sample name: SRC13; SRA: SRS4649539		PAIRED	3653080	3437553
PRJNA360511_Trachidermus-fasciatus	SRR8929551	sample123	dummy	BioSample: SAMN11464437; Sample name: SRC14; SRA: SRS4649538		PAIRED	4013473	3707197
PRJNA360511_Trachidermus-fasciatus	SRR8929552	sample124	dummy	BioSample: SAMN11464434; Sample name: SRC11; SRA: SRS4649537		PAIRED	6044508	5885228
PRJNA360511_Trachidermus-fasciatus	SRR8929553	sample125	dummy	BioSample: SAMN11464435; Sample name: SRC12; SRA: SRS4649536		PAIRED	3332259	3202856
PRJNA360511_Trachidermus-fasciatus	SRR8929554	sample126	dummy	BioSample: SAMN11464349; Sample name: SDL19; SRA: SRS4649535		PAIRED	3974725	3761934
PRJNA360511_Trachidermus-fasciatus	SRR8929555	sample127	dummy	BioSample: SAMN11464348; Sample name: SDL18; SRA: SRS4649534		PAIRED	5939173	5811668
PRJNA360511_Trachidermus-fasciatus	SRR8929556	sample128	dummy	BioSample: SAMN11464343; Sample name: SDL13; SRA: SRS4649533		PAIRED	3897256	3810371
PRJNA360511_Trachidermus-fasciatus	SRR8929557	sample129	dummy	BioSample: SAMN11464342; Sample name: SDL12; SRA: SRS4649532		PAIRED	6449252	6356708
PRJNA360511_Trachidermus-fasciatus	SRR8929558	sample130	dummy	BioSample: SAMN11464341; Sample name: SDL11; SRA: SRS4649531		PAIRED	23432945	23173426
PRJNA360511_Trachidermus-fasciatus	SRR8929559	sample131	dummy	BioSample: SAMN11464340; Sample name: SDL10; SRA: SRS4649530		PAIRED	2581729	2548695
PRJNA360511_Trachidermus-fasciatus	SRR8929560	sample132	dummy	BioSample: SAMN11464347; Sample name: SDL17; SRA: SRS4649529		PAIRED	3243580	3153424
PRJNA360511_Trachidermus-fasciatus	SRR8929561	sample133	dummy	BioSample: SAMN11464346; Sample name: SDL16; SRA: SRS4649528		PAIRED	5777461	5660290
PRJNA360511_Trachidermus-fasciatus	SRR8929562	sample134	dummy	BioSample: SAMN11464345; Sample name: SDL15; SRA: SRS4649527		PAIRED	7869028	7713251
PRJNA360511_Trachidermus-fasciatus	SRR8929563	sample135	dummy	BioSample: SAMN11464344; Sample name: SDL14; SRA: SRS4649526		PAIRED	3945430	3856898
PRJNA360511_Trachidermus-fasciatus	SRR8929564	sample136	dummy	BioSample: SAMN11464449; Sample name: SRC5; SRA: SRS4649525		PAIRED	4542547	4278716
PRJNA360511_Trachidermus-fasciatus	SRR8929565	sample137	dummy	BioSample: SAMN11464448; Sample name: SRC4; SRA: SRS4649524		PAIRED	3452157	3248107
PRJNA360511_Trachidermus-fasciatus	SRR8929566	sample138	dummy	BioSample: SAMN11464441; Sample name: SRC19; SRA: SRS4649523		PAIRED	4104584	3933756
PRJNA360511_Trachidermus-fasciatus	SRR8929567	sample139	dummy	BioSample: SAMN11464440; Sample name: SRC18; SRA: SRS4649522		PAIRED	3779152	3603593
PRJNA360511_Trachidermus-fasciatus	SRR8929568	sample140	dummy	BioSample: SAMN11464443; Sample name: SRC21; SRA: SRS4649521		PAIRED	3001517	2869809
PRJNA360511_Trachidermus-fasciatus	SRR8929569	sample141	dummy	BioSample: SAMN11464442; Sample name: SRC20; SRA: SRS4649520		PAIRED	4905915	4703462
PRJNA360511_Trachidermus-fasciatus	SRR8929570	sample142	dummy	BioSample: SAMN11464445; Sample name: SRC23; SRA: SRS4649519		PAIRED	4438392	4050313
PRJNA360511_Trachidermus-fasciatus	SRR8929571	sample143	dummy	BioSample: SAMN11464444; Sample name: SRC22; SRA: SRS4649518		PAIRED	3333661	3200281
PRJNA360511_Trachidermus-fasciatus	SRR8929572	sample144	dummy	BioSample: SAMN11464447; Sample name: SRC3; SRA: SRS4649517		PAIRED	4259789	4076010
PRJNA360511_Trachidermus-fasciatus	SRR8929573	sample145	dummy	BioSample: SAMN11464446; Sample name: SRC24; SRA: SRS4649516		PAIRED	3333278	3222474
PRJNA360511_Trachidermus-fasciatus	SRR8929574	sample146	dummy	BioSample: SAMN11464425; Sample name: SWF29; SRA: SRS4649515		PAIRED	6183407	5771379
PRJNA360511_Trachidermus-fasciatus	SRR8929575	sample147	dummy	BioSample: SAMN11464331; Sample name: SDDY17; SRA: SRS4649514		PAIRED	3162716	2943485
PRJNA360511_Trachidermus-fasciatus	SRR8929576	sample148	dummy	BioSample: SAMN11464330; Sample name: SDDY16; SRA: SRS4649513		PAIRED	11025646	10738751
PRJNA360511_Trachidermus-fasciatus	SRR8929577	sample149	dummy	BioSample: SAMN11464333; Sample name: SDDY19; SRA: SRS4649512		PAIRED	19349923	16700676
PRJNA360511_Trachidermus-fasciatus	SRR8929578	sample150	dummy	BioSample: SAMN11464418; Sample name: SWF22; SRA: SRS4649511		PAIRED	11306900	9854144
PRJNA360511_Trachidermus-fasciatus	SRR8929579	sample151	dummy	BioSample: SAMN11464419; Sample name: SWF23; SRA: SRS4649510		PAIRED	2990136	2885945
PRJNA360511_Trachidermus-fasciatus	SRR8929580	sample152	dummy	BioSample: SAMN11464332; Sample name: SDDY18; SRA: SRS4649509		PAIRED	14220621	11397838
PRJNA360511_Trachidermus-fasciatus	SRR8929581	sample153	dummy	BioSample: SAMN11464414; Sample name: SWF19; SRA: SRS4649508		PAIRED	3264454	2080041
PRJNA360511_Trachidermus-fasciatus	SRR8929582	sample154	dummy	BioSample: SAMN11464415; Sample name: SWF2; SRA: SRS4649507		PAIRED	6479844	6293347
PRJNA360511_Trachidermus-fasciatus	SRR8929583	sample155	dummy	BioSample: SAMN11464416; Sample name: SWF20; SRA: SRS4649506		PAIRED	6215536	4866633
PRJNA360511_Trachidermus-fasciatus	SRR8929584	sample156	dummy	BioSample: SAMN11464417; Sample name: SWF21; SRA: SRS4649505		PAIRED	4462677	3363439
PRJNA360511_Trachidermus-fasciatus	SRR8929585	sample157	dummy	BioSample: SAMN11464335; Sample name: SDDY21; SRA: SRS4649504		PAIRED	3602745	3303521
PRJNA360511_Trachidermus-fasciatus	SRR8929586	sample158	dummy	BioSample: SAMN11464411; Sample name: SWF15; SRA: SRS4649503		PAIRED	8618943	8279562
PRJNA360511_Trachidermus-fasciatus	SRR8929587	sample159	dummy	BioSample: SAMN11464412; Sample name: SWF17; SRA: SRS4649502		PAIRED	3863671	2555991
PRJNA360511_Trachidermus-fasciatus	SRR8929589	sample160	dummy	BioSample: SAMN11464334; Sample name: SDDY20; SRA: SRS4649500		PAIRED	4301527	3988357
PRJNA360511_Trachidermus-fasciatus	SRR8929590	sample161	dummy	BioSample: SAMN11464337; Sample name: SDDY23; SRA: SRS4649499		PAIRED	4167287	3987468
PRJNA360511_Trachidermus-fasciatus	SRR8929591	sample162	dummy	BioSample: SAMN11464336; Sample name: SDDY22; SRA: SRS4649498		PAIRED	3468639	3172104
PRJNA360511_Trachidermus-fasciatus	SRR8929592	sample163	dummy	BioSample: SAMN11464498; Sample name: SFY14; SRA: SRS4649497		PAIRED	4696351	4443741
PRJNA360511_Trachidermus-fasciatus	SRR8929593	sample164	dummy	BioSample: SAMN11464499; Sample name: SFY15; SRA: SRS4649496		PAIRED	2743391	2649112
PRJNA360511_Trachidermus-fasciatus	SRR8929594	sample165	dummy	BioSample: SAMN11464494; Sample name: SQD7; SRA: SRS4649495		PAIRED	8826859	8583710
PRJNA360511_Trachidermus-fasciatus	SRR8929595	sample166	dummy	BioSample: SAMN11464495; Sample name: SQD8; SRA: SRS4649494		PAIRED	10143883	8932329
PRJNA360511_Trachidermus-fasciatus	SRR8929596	sample167	dummy	BioSample: SAMN11464496; Sample name: SQD9; SRA: SRS4649493		PAIRED	10626583	9328741
PRJNA360511_Trachidermus-fasciatus	SRR8929597	sample168	dummy	BioSample: SAMN11464497; Sample name: SFY13; SRA: SRS4649492		PAIRED	3453117	3306234
PRJNA360511_Trachidermus-fasciatus	SRR8929598	sample169	dummy	BioSample: SAMN11464490; Sample name: SQD3; SRA: SRS4649491		PAIRED	3039080	2942978
PRJNA360511_Trachidermus-fasciatus	SRR8929599	sample170	dummy	BioSample: SAMN11464491; Sample name: SQD4; SRA: SRS4649490		PAIRED	4233566	4104262
PRJNA360511_Trachidermus-fasciatus	SRR8929600	sample171	dummy	BioSample: SAMN11464492; Sample name: SQD5; SRA: SRS4649489		PAIRED	5031071	4890916
PRJNA360511_Trachidermus-fasciatus	SRR8929601	sample172	dummy	BioSample: SAMN11464493; Sample name: SQD6; SRA: SRS4649488		PAIRED	5121144	4918496
PRJNA360511_Trachidermus-fasciatus	SRR8929602	sample173	dummy	BioSample: SAMN11464361; Sample name: SDL8; SRA: SRS4649487		PAIRED	5764385	5693278
PRJNA360511_Trachidermus-fasciatus	SRR8929603	sample174	dummy	BioSample: SAMN11464360; Sample name: SDL7; SRA: SRS4649486		PAIRED	8905979	8795933
