link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA508589_Orbicella-faveolata	SRR8284316	sample91	dummy	BioSample: SAMN10525210; Sample name: FLK-41; SRA: SRS4109480	breed: not aplicable	SINGLE	1213857	1213857
PRJNA508589_Orbicella-faveolata	SRR8284317	sample92	dummy	BioSample: SAMN10525211; Sample name: FLK-40; SRA: SRS4109479	breed: not aplicable	SINGLE	521783	521783
PRJNA508589_Orbicella-faveolata	SRR8284319	sample93	dummy	BioSample: SAMN10525303; Sample name: FLK-129; SRA: SRS4109477	breed: not aplicable	SINGLE	1065546	1065546
PRJNA508589_Orbicella-faveolata	SRR8284320	sample94	dummy	BioSample: SAMN10525302; Sample name: FLK-119; SRA: SRS4109476	breed: not aplicable	SINGLE	1294354	1294354
PRJNA508589_Orbicella-faveolata	SRR8284321	sample95	dummy	BioSample: SAMN10525209; Sample name: FLK-30; SRA: SRS4109475	breed: not aplicable	SINGLE	2291937	2291937
PRJNA508589_Orbicella-faveolata	SRR8284322	sample96	dummy	BioSample: SAMN10525295; Sample name: FLK-120; SRA: SRS4109474	breed: not aplicable	SINGLE	1169172	1169172
PRJNA508589_Orbicella-faveolata	SRR8284323	sample97	dummy	BioSample: SAMN10525294; Sample name: FLK-121; SRA: SRS4109473	breed: not aplicable	SINGLE	2065274	2065274
PRJNA508589_Orbicella-faveolata	SRR8284324	sample98	dummy	BioSample: SAMN10525297; Sample name: FLK-123; SRA: SRS4109472	breed: not aplicable	SINGLE	1301521	1301521
PRJNA508589_Orbicella-faveolata	SRR8284325	sample99	dummy	BioSample: SAMN10525296; Sample name: FLK-122; SRA: SRS4109471	breed: not aplicable	SINGLE	695311	695311
PRJNA508589_Orbicella-faveolata	SRR8284326	sample100	dummy	BioSample: SAMN10525299; Sample name: FLK-130; SRA: SRS4109470	breed: not aplicable	SINGLE	647981	647981
PRJNA508589_Orbicella-faveolata	SRR8284328	sample101	dummy	BioSample: SAMN10525301; Sample name: FLK-124; SRA: SRS4109468	breed: not aplicable	SINGLE	1233983	1233983
