link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA419445_Arctocephalus-forsteri	SRR6336188	sample107	dummy	BioSample: SAMN08095043; Sample name: WP_M2; SRA: SRS2726608	ecotype: New Zealand	SINGLE	1645002	1024774
PRJNA419445_Arctocephalus-forsteri	SRR6336189	sample108	dummy	BioSample: SAMN08095018; Sample name: VB_F10; SRA: SRS2726607	ecotype: New Zealand	SINGLE	2180369	1362791
PRJNA419445_Arctocephalus-forsteri	SRR6336190	sample109	dummy	BioSample: SAMN08095019; Sample name: VB_F11; SRA: SRS2726606	ecotype: New Zealand	SINGLE	1545234	958970
PRJNA419445_Arctocephalus-forsteri	SRR6336191	sample110	dummy	BioSample: SAMN08095020; Sample name: VB_F12; SRA: SRS2726604	ecotype: New Zealand	SINGLE	4122194	2687850
PRJNA419445_Arctocephalus-forsteri	SRR6336192	sample111	dummy	BioSample: SAMN08095021; Sample name: VB_M1; SRA: SRS2726605	ecotype: New Zealand	SINGLE	2726092	1746091
PRJNA419445_Arctocephalus-forsteri	SRR6336193	sample112	dummy	BioSample: SAMN08095014; Sample name: VB_F6; SRA: SRS2726603	ecotype: New Zealand	SINGLE	1485448	857901
PRJNA419445_Arctocephalus-forsteri	SRR6336194	sample113	dummy	BioSample: SAMN08095015; Sample name: VB_F7; SRA: SRS2726602	ecotype: New Zealand	SINGLE	3069629	1915056
PRJNA419445_Arctocephalus-forsteri	SRR6336195	sample114	dummy	BioSample: SAMN08095016; Sample name: VB_F8; SRA: SRS2726601	ecotype: New Zealand	SINGLE	2264238	1404196
PRJNA419445_Arctocephalus-forsteri	SRR6336196	sample115	dummy	BioSample: SAMN08095017; Sample name: VB_F9; SRA: SRS2726600	ecotype: New Zealand	SINGLE	3434857	2161557
PRJNA419445_Arctocephalus-forsteri	SRR6336197	sample116	dummy	BioSample: SAMN08095022; Sample name: VB_M2; SRA: SRS2726599	ecotype: New Zealand	SINGLE	1993406	1242040
PRJNA419445_Arctocephalus-forsteri	SRR6336198	sample117	dummy	BioSample: SAMN08095023; Sample name: VB_M3; SRA: SRS2726598	ecotype: New Zealand	SINGLE	3282288	2109625
PRJNA419445_Arctocephalus-forsteri	SRR6336199	sample118	dummy	BioSample: SAMN08095123; Sample name: P2_54; SRA: SRS2726597	ecotype: New Zealand	SINGLE	1651858	964696
PRJNA419445_Arctocephalus-forsteri	SRR6336200	sample119	dummy	BioSample: SAMN08095122; Sample name: P2_48; SRA: SRS2726595	ecotype: New Zealand	SINGLE	1591600	900405
PRJNA419445_Arctocephalus-forsteri	SRR6336201	sample120	dummy	BioSample: SAMN08095117; Sample name: P2_35; SRA: SRS2726596	ecotype: New Zealand	SINGLE	1628716	947142
