"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",124.1625,24.333611,"","PRESENT"
"gbif2",129.9175,28.296389,"","PRESENT"
"gbif3",124.1625,24.333611,"","PRESENT"
"gbif4",129.9175,28.296389,"","PRESENT"
"gbif5",129.983889,28.349722,"","PRESENT"
"gbif6",128.532778,27.346389,"","PRESENT"
"gbif7",128.532778,27.346389,"","PRESENT"
"gbif8",128.532778,27.346389,"","PRESENT"
"gbif9",128.532778,27.346389,"","PRESENT"
"gbif10",128.532778,27.346389,"","PRESENT"
"gbif11",-156.669022,20.992667,"","PRESENT"
"gbif12",-156.669067,20.992658,"","PRESENT"
"gbif13",152.15203,-32.714279,"","PRESENT"
"gbif14",-157.834,21.4614,"","PRESENT"
"gbif15",-157.832,21.4594,"","PRESENT"
"gbif16",-157.834,21.4614,"","PRESENT"
"gbif17",-157.832,21.4594,"","PRESENT"
"gbif18",-157.787,21.4307,"","PRESENT"
"gbif19",-157.787,21.4307,"","PRESENT"
"gbif20",-157.787,21.4307,"","PRESENT"
"gbif21",-157.787,21.4307,"","PRESENT"
"gbif22",-157.832,21.4594,"","PRESENT"
"gbif23",-157.834,21.4614,"","PRESENT"
"gbif24",-157.78,21.415,"","PRESENT"
"gbif25",-157.834,21.4614,"","PRESENT"
"gbif26",-157.832,21.4594,"","PRESENT"
"gbif27",-157.787,21.4307,"","PRESENT"
"gbif28",-157.78,21.415,"","PRESENT"
"gbif29",-157.834,21.4614,"","PRESENT"
"gbif30",-157.834,21.4614,"","PRESENT"
"gbif31",-157.787,21.4307,"","PRESENT"
"gbif32",-157.832,21.4594,"","PRESENT"
"gbif33",-157.834,21.4614,"","PRESENT"
"gbif34",-157.787,21.4307,"","PRESENT"
"gbif35",-157.78,21.415,"","PRESENT"
"gbif36",-157.834,21.4614,"","PRESENT"
"gbif37",-134.906,-23.0661,"","PRESENT"
"gbif38",-157.832,21.4594,"","PRESENT"
"gbif39",-157.787,21.4307,"","PRESENT"
"gbif40",151.266534,-33.916062,"","PRESENT"
"gbif41",57.7475,-20.10861,"","PRESENT"
"gbif42",139.47611,34.06528,"","PRESENT"
"gbif43",-157.96111,-21.93694,"","PRESENT"
"gbif44",63.49417,-19.68333,"","PRESENT"
"gbif45",55.23694,-21,"","PRESENT"
"gbif46",169.61667,5.91139,"","PRESENT"
"gbif47",-159.72944,-21.25056,"","PRESENT"
"gbif48",57.7475,-20.10861,"","PRESENT"
"gbif49",55.67417,-21.3825,"","PRESENT"
"gbif50",139.53333,34.08333,"","PRESENT"
"gbif51",165.46944,-21.08194,"","PRESENT"
"gbif52",139.53333,34.08333,"","PRESENT"
"gbif53",-159.82333,-21.20778,"","PRESENT"
"gbif54",164.87361,-20.62722,"","PRESENT"
"gbif55",166.82639,-22.3225,"","PRESENT"
"gbif56",150.910727,-34.422335,"","PRESENT"
"gbif57",151.310602,-33.738637,"","PRESENT"
"gbif58",151.295631,-33.79895,"","PRESENT"
"gbif59",-134.906,-23.0661,"","PRESENT"
"gbif60",-157.78,21.4149,"","PRESENT"
"gbif61",-157.78,21.4149,"","PRESENT"
"gbif62",-157.78,21.4149,"","PRESENT"
"gbif63",-157.78,21.4149,"","PRESENT"
"gbif64",-157.78,21.4149,"","PRESENT"
"gbif65",-157.78,21.4149,"","PRESENT"
"gbif66",-157.78,21.4149,"","PRESENT"
"gbif67",-157.78,21.4149,"","PRESENT"
"gbif68",-157.78,21.4149,"","PRESENT"
"gbif69",151.318869,-33.743639,"","PRESENT"
"gbif70",151.293455,-33.800656,"","PRESENT"
"gbif71",153.57549,-28.36133,"","PRESENT"
"gbif72",153.364,-29.47882,"","PRESENT"
"gbif73",128.601389,27.343056,"","PRESENT"
"gbif74",130.652778,30.3,"","PRESENT"
"gbif75",130.652778,30.3,"","PRESENT"
"gbif76",130.652778,30.3,"","PRESENT"
"gbif77",-148.389444,-16.358611,"","PRESENT"
"gbif78",-148.389444,-16.358611,"","PRESENT"
"gbif79",-148.168611,-16.169167,"","PRESENT"
"gbif80",-148.389444,-16.358611,"","PRESENT"
"gbif81",-148.389444,-16.358611,"","PRESENT"
"gbif82",151.569935,-33.278677,"","PRESENT"
"gbif83",151.260056,-33.919884,"","PRESENT"
"gbif84",153.100045,-26.543179,"","PRESENT"
"gbif85",32.8833,-26.8667,"","PRESENT"
"gbif86",29.3667,-31.6667,"","PRESENT"
"gbif87",29.2167,-31.9167,"","PRESENT"
"gbif88",32.8833,-26.8667,"","PRESENT"
"gbif89",32.8833,-26.8667,"","PRESENT"
"gbif90",31.058,-29.871,"","PRESENT"
"gbif91",29.2333,-31.8667,"","PRESENT"
"gbif92",29.5333,-31.6333,"","PRESENT"
"gbif93",-149.825,-17.49,"","PRESENT"
"gbif94",30.988501,-29.952801,"","PRESENT"
"gbif95",30.988501,-29.952801,"","PRESENT"
"gbif96",30.988501,-29.952801,"","PRESENT"
"gbif97",30.988501,-29.952801,"","PRESENT"
"gbif98",30.988501,-29.952801,"","PRESENT"
"gbif99",-157.83,21.46,"","PRESENT"
"gbif100",70.38,20.89,"","PRESENT"
"gbif101",-157.83,21.46,"","PRESENT"
"gbif102",-157.83,21.46,"","PRESENT"
"gbif103",70.38,20.89,"","PRESENT"
"gbif104",-157.78,21.41,"","PRESENT"
"gbif105",-157.83,21.46,"","PRESENT"
"gbif106",-157.83,21.46,"","PRESENT"
"gbif107",70.38,20.89,"","PRESENT"
"gbif108",-157.79,21.43,"","PRESENT"
"gbif109",30.99,-29.95,"","PRESENT"
"gbif110",-157.83,21.46,"","PRESENT"
"gbif111",30.99,-29.95,"","PRESENT"
"gbif112",-149.87,-17.58,"","PRESENT"
"gbif113",-149.87,-17.58,"","PRESENT"
"gbif114",70.38,20.89,"","PRESENT"
"gbif115",-157.83,21.46,"","PRESENT"
"gbif116",30.99,-29.95,"","PRESENT"
"gbif117",-157.83,21.46,"","PRESENT"
"gbif118",-157.79,21.43,"","PRESENT"
"gbif119",30.99,-29.95,"","PRESENT"
"gbif120",30.99,-29.95,"","PRESENT"
"gbif121",-134.91,-23.07,"","PRESENT"
"gbif122",153.094064,-26.534722,"","PRESENT"
"gbif123",127.876072,26.710994,"","PRESENT"
"gbif124",144.792833,13.423167,"","PRESENT"
"gbif125",106.219444,3.309722,"","PRESENT"
"gbif126",151.293419,-33.800677,"","PRESENT"
"gbif127",151.156513,-34.061441,"","PRESENT"
"gbif128",144.792,13.42,"","PRESENT"
"gbif129",46.204,-9.403,"","PRESENT"
"gbif130",-149.872,-17.578,"","PRESENT"
"gbif131",-149.872,-17.578,"","PRESENT"
"gbif132",-157.832,21.4594,"","PRESENT"
"gbif133",-157.832,21.4594,"","PRESENT"
"gbif134",-157.832,21.4594,"","PRESENT"
"gbif135",-157.834,21.4614,"","PRESENT"
"gbif136",-157.834,21.4614,"","PRESENT"
"gbif137",-157.834,21.4614,"","PRESENT"
"gbif138",-157.78,21.415,"","PRESENT"
"gbif139",-157.787,21.4307,"","PRESENT"
"gbif140",-157.787,21.4307,"","PRESENT"
"gbif141",-157.834,21.4614,"","PRESENT"
"gbif142",70.38,20.89,"","PRESENT"
"gbif143",70.38,20.89,"","PRESENT"
"gbif144",70.38,20.89,"","PRESENT"
"gbif145",70.38,20.89,"","PRESENT"
"gbif146",70.388,20.893,"","PRESENT"
"gbif147",70.388,20.893,"","PRESENT"
"gbif148",70.388,20.893,"","PRESENT"
"gbif149",70.388,20.893,"","PRESENT"
"gbif150",30.988,-29.953,"","PRESENT"
"gbif151",30.988,-29.953,"","PRESENT"
"gbif152",30.988,-29.953,"","PRESENT"
"gbif153",30.988,-29.953,"","PRESENT"
"gbif154",30.988,-29.953,"","PRESENT"
"gbif155",153.576,-28.361,"","PRESENT"
"gbif156",153.606,-28.823,"","PRESENT"
"gbif157",128.441111,27.064722,"","PRESENT"
"gbif158",128.893889,27.856944,"","PRESENT"
"gbif159",128.893889,27.856944,"","PRESENT"
"gbif160",153.543459,-27.437323,"","PRESENT"
"gbif161",153.578835,-28.36204,"","PRESENT"
"gbif162",153.177446,-30.7939,"","PRESENT"
"gbif163",153.543459,-27.437323,"","PRESENT"
"gbif164",139.801667,33.118333,"","PRESENT"
"gbif165",-155.907303,19.185101,"","PRESENT"
"gbif166",153.5,-28.2,"","PRESENT"
"gbif167",152.551235,-32.204081,"","PRESENT"
"gbif168",151.293265,-33.800491,"","PRESENT"
"gbif169",115.127342,-21.532202,"","PRESENT"
"gbif170",-157.662497,21.315928,"","PRESENT"
"gbif171",153.514987,-28.102935,"","PRESENT"
"gbif172",-157.834,21.4614,"","PRESENT"
"gbif173",-157.78,21.415,"","PRESENT"
"gbif174",-157.832,21.4594,"","PRESENT"
"gbif175",-157.834,21.4614,"","PRESENT"
"gbif176",-157.832,21.4594,"","PRESENT"
"gbif177",-157.834,21.4614,"","PRESENT"
"gbif178",-157.799,21.4758,"","PRESENT"
"gbif179",-157.832,21.4594,"","PRESENT"
"gbif180",-157.832,21.4594,"","PRESENT"
"gbif181",-157.806,21.4372,"","PRESENT"
"gbif182",-157.787,21.4307,"","PRESENT"
"gbif183",-157.787,21.4307,"","PRESENT"
"gbif184",-157.78,21.415,"","PRESENT"
"gbif185",-157.834,21.4614,"","PRESENT"
"gbif186",-157.787,21.4307,"","PRESENT"
"gbif187",151.293394,-33.800662,"","PRESENT"
"gbif188",131.074444,30.7625,"","PRESENT"
"gbif189",131.074444,30.7625,"","PRESENT"
"gbif190",130.988611,30.735556,"","PRESENT"
"gbif191",130.988611,30.735556,"","PRESENT"
"gbif192",130.988611,30.735556,"","PRESENT"
"gbif193",130.988611,30.735556,"","PRESENT"
"gbif194",131.074444,30.7625,"","PRESENT"
"gbif195",128.45,27.016667,"","PRESENT"
"gbif196",128.45,27.016667,"","PRESENT"
"gbif197",129.531944,29.679722,"","PRESENT"
"gbif198",128.891389,27.885833,"","PRESENT"
"gbif199",128.919722,27.693056,"","PRESENT"
"gbif200",128.919722,27.693056,"","PRESENT"
"gbif201",129.719167,28.474444,"","PRESENT"
"gbif202",127.672222,26.251389,"","PRESENT"
"gbif203",128.399167,27.037222,"","PRESENT"
"gbif204",130.991944,30.734444,"","PRESENT"
"gbif205",130.991944,30.734444,"","PRESENT"
"gbif206",130.991944,30.734444,"","PRESENT"
"gbif207",128.417222,27.061111,"","PRESENT"
"gbif208",128.417222,27.061111,"","PRESENT"
"gbif209",128.417222,27.061111,"","PRESENT"
"gbif210",128.417222,27.061111,"","PRESENT"
"gbif211",128.417222,27.061111,"","PRESENT"
"gbif212",128.417222,27.061111,"","PRESENT"
"gbif213",128.417222,27.061111,"","PRESENT"
"gbif214",128.417222,27.061111,"","PRESENT"
"gbif215",128.417222,27.061111,"","PRESENT"
"gbif216",128.417222,27.061111,"","PRESENT"
"gbif217",128.417222,27.061111,"","PRESENT"
"gbif218",128.417222,27.061111,"","PRESENT"
"gbif219",128.417222,27.061111,"","PRESENT"
"gbif220",128.417222,27.061111,"","PRESENT"
"gbif221",128.417222,27.061111,"","PRESENT"
"gbif222",128.417222,27.061111,"","PRESENT"
"gbif223",128.417222,27.061111,"","PRESENT"
"gbif224",131.074722,30.796389,"","PRESENT"
"gbif225",133.312222,33.356944,"","PRESENT"
"gbif226",133.379444,33.418333,"","PRESENT"
"gbif227",128.417222,27.061111,"","PRESENT"
"gbif228",128.440556,27.020278,"","PRESENT"
"gbif229",130.471945,30.232778,"","PRESENT"
"gbif230",129.738889,28.463333,"","PRESENT"
"gbif231",129.675278,28.409444,"","PRESENT"
"gbif232",129.719445,28.443889,"","PRESENT"
"gbif233",130.209722,31.321944,"","PRESENT"
"gbif234",130.209722,31.321944,"","PRESENT"
"gbif235",130.262222,31.706667,"","PRESENT"
"gbif236",127.755833,26.119444,"","PRESENT"
"gbif237",130.663889,30.334167,"","PRESENT"
"gbif238",130.571389,30.4225,"","PRESENT"
"gbif239",130.414445,30.265833,"","PRESENT"
"gbif240",130.414445,30.265833,"","PRESENT"
"gbif241",127.755833,26.119444,"","PRESENT"
"gbif242",127.755833,26.119444,"","PRESENT"
"gbif243",127.755833,26.119444,"","PRESENT"
"gbif244",129.964722,28.285,"","PRESENT"
"gbif245",131.056111,30.839444,"","PRESENT"
"gbif246",131.056111,30.839444,"","PRESENT"
"gbif247",131.056111,30.839444,"","PRESENT"
"gbif248",131.056111,30.839444,"","PRESENT"
"gbif249",131.056111,30.839444,"","PRESENT"
"gbif250",131.056111,30.839444,"","PRESENT"
"gbif251",124.251667,24.377222,"","PRESENT"
"gbif252",167.954548,-29.058084,"","PRESENT"
"gbif253",167.954564,-29.058182,"","PRESENT"
"gbif254",151.151679,-34.082503,"","PRESENT"
"gbif255",151.29339,-33.800671,"","PRESENT"
"gbif256",150.909309,-34.42315,"","PRESENT"
"gbif257",150.905268,-34.420236,"","PRESENT"
