"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-69.970667,12.481045,"","PRESENT"
"gbif2",-81.392548,19.286854,"","PRESENT"
"gbif3",-68.412273,12.240739,"","PRESENT"
"gbif4",-80.978805,24.74958,"","PRESENT"
"gbif5",-80.978805,24.74958,"","PRESENT"
"gbif6",-80.978805,24.74958,"","PRESENT"
"gbif7",-80.043557,26.772192,"","PRESENT"
"gbif8",-80.043878,26.772063,"","PRESENT"
"gbif9",-75.168285,19.898964,"","PRESENT"
"gbif10",-80.043878,26.772063,"","PRESENT"
"gbif11",-81.39219,19.287206,"","PRESENT"
"gbif12",-80.042176,26.782189,"","PRESENT"
"gbif13",-79.883202,19.692109,"","PRESENT"
"gbif14",-79.883202,19.692109,"","PRESENT"
"gbif15",-88.274313,16.099885,"","PRESENT"
"gbif16",-88.274366,16.099895,"","PRESENT"
"gbif17",-80.677979,24.877361,"","PRESENT"
"gbif18",-80.399295,25.131903,"","PRESENT"
"gbif19",-86.72725,21.196611,"","PRESENT"
"gbif20",-89.724528,22.41175,"","PRESENT"
"gbif21",-87.313164,20.394356,"","PRESENT"
"gbif22",-86.783583,21.437167,"","PRESENT"
"gbif23",-89.682722,22.382306,"","PRESENT"
"gbif24",-89.663917,22.386139,"","PRESENT"
"gbif25",-89.682722,22.382306,"","PRESENT"
"gbif26",-89.660278,22.358194,"","PRESENT"
"gbif27",-91.40215,22.116308,"","PRESENT"
"gbif28",-89.747889,22.541972,"","PRESENT"
"gbif29",-91.394894,22.103539,"","PRESENT"
"gbif30",-89.747889,22.541972,"","PRESENT"
"gbif31",-89.660278,22.358194,"","PRESENT"
"gbif32",-90.294889,21.441333,"","PRESENT"
"gbif33",-89.7475,22.557167,"","PRESENT"
"gbif34",-90.147555,21.347167,"","PRESENT"
"gbif35",-89.7475,22.557167,"","PRESENT"
"gbif36",-90.149472,21.348,"","PRESENT"
"gbif37",-91.960861,20.208917,"","PRESENT"
"gbif38",-90.473722,21.439528,"","PRESENT"
"gbif39",-89.7475,22.557167,"","PRESENT"
"gbif40",-96.094055,19.174917,"","PRESENT"
"gbif41",-89.7475,22.557167,"","PRESENT"
"gbif42",-77.555651,25.038163,"","PRESENT"
"gbif43",-77.142247,25.027014,"","PRESENT"
"gbif44",-80.474794,25.069884,"","PRESENT"
"gbif45",-80.394015,25.150702,"","PRESENT"
"gbif46",-80.404109,25.125069,"","PRESENT"
"gbif47",-80.821221,24.823042,"","PRESENT"
"gbif48",-77.855137,18.523546,"","PRESENT"
"gbif49",-80.489311,25.049852,"","PRESENT"
"gbif50",-81.39219,19.287206,"","PRESENT"
"gbif51",-74.128361,11.325611,"","PRESENT"
"gbif52",-74.128361,11.325611,"","PRESENT"
"gbif53",-74.231861,11.249028,"","PRESENT"
"gbif54",-74.128361,11.325611,"","PRESENT"
"gbif55",-74.128361,11.325611,"","PRESENT"
"gbif56",-74.220889,11.249889,"","PRESENT"
"gbif57",-74.128361,11.325611,"","PRESENT"
"gbif58",-74.128361,11.325611,"","PRESENT"
"gbif59",-74.128361,11.325611,"","PRESENT"
"gbif60",-74.128611,11.329861,"","PRESENT"
"gbif61",-74.128611,11.329861,"","PRESENT"
"gbif62",-74.128611,11.329861,"","PRESENT"
"gbif63",-77.344667,8.639,"","PRESENT"
"gbif64",-74.128361,11.325611,"","PRESENT"
"gbif65",-75.746444,10.234194,"","PRESENT"
"gbif66",-74.128611,11.329861,"","PRESENT"
"gbif67",-74.128361,11.325611,"","PRESENT"
"gbif68",-75.770639,10.174861,"","PRESENT"
"gbif69",-74.128611,11.329861,"","PRESENT"
"gbif70",-74.231861,11.249028,"","PRESENT"
"gbif71",-75.770639,10.174861,"","PRESENT"
"gbif72",-81.387982,19.293755,"","PRESENT"
"gbif73",-81.390008,19.291411,"","PRESENT"
"gbif74",-81.390008,19.291411,"","PRESENT"
"gbif75",-81.302037,24.65646,"","PRESENT"
"gbif76",-85.86927,16.457302,"","PRESENT"
"gbif77",-79.88778,9.38444,"","PRESENT"
"gbif78",-79.88778,9.38444,"","PRESENT"
"gbif79",-79.88778,9.38444,"","PRESENT"
"gbif80",-82.2572,9.35102,"","PRESENT"
"gbif81",-61.22947,14.80833,"","PRESENT"
"gbif82",-61.80642,16.26803,"","PRESENT"
"gbif83",-61.77385,16.09198,"","PRESENT"
"gbif84",-61.77569,16.12613,"","PRESENT"
"gbif85",-61.70902,15.95232,"","PRESENT"
"gbif86",-61.21764,14.78562,"","PRESENT"
"gbif87",-61.18816,14.75918,"","PRESENT"
"gbif88",-61.22053,14.78867,"","PRESENT"
"gbif89",-61.22236,14.79181,"","PRESENT"
"gbif90",-61.22053,14.78867,"","PRESENT"
"gbif91",-61.21461,14.78133,"","PRESENT"
"gbif92",-61.53998,16.4462,"","PRESENT"
"gbif93",-61.21372,14.78152,"","PRESENT"
"gbif94",-61.77385,16.09198,"","PRESENT"
"gbif95",-61.7778,16.16972,"","PRESENT"
"gbif96",-61.1987,14.76768,"","PRESENT"
"gbif97",-61.7778,16.16972,"","PRESENT"
"gbif98",-61.22053,14.78867,"","PRESENT"
"gbif99",-61.70902,15.95232,"","PRESENT"
"gbif100",-61.21764,14.78562,"","PRESENT"
"gbif101",-61.53345,16.45883,"","PRESENT"
"gbif102",-61.09258,14.52595,"","PRESENT"
"gbif103",-61.79461,16.23544,"","PRESENT"
"gbif104",-61.01937,14.4647,"","PRESENT"
"gbif105",-61.77496,16.09716,"","PRESENT"
"gbif106",-61.52382,16.38147,"","PRESENT"
"gbif107",-61.21372,14.78152,"","PRESENT"
"gbif108",-61.80221,16.2424,"","PRESENT"
"gbif109",-61.53817,16.42503,"","PRESENT"
"gbif110",-61.1987,14.76768,"","PRESENT"
"gbif111",-61.19918,14.76764,"","PRESENT"
"gbif112",-61.1987,14.76768,"","PRESENT"
"gbif113",-61.08746,14.53693,"","PRESENT"
"gbif114",-61.71057,15.95478,"","PRESENT"
"gbif115",-61.21461,14.78133,"","PRESENT"
"gbif116",-61.81002,16.27243,"","PRESENT"
"gbif117",-61.21372,14.78152,"","PRESENT"
"gbif118",-61.78349,16.17376,"","PRESENT"
"gbif119",-61.21764,14.78562,"","PRESENT"
"gbif120",-61.70902,15.95232,"","PRESENT"
"gbif121",-61.77496,16.09716,"","PRESENT"
"gbif122",-61.21764,14.78562,"","PRESENT"
"gbif123",-61.80221,16.2424,"","PRESENT"
"gbif124",-61.46643,16.51155,"","PRESENT"
"gbif125",-61.19918,14.76764,"","PRESENT"
"gbif126",-61.21461,14.78133,"","PRESENT"
"gbif127",-61.52857,16.37883,"","PRESENT"
"gbif128",-61.71856,15.98359,"","PRESENT"
"gbif129",-61.18518,14.72956,"","PRESENT"
"gbif130",-61.05138,14.44167,"","PRESENT"
"gbif131",-61.21764,14.78562,"","PRESENT"
"gbif132",-61.70781,15.94837,"","PRESENT"
"gbif133",-61.78928,16.16965,"","PRESENT"
"gbif134",-61.14348,14.64225,"","PRESENT"
"gbif135",-61.71856,15.98359,"","PRESENT"
"gbif136",-61.70995,15.96156,"","PRESENT"
"gbif137",-61.22236,14.79181,"","PRESENT"
"gbif138",-61.18518,14.72956,"","PRESENT"
"gbif139",-61.22786,14.84149,"","PRESENT"
"gbif140",-61.21372,14.78152,"","PRESENT"
"gbif141",-61.79016,16.16654,"","PRESENT"
"gbif142",-61.1987,14.76768,"","PRESENT"
"gbif143",-61.19918,14.76764,"","PRESENT"
"gbif144",-61.21372,14.78152,"","PRESENT"
"gbif145",-61.5417,16.43737,"","PRESENT"
"gbif146",-61.19918,14.76764,"","PRESENT"
"gbif147",-61.21461,14.78133,"","PRESENT"
"gbif148",-61.77524,16.10183,"","PRESENT"
"gbif149",-61.78434,16.21168,"","PRESENT"
"gbif150",-61.54268,16.42673,"","PRESENT"
"gbif151",-61.78454,16.17459,"","PRESENT"
"gbif152",-61.80812,16.26681,"","PRESENT"
"gbif153",-61.54268,16.42673,"","PRESENT"
"gbif154",-61.21461,14.78133,"","PRESENT"
"gbif155",-61.70781,15.94837,"","PRESENT"
"gbif156",-61.79461,16.23544,"","PRESENT"
"gbif157",-61.80812,16.26681,"","PRESENT"
"gbif158",-61.77486,16.10966,"","PRESENT"
"gbif159",-61.1987,14.76768,"","PRESENT"
"gbif160",-61.54267,16.43137,"","PRESENT"
"gbif161",-61.21764,14.78562,"","PRESENT"
"gbif162",-61.19918,14.76764,"","PRESENT"
"gbif163",-61.78873,16.09436,"","PRESENT"
"gbif164",-61.21764,14.78562,"","PRESENT"
"gbif165",-61.54268,16.42673,"","PRESENT"
"gbif166",-61.52382,16.38147,"","PRESENT"
"gbif167",-61.21822,14.7865,"","PRESENT"
"gbif168",-61.0398,14.44453,"","PRESENT"
"gbif169",-61.77524,16.10183,"","PRESENT"
"gbif170",-61.0398,14.44453,"","PRESENT"
"gbif171",-61.77559,16.12661,"","PRESENT"
"gbif172",-61.78818,16.16702,"","PRESENT"
"gbif173",-61.21764,14.78562,"","PRESENT"
"gbif174",-61.1987,14.76768,"","PRESENT"
"gbif175",-61.53998,16.4462,"","PRESENT"
"gbif176",-61.79016,16.16654,"","PRESENT"
"gbif177",-61.19918,14.76764,"","PRESENT"
"gbif178",-61.53677,16.4563,"","PRESENT"
"gbif179",-61.77167,16.08888,"","PRESENT"
"gbif180",-61.79461,16.23544,"","PRESENT"
"gbif181",-61.19918,14.76764,"","PRESENT"
"gbif182",-61.53677,16.4563,"","PRESENT"
"gbif183",-61.5417,16.43737,"","PRESENT"
"gbif184",-61.19918,14.76764,"","PRESENT"
"gbif185",-61.77524,16.10183,"","PRESENT"
"gbif186",-61.52382,16.38147,"","PRESENT"
"gbif187",-61.77496,16.09716,"","PRESENT"
"gbif188",-61.72955,15.98799,"","PRESENT"
"gbif189",-61.53817,16.42503,"","PRESENT"
