"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",129.409722,28.251944,"","PRESENT"
"gbif2",123.884722,24.381389,"","PRESENT"
"gbif3",123.884722,24.381389,"","PRESENT"
"gbif4",124.143056,24.413333,"","PRESENT"
"gbif5",120.658222,13.833211,"","PRESENT"
"gbif6",123.32773,9.308754,"","PRESENT"
"gbif7",120.9819,13.5086,"","PRESENT"
"gbif8",117.743333,22.255,"","PRESENT"
"gbif9",157.055567,-8.107465,"","PRESENT"
"gbif10",122.583333,10.683333,"","PRESENT"
"gbif11",128.17,-3.65,"","PRESENT"
"gbif12",123.67,13.58,"","PRESENT"
"gbif13",127.683,0.8833,"","PRESENT"
"gbif14",147.885,-6.6983,"","PRESENT"
"gbif15",94.4967,17.7842,"","PRESENT"
"gbif16",123.15,9.55,"","PRESENT"
"gbif17",157.001667,-8.002083,"NATIVE","PRESENT"
"gbif18",134.48625,7.32356,"","PRESENT"
"gbif19",134.56681,7.60314,"","PRESENT"
"gbif20",124.199832,24.398662,"","PRESENT"
"gbif21",159.810211,-8.39676,"","PRESENT"
"gbif22",124.645371,8.494721,"","PRESENT"
"gbif23",121.153284,5.925203,"","PRESENT"
"gbif24",119.378643,4.745299,"","PRESENT"
"gbif25",121.01245,13.986845,"","PRESENT"
"gbif26",130.75,-0.233333,"","PRESENT"
"gbif27",130.75,-0.233333,"","PRESENT"
"gbif28",122.069655,6.907358,"","PRESENT"
"gbif29",160.189996,-9.497457,"","PRESENT"
"gbif30",124.634345,8.477975,"","PRESENT"
"gbif31",160.700606,-8.772785,"","PRESENT"
"gbif32",123.228522,9.463069,"","PRESENT"
"gbif33",125.585989,7.093236,"","PRESENT"
"gbif34",165.633,-20.15,"","PRESENT"
"gbif35",145.783333,-5.116667,"","PRESENT"
"gbif36",99.2575,10.446111,"","PRESENT"
"gbif37",101.451389,12.626944,"","PRESENT"
"gbif38",134.518611,7.39,"","PRESENT"
"gbif39",166.8,-11.627778,"","PRESENT"
"gbif40",102.541813,11.635208,"","PRESENT"
"gbif41",102.541813,11.635208,"","PRESENT"
"gbif42",134.531111,7.359722,"","PRESENT"
"gbif43",134.552222,7.562778,"","PRESENT"
"gbif44",134.518611,7.39,"","PRESENT"
"gbif45",134.520278,7.388889,"","PRESENT"
"gbif46",134.518611,7.39,"","PRESENT"
"gbif47",134.590278,7.384722,"","PRESENT"
"gbif48",134.489722,7.451667,"","PRESENT"
"gbif49",134.525,7.381111,"","PRESENT"
"gbif50",134.5025,7.347778,"","PRESENT"
"gbif51",134.51,7.337778,"","PRESENT"
"gbif52",134.623333,7.714722,"","PRESENT"
"gbif53",134.636111,7.688056,"","PRESENT"
"gbif54",120.47,22.44,"","PRESENT"
"gbif55",120.47,22.44,"","PRESENT"
"gbif56",125.186667,1.433333,"","PRESENT"
