"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",11.034141,55.665222,"","PRESENT"
"gbif2",13.628467,68.236123,"","PRESENT"
"gbif3",-70.247963,42.703508,"","PRESENT"
"gbif4",-70.407675,42.658582,"","PRESENT"
"gbif5",-67.117456,44.240157,"","PRESENT"
"gbif6",-69.646979,43.616032,"","PRESENT"
"gbif7",-70.118311,42.242424,"","PRESENT"
"gbif8",-67.562283,44.406751,"","PRESENT"
"gbif9",6.096255,62.382293,"","PRESENT"
"gbif10",8.5012,57.0436,"","PRESENT"
"gbif11",-70.117892,43.328816,"","PRESENT"
"gbif12",21.265997,69.911568,"","PRESENT"
"gbif13",1.58553,50.84892,"","PRESENT"
"gbif14",-6.117517,58.274852,"","PRESENT"
"gbif15",-6.10556,58.237645,"","PRESENT"
"gbif16",6.349454,62.622745,"","PRESENT"
"gbif17",-67.705357,48.790282,"","PRESENT"
"gbif18",-70.160125,43.54242,"","PRESENT"
"gbif19",-22.605803,64.074283,"","PRESENT"
"gbif20",-70.05114,43.425477,"","PRESENT"
"gbif21",-70.552826,42.54701,"","PRESENT"
"gbif22",-70.426464,42.363484,"","PRESENT"
"gbif23",-70.155033,42.013798,"","PRESENT"
"gbif24",-70.477402,42.420794,"","PRESENT"
"gbif25",-9.302673,51.442346,"","PRESENT"
"gbif26",-70.159378,43.59929,"","PRESENT"
"gbif27",-70.107193,43.528638,"","PRESENT"
"gbif28",-70.086937,43.581386,"","PRESENT"
"gbif29",-70.835278,42.328333,"","PRESENT"
"gbif30",-70.08007,43.604759,"","PRESENT"
"gbif31",-70.016727,43.5534,"","PRESENT"
"gbif32",-70.565088,42.807492,"","PRESENT"
"gbif33",-70.399167,42.4031,"","PRESENT"
"gbif34",-70.037413,43.570181,"","PRESENT"
"gbif35",-70.499151,42.664667,"","PRESENT"
"gbif36",-70.040571,43.598662,"","PRESENT"
"gbif37",-70.022169,43.575255,"","PRESENT"
"gbif38",-70.341072,42.153253,"","PRESENT"
"gbif39",-1.68,57.68,"","PRESENT"
"gbif40",-33.32,49.13,"","PRESENT"
"gbif41",-33.33,49.17,"","PRESENT"
"gbif42",-5.93,59.53,"","PRESENT"
"gbif43",-5.99,59.1,"","PRESENT"
"gbif44",-5.77,59.58,"","PRESENT"
"gbif45",-6.01,59.19,"","PRESENT"
"gbif46",-6.08,58.35,"","PRESENT"
"gbif47",-5.83,59.57,"","PRESENT"
"gbif48",-5.91,58.74,"","PRESENT"
"gbif49",-6.04,59.64,"","PRESENT"
"gbif50",-9.68,38.5,"","PRESENT"
"gbif51",-64.04,42.23,"","PRESENT"
"gbif52",-21.29,56.55,"","PRESENT"
"gbif53",-5.92,51.4,"","PRESENT"
"gbif54",-9.95,42.95,"","PRESENT"
"gbif55",1.72,55.45,"","PRESENT"
"gbif56",2,55.5,"","PRESENT"
"gbif57",-30,32.78,"","PRESENT"
"gbif58",-34.63,36,"","PRESENT"
"gbif59",-6.07,58.27,"","PRESENT"
"gbif60",-1.12,55.27,"","PRESENT"
"gbif61",-35.02,35.33,"","PRESENT"
"gbif62",-30,38,"","PRESENT"
"gbif63",-27.85,48.02,"","PRESENT"
"gbif64",-38.45,42.38,"","PRESENT"
"gbif65",-40,52.45,"","PRESENT"
"gbif66",-12.28,49.67,"","PRESENT"
"gbif67",-30.18,38.53,"","PRESENT"
"gbif68",-35.05,36,"","PRESENT"
"gbif69",-71.84599,41.32668,"","PRESENT"
"gbif70",-71.3195,41.7498,"","PRESENT"
"gbif71",-71.40277,41.6875,"","PRESENT"
"gbif72",-71.29385,41.71864,"","PRESENT"
"gbif73",-71.516944,41.383333,"","PRESENT"
"gbif74",-73.11126,41.160833,"","PRESENT"
