"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",34.7969,25.335784,"","PRESENT"
"gbif2",34.820675,25.385304,"","PRESENT"
"gbif3",33.833988,27.282005,"","PRESENT"
"gbif4",39.080221,21.714012,"","PRESENT"
"gbif5",39.080221,21.714012,"","PRESENT"
"gbif6",38.913465,21.594372,"","PRESENT"
"gbif7",34.33333,27.628031,"","PRESENT"
"gbif8",34.33333,27.628031,"","PRESENT"
"gbif9",34.517812,28.491105,"","PRESENT"
"gbif10",36.267394,23.827984,"","PRESENT"
"gbif11",33.675863,27.441187,"","PRESENT"
"gbif12",34.464199,27.997833,"","PRESENT"
"gbif13",56.279016,25.615723,"","PRESENT"
"gbif14",33.982728,27.187623,"","PRESENT"
"gbif15",56.356219,26.161428,"","PRESENT"
"gbif16",34.28333,26.1,"","PRESENT"
"gbif17",39.66667,-4.05,"","PRESENT"
"gbif18",39.66667,-4.05,"","PRESENT"
"gbif19",33.90563,26.99129,"","PRESENT"
"gbif20",33.786328,27.190212,"","PRESENT"
"gbif21",34.371643,27.886911,"","PRESENT"
"gbif22",33.838363,27.283907,"","PRESENT"
"gbif23",34.294461,27.871843,"","PRESENT"
"gbif24",33.857421,27.795426,"","PRESENT"
"gbif25",33.857188,27.795711,"","PRESENT"
"gbif26",43.260447,11.690306,"","PRESENT"
"gbif27",72.815472,18.917189,"","PRESENT"
"gbif28",34.260274,27.731622,"","PRESENT"
"gbif29",34.258529,27.724623,"","PRESENT"
"gbif30",53.490189,24.101462,"","PRESENT"
"gbif31",38.851644,22.3285,"","PRESENT"
"gbif32",33.954545,27.139073,"","PRESENT"
"gbif33",40.706389,19.7,"","PRESENT"
"gbif34",34.601331,25.610874,"","PRESENT"
"gbif35",58.095762,23.859985,"","PRESENT"
"gbif36",34.472914,28.005964,"","PRESENT"
"gbif37",35.06333,24.845997,"","PRESENT"
"gbif38",48.467566,29.98117,"","PRESENT"
"gbif39",34.941797,29.52926,"","PRESENT"
"gbif40",34.947493,29.533514,"","PRESENT"
"gbif41",55.132236,25.138041,"","PRESENT"
"gbif42",34.06987,26.747565,"","PRESENT"
"gbif43",34.06987,26.747565,"","PRESENT"
"gbif44",34.473056,28.006111,"","PRESENT"
"gbif45",48.741267,28.975117,"NATIVE","PRESENT"
"gbif46",31.058,-29.871,"","PRESENT"
"gbif47",31.058,-29.871,"","PRESENT"
"gbif48",34.12829,27.70342,"","PRESENT"
"gbif49",34.25648,27.739557,"","PRESENT"
"gbif50",33.925947,27.57198,"","PRESENT"
"gbif51",34.187416,27.732582,"","PRESENT"
"gbif52",52.6,27.4,"","PRESENT"
"gbif53",52.6,27.4,"","PRESENT"
"gbif54",34.419829,25.869231,"","PRESENT"
"gbif55",33.908056,27.355833,"","PRESENT"
"gbif56",34.0557,26.6243,"","PRESENT"
"gbif57",33.796773,27.536484,"","PRESENT"
"gbif58",33.908056,27.355833,"","PRESENT"
"gbif59",33.926569,27.579169,"","PRESENT"
"gbif60",33.876311,27.559901,"","PRESENT"
"gbif61",33.780711,27.671856,"","PRESENT"
"gbif62",33.929144,27.580824,"","PRESENT"
"gbif63",33.928509,27.580149,"","PRESENT"
"gbif64",52.6,27.4,"","PRESENT"
"gbif65",52.6,27.4,"","PRESENT"
"gbif66",58.736412,23.525406,"","PRESENT"
"gbif67",33.848756,27.248282,"","PRESENT"
"gbif68",33.943402,27.35317,"","PRESENT"
"gbif69",37.606875,19.900906,"","PRESENT"
"gbif70",33.908056,27.355833,"","PRESENT"
"gbif71",33.920768,27.81367,"","PRESENT"
"gbif72",55.216798,25.17481,"","PRESENT"
"gbif73",34.456278,27.934545,"","PRESENT"
"gbif74",33.8394,27.3457,"","PRESENT"
"gbif85",35.40329,-23.8176,"","PRESENT"
"gbif86",35.56368,-23.8527,"","PRESENT"
"gbif87",35.08851,-21.15137,"","PRESENT"
"gbif88",35.56368,-23.8527,"","PRESENT"
"gbif89",35.08851,-21.15137,"","PRESENT"
"gbif90",35.08851,-21.15137,"","PRESENT"
"gbif91",35.40329,-23.8176,"","PRESENT"
"gbif92",33.811085,27.184645,"","PRESENT"
"gbif93",55.513645,25.32012,"","PRESENT"
"gbif94",55.71339,25.511604,"","PRESENT"
"gbif95",55.9762,25.791746,"","PRESENT"
"gbif96",55.9762,25.791746,"","PRESENT"
"gbif97",33.811085,27.184645,"","PRESENT"
"gbif98",55.18174,25.038906,"","PRESENT"
"gbif99",55.71339,25.511604,"","PRESENT"
"gbif100",55.18174,25.038906,"","PRESENT"
"gbif101",33.92826,27.572266,"","PRESENT"
"gbif102",33.92856,27.572238,"","PRESENT"
"gbif103",33.902435,27.354083,"","PRESENT"
"gbif104",33.815918,27.29735,"","PRESENT"
"gbif105",56.36467,25.006595,"","PRESENT"
"gbif106",34.08268,26.753208,"","PRESENT"
"gbif107",39.333333,-6.866667,"","PRESENT"
"gbif108",33.911308,26.990154,"","PRESENT"
"gbif109",56.25,26.251546,"","PRESENT"
"gbif110",39.026238,22.217319,"","PRESENT"
"gbif111",35.9031,23.4117,"","PRESENT"
"gbif112",49.65,25.4,"","PRESENT"
"gbif113",49.65,25.4,"","PRESENT"
"gbif114",49.65,25.4,"","PRESENT"
"gbif115",34.308758,27.847548,"","PRESENT"
"gbif116",34.351242,27.913221,"","PRESENT"
"gbif117",56.3723,25.8339,"","PRESENT"
"gbif118",33.925931,27.579313,"","PRESENT"
"gbif119",33.928581,27.58053,"","PRESENT"
"gbif120",33.7806,27.2778,"","PRESENT"
"gbif121",39.4417,16.13,"","PRESENT"
"gbif122",40,15.5419,"","PRESENT"
"gbif123",33.7931,27.3139,"","PRESENT"
"gbif124",39.9,15.5083,"","PRESENT"
"gbif125",33.79755,27.665589,"","PRESENT"
"gbif126",42.306433,16.835383,"","PRESENT"
"gbif127",42.23965,16.5767,"","PRESENT"
"gbif128",42.23965,16.5767,"","PRESENT"
"gbif129",42.0585,16.5641,"","PRESENT"
"gbif130",33.816667,27.25,"","PRESENT"
"gbif131",39.383335,-4.65,"","PRESENT"
"gbif132",40.650002,-10.783334,"","PRESENT"
"gbif133",39.45,15.6097,"","PRESENT"
"gbif134",40.66667,-10.66667,"","PRESENT"
"gbif135",55.1382,25.0663,"","PRESENT"
