"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",173.056829,-40.940283,"","PRESENT"
"gbif2",174.714905,-36.935272,"","PRESENT"
"gbif3",170.831137,-45.473614,"","PRESENT"
"gbif4",172.858428,-34.419819,"","PRESENT"
"gbif5",173.714045,-35.919671,"","PRESENT"
"gbif6",173.055647,-40.983218,"","PRESENT"
"gbif7",173.885755,-36.116795,"","PRESENT"
"gbif8",167.850432,-44.606683,"","PRESENT"
"gbif9",175.083681,-40.787837,"","PRESENT"
"gbif10",170.829659,-45.473232,"","PRESENT"
"gbif11",173.717072,-42.422798,"","PRESENT"
"gbif12",175.109983,-40.723191,"","PRESENT"
"gbif13",169.841239,-43.395358,"","PRESENT"
"gbif14",170.140825,-43.227983,"","PRESENT"
"gbif15",174.968922,-40.955767,"","PRESENT"
"gbif16",150.129258,-36.209346,"","PRESENT"
"gbif17",176.177826,-37.631458,"","PRESENT"
"gbif18",173.908685,-39.120962,"","PRESENT"
"gbif19",137.189724,-35.228936,"","PRESENT"
"gbif20",169.137117,-46.622053,"","PRESENT"
"gbif21",170.73343,-45.777768,"","PRESENT"
"gbif22",170.134397,-43.230448,"","PRESENT"
"gbif23",167.85683,-44.602696,"","PRESENT"
"gbif24",174.915719,-41.436598,"","PRESENT"
"gbif25",174.916194,-41.436565,"","PRESENT"
"gbif26",175.236113,-41.593118,"","PRESENT"
"gbif27",175.273987,-41.61112,"","PRESENT"
"gbif28",174.46373,-36.945775,"","PRESENT"
"gbif29",171.456832,-41.763728,"","PRESENT"
"gbif30",175.238554,-41.597005,"","PRESENT"
"gbif31",174.91289,-41.435521,"","PRESENT"
"gbif32",175.255116,-41.594473,"","PRESENT"
"gbif33",172.771322,-43.570964,"","PRESENT"
"gbif34",175.254355,-41.580565,"","PRESENT"
"gbif35",175.248861,-41.587756,"","PRESENT"
"gbif36",175.246115,-41.583647,"","PRESENT"
"gbif37",141.608719,-38.34654,"","PRESENT"
"gbif38",174.033694,-39.057433,"","PRESENT"
"gbif39",174.815886,-41.303737,"","PRESENT"
"gbif40",174.717614,-41.362162,"","PRESENT"
"gbif41",170.728242,-45.777072,"","PRESENT"
"gbif42",172.767592,-43.572589,"","PRESENT"
"gbif43",173.534414,-42.479065,"","PRESENT"
"gbif44",174.842435,-41.444564,"","PRESENT"
"gbif45",178.809006,-49.67076,"","PRESENT"
"gbif46",145.008929,-37.965643,"","PRESENT"
"gbif47",174.982725,-41.428486,"","PRESENT"
"gbif48",173.119496,-34.741355,"","PRESENT"
"gbif49",175.078036,-41.376159,"","PRESENT"
"gbif50",167.885729,-46.982756,"","PRESENT"
"gbif51",174.925504,-41.007778,"","PRESENT"
"gbif52",170.711104,-45.775502,"","PRESENT"
"gbif53",167.89738,-44.641402,"","PRESENT"
"gbif54",174.90138,-41.285679,"","PRESENT"
"gbif55",175.283333,-41.616538,"","PRESENT"
"gbif56",170.980084,-45.107505,"","PRESENT"
"gbif57",174.194444,-39.586837,"","PRESENT"
"gbif58",174.2774,-41.091288,"","PRESENT"
"gbif59",173.741542,-42.306324,"","PRESENT"
"gbif60",166.522726,-45.764847,"","PRESENT"
"gbif61",175.841598,-41.335852,"","PRESENT"
"gbif62",170.527609,-45.907958,"","PRESENT"
"gbif63",141.182857,-38.123692,"","PRESENT"
"gbif64",170.727526,-45.777097,"","PRESENT"
"gbif65",174.780222,-38.066416,"","PRESENT"
"gbif66",138.808198,-35.529985,"","PRESENT"
"gbif67",174.815478,-41.304606,"","PRESENT"
"gbif68",138.808198,-35.529985,"","PRESENT"
"gbif69",138.808198,-35.529985,"","PRESENT"
"gbif70",173.647196,-42.393909,"","PRESENT"
"gbif71",137.876128,-34.592413,"","PRESENT"
"gbif72",175.222223,-40.419007,"","PRESENT"
"gbif73",173.679911,-42.399448,"","PRESENT"
"gbif74",170.717918,-45.77164,"","PRESENT"
"gbif75",150.133782,-36.210553,"","PRESENT"
"gbif76",175.221853,-40.418827,"","PRESENT"
"gbif77",167.89738,-44.641402,"","PRESENT"
"gbif78",176.219531,-40.90884,"","PRESENT"
"gbif79",173.882272,-41.084946,"","PRESENT"
"gbif80",175.219752,-40.272217,"","PRESENT"
"gbif81",172.725578,-43.489,"","PRESENT"
"gbif82",174.716841,-41.362136,"","PRESENT"
"gbif83",170.545391,-45.868674,"","PRESENT"
"gbif84",138.808849,-35.526502,"","PRESENT"
"gbif85",175.141572,-35.942558,"","PRESENT"
"gbif86",115.516861,-32.008525,"","PRESENT"
"gbif87",115.181667,-33.506342,"","PRESENT"
"gbif88",176.920958,-39.48743,"","PRESENT"
"gbif89",170.867894,-45.395866,"","PRESENT"
