"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",166.380439,-21.674185,NA,"PRESENT"
"gbif2",134.465044,7.329153,NA,"PRESENT"
"gbif3",145.467044,-14.687201,NA,"PRESENT"
"gbif4",165.913457,-21.984235,NA,"PRESENT"
"gbif5",166.849105,-22.720958,NA,"PRESENT"
"gbif6",166.849105,-22.720958,NA,"PRESENT"
"gbif7",166.849298,-22.72085,NA,"PRESENT"
"gbif8",166.767389,-22.502416,NA,"PRESENT"
"gbif9",166.767389,-22.502416,NA,"PRESENT"
"gbif10",147.751111,-18.9675,NA,"PRESENT"
"gbif11",147.751111,-18.9675,NA,"PRESENT"
"gbif12",147.751111,-18.9675,NA,"PRESENT"
"gbif13",145.46496,-14.687323,NA,"PRESENT"
"gbif14",147.533333,-19.483333,NA,"PRESENT"
"gbif15",150.666667,-21.033333,NA,"PRESENT"
"gbif16",120.7,-4.71,NA,"PRESENT"
"gbif17",150.666667,-21.033333,NA,"PRESENT"
"gbif18",166.4,-22.22733,NA,"PRESENT"
"gbif19",164.399,-20.1885,NA,"PRESENT"
"gbif20",166.84825,-22.35148,NA,"PRESENT"
"gbif21",166.4408,-22.45955,NA,"PRESENT"
"gbif22",166.97,-22.68167,NA,"PRESENT"
"gbif23",159.365,-21.3491,NA,"PRESENT"
"gbif24",158.312,-19.8785,NA,"PRESENT"
"gbif25",166.508,-21.7983,NA,"PRESENT"
"gbif26",167.372,-22.6308,NA,"PRESENT"
"gbif27",159.007,-21.4302,NA,"PRESENT"
"gbif28",163.611,-19.6747,NA,"PRESENT"
"gbif29",164.37778,-20.21142,NA,"PRESENT"
"gbif30",129.940155,-1.856575,NA,"PRESENT"
"gbif31",147.529999,-18.5,NA,"PRESENT"
"gbif32",169.582993,6,NA,"PRESENT"
"gbif33",150.080002,-20.969999,NA,"PRESENT"
"gbif34",144.039993,-9.93,NA,"PRESENT"
"gbif35",150.080002,-20.969999,NA,"PRESENT"
"gbif36",150.669998,20.969999,NA,"PRESENT"
"gbif37",171.75,7.1,NA,"PRESENT"
"gbif38",150.660004,-20.969999,NA,"PRESENT"
"gbif39",129.839996,-4.53,NA,"PRESENT"
"gbif40",123.029999,-12.28,NA,"PRESENT"
"gbif41",179.429993,-17.85,NA,"PRESENT"
"gbif42",121.75,-14.01,NA,"PRESENT"
"gbif43",119.264999,-17.35,NA,"PRESENT"
"gbif44",119.264999,-17.35,NA,"PRESENT"
"gbif45",129.9084,-4.5398,NA,"PRESENT"
"gbif46",119.393,-5.1358,NA,"PRESENT"
"gbif47",121.98333,-0.335,NA,"PRESENT"
"gbif48",121.98333,-0.335,NA,"PRESENT"
"gbif49",125.25,1.5,NA,"PRESENT"
"gbif50",120.425,-6.46667,NA,"PRESENT"
"gbif51",120.43833,-6.495,NA,"PRESENT"
"gbif52",119.57333,-8.45,NA,"PRESENT"
"gbif53",121.10833,-6.45833,NA,"PRESENT"
"gbif54",119.56833,-8.48333,NA,"PRESENT"
"gbif55",144.66,13.27,NA,"PRESENT"
"gbif56",119.17,-4.8,NA,"PRESENT"
"gbif57",120.5,-6.3,NA,"PRESENT"
"gbif58",121.1,-6.4,NA,"PRESENT"
"gbif59",119.7,-8.5,NA,"PRESENT"
"gbif60",150.870733,-20.693934,NA,"PRESENT"
"gbif61",131.746311,2.882961,NA,"PRESENT"
"gbif62",131.746311,2.882961,NA,"PRESENT"
"gbif63",131.746311,2.882961,NA,"PRESENT"
"gbif64",131.746311,2.882961,NA,"PRESENT"
"gbif65",145.466937,-14.688909,NA,"PRESENT"
"gbif66",145.446659,-14.698872,NA,"PRESENT"
"gbif67",145.439909,-14.687079,NA,"PRESENT"
"gbif68",145.459482,-14.685985,NA,"PRESENT"
"gbif69",145.466937,-14.688909,NA,"PRESENT"
"gbif70",145.459482,-14.685985,NA,"PRESENT"
"gbif71",145.467964,-14.689259,NA,"PRESENT"
"gbif72",158.630005,-19.9,NA,"PRESENT"
"gbif73",166.399994,-22.33,NA,"PRESENT"
"gbif74",147.927002,-19.052,NA,"PRESENT"
"gbif75",145.974838,-16.612167,NA,"PRESENT"
"gbif76",145.6595,-16.287834,NA,"PRESENT"
"gbif77",145.554337,-15.7845,NA,"PRESENT"
"gbif78",145.937332,-16.685833,NA,"PRESENT"
"gbif79",145.99733,-16.766333,NA,"PRESENT"
"gbif80",149.105667,-20.266001,NA,"PRESENT"
"gbif81",145.566666,-15.783333,NA,"PRESENT"
