"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",174.571223,-37.010187,NA,"PRESENT"
"gbif2",174.863754,-36.843584,NA,"PRESENT"
"gbif3",-176.271407,-43.729535,NA,"PRESENT"
"gbif4",168.05,-46.916667,NA,"PRESENT"
"gbif5",175.083333,-36.333333,NA,"PRESENT"
"gbif6",168.05,-46.916667,NA,"PRESENT"
"gbif7",174.511581,-35.567273,NA,"PRESENT"
"gbif8",174.511918,-35.567909,NA,"PRESENT"
"gbif9",174.733812,-36.622812,NA,"PRESENT"
"gbif10",173.977332,-39.097604,NA,"PRESENT"
"gbif11",174.691975,-36.57388,NA,"PRESENT"
"gbif12",174.692888,-36.573527,NA,"PRESENT"
"gbif13",174.691977,-36.573875,NA,"PRESENT"
"gbif14",174.781975,-36.93008,NA,"PRESENT"
"gbif15",174.722443,-36.511135,NA,"PRESENT"
"gbif16",178.028518,-38.68162,NA,"PRESENT"
"gbif17",174.511239,-35.56701,NA,"PRESENT"
"gbif18",174.511846,-35.568326,NA,"PRESENT"
"gbif19",174.05014,-39.05805,NA,"PRESENT"
"gbif20",173.699866,-42.423608,NA,"PRESENT"
"gbif21",176.9155,-40.151,NA,"PRESENT"
"gbif22",174.6658,-36.8311,NA,"PRESENT"
"gbif23",176.8948,-40.151,NA,"PRESENT"
"gbif24",174.736,-36.8285,NA,"PRESENT"
"gbif25",174.690914,-36.9324,NA,"PRESENT"
"gbif26",172.669833,-34.464359,NA,"PRESENT"
"gbif27",174.7165,-36.4437,NA,"PRESENT"
"gbif28",174.231903,-35.210201,NA,"PRESENT"
"gbif29",175.817505,-36.880299,NA,"PRESENT"
"gbif30",170.649994,-45.841702,NA,"PRESENT"
"gbif31",174.606003,-37.014,NA,"PRESENT"
"gbif32",174.694702,-37.131199,NA,"PRESENT"
"gbif33",174.610703,-37.047699,NA,"PRESENT"
"gbif34",174.609695,-37.049702,NA,"PRESENT"
"gbif35",174.610703,-37.047699,NA,"PRESENT"
"gbif36",174.693695,-37.121799,NA,"PRESENT"
"gbif37",174.693695,-37.121799,NA,"PRESENT"
"gbif38",174.669205,-37.060001,NA,"PRESENT"
"gbif39",174.716003,-37.0457,NA,"PRESENT"
"gbif40",174.6698,-36.955799,NA,"PRESENT"
"gbif41",174.704697,-37.164299,NA,"PRESENT"
"gbif42",174.693695,-37.121799,NA,"PRESENT"
"gbif43",174.694794,-37.137001,NA,"PRESENT"
"gbif44",174.727707,-37.000301,NA,"PRESENT"
"gbif45",174.694702,-37.131199,NA,"PRESENT"
"gbif46",174.610703,-37.047699,NA,"PRESENT"
"gbif47",174.675507,-37.130299,NA,"PRESENT"
"gbif48",174.610703,-37.047699,NA,"PRESENT"
"gbif49",174.776001,-41.344833,NA,"PRESENT"
"gbif50",174.785828,-41.344444,NA,"PRESENT"
"gbif51",174.824173,-41.338665,NA,"PRESENT"
"gbif52",174.990331,-36.880999,NA,"PRESENT"
"gbif53",174.779598,-36.607027,NA,"PRESENT"
"gbif54",176.15,-40.54,NA,"PRESENT"
"gbif55",173.42,-35.5,NA,"PRESENT"
"gbif56",174.875579,-36.8466,NA,"PRESENT"
"gbif57",175.899381,-37.267294,NA,"PRESENT"
"gbif58",172.77688,-43.580125,NA,"PRESENT"
"gbif59",174.726608,-36.935245,NA,"PRESENT"
"gbif60",174.086022,-35.207866,NA,"PRESENT"
"gbif61",174.708496,-36.824797,NA,"PRESENT"
"gbif62",174.708496,-36.824797,NA,"PRESENT"
"gbif63",174.708496,-36.824797,NA,"PRESENT"
"gbif64",174.708496,-36.824797,NA,"PRESENT"
"gbif65",174.747964,-36.622915,NA,"PRESENT"
"gbif66",174.834322,-41.293284,NA,"PRESENT"
"gbif67",173.479725,-34.989617,NA,"PRESENT"
"gbif68",173.410672,-34.828168,NA,"PRESENT"
"gbif69",174.835869,-41.322487,NA,"PRESENT"
"gbif70",175.292758,-37.025501,NA,"PRESENT"
"gbif71",173.11778,-34.739545,NA,"PRESENT"
"gbif72",174.696705,-36.932668,NA,"PRESENT"
"gbif73",174.779195,-41.345677,NA,"PRESENT"
"gbif74",172.858738,-34.419927,NA,"PRESENT"
"gbif75",174.749039,-36.717606,NA,"PRESENT"
"gbif76",176.171689,-37.635767,NA,"PRESENT"
"gbif77",174.755263,-36.701995,NA,"PRESENT"
"gbif78",177.947719,-39.094753,NA,"PRESENT"
"gbif79",175.164536,-36.946826,NA,"PRESENT"
"gbif80",174.708238,-36.561566,NA,"PRESENT"
"gbif81",174.734742,-36.623262,NA,"PRESENT"
"gbif82",172.778489,-43.584433,NA,"PRESENT"
"gbif83",174.464629,-35.490446,NA,"PRESENT"
"gbif84",173.459656,-34.990369,NA,"PRESENT"
"gbif85",174.064314,-39.055123,NA,"PRESENT"
"gbif86",172.8578,-34.421264,NA,"PRESENT"
"gbif87",173.117462,-34.739597,NA,"PRESENT"
"gbif88",173.117492,-34.739782,NA,"PRESENT"
"gbif89",173.11746,-34.739693,NA,"PRESENT"
"gbif90",173.117462,-34.739597,NA,"PRESENT"
"gbif91",173.117478,-34.739705,NA,"PRESENT"
"gbif92",173.117575,-34.739737,NA,"PRESENT"
"gbif93",173.11751,-34.739762,NA,"PRESENT"
"gbif94",173.117473,-34.739708,NA,"PRESENT"
"gbif95",173.11785,-34.7399,NA,"PRESENT"
"gbif96",173.117462,-34.739597,NA,"PRESENT"
"gbif97",173.117638,-34.739657,NA,"PRESENT"
"gbif98",173.117492,-34.739782,NA,"PRESENT"
"gbif99",173.117468,-34.739698,NA,"PRESENT"
"gbif100",173.7089,-42.4285,NA,"PRESENT"
"gbif101",173.7098,-42.4302,NA,"PRESENT"
"gbif102",173.7089,-42.4285,NA,"PRESENT"
"gbif103",173.7089,-42.4285,NA,"PRESENT"
"gbif104",173.7115,-42.4307,NA,"PRESENT"
"gbif105",173.7098,-42.4302,NA,"PRESENT"
"gbif106",170.62924,-45.8299,NA,"PRESENT"
"gbif107",170.62924,-45.8299,NA,"PRESENT"
"gbif108",170.63932,-45.82436,NA,"PRESENT"
"gbif109",168.12667,-46.87667,NA,"PRESENT"
"gbif110",168.12333,-46.8625,NA,"PRESENT"
"gbif111",168.13583,-46.90667,NA,"PRESENT"
"gbif112",168.12667,-46.87667,NA,"PRESENT"
"gbif113",168.13583,-46.90667,NA,"PRESENT"
"gbif114",174.798333,-36.265,NA,"PRESENT"
"gbif115",176.181,-37.64,NA,"PRESENT"
"gbif116",176.181,-37.64,NA,"PRESENT"
"gbif117",174.696667,-36.136944,NA,"PRESENT"
"gbif118",175.526194,-36.723917,NA,"PRESENT"
"gbif119",174.336667,-35.393333,NA,"PRESENT"
"gbif120",174.266667,-35.233333,NA,"PRESENT"
"gbif121",174.255,-35.225,NA,"PRESENT"
"gbif122",174.478333,-38.916667,NA,"PRESENT"
"gbif123",174.778333,-38.095,NA,"PRESENT"
"gbif124",172.97,-34.518333,NA,"PRESENT"
"gbif125",174.095,-35.172778,NA,"PRESENT"
"gbif126",174.862474,-36.807437,NA,"PRESENT"
"gbif127",173.117593,-34.739212,NA,"PRESENT"
"gbif128",173.11757,-34.739195,NA,"PRESENT"
"gbif129",173.117515,-34.739193,NA,"PRESENT"
"gbif130",173.1175,-34.739177,NA,"PRESENT"
"gbif131",173.117495,-34.73917,NA,"PRESENT"
"gbif132",173.117567,-34.739212,NA,"PRESENT"
"gbif133",173.117602,-34.739228,NA,"PRESENT"
"gbif134",173.117548,-34.739227,NA,"PRESENT"
"gbif135",172.98,-43.83,NA,"PRESENT"
"gbif136",170.633,-45.8,NA,"PRESENT"
"gbif137",173.117357,-34.738652,NA,"PRESENT"
"gbif138",173.117457,-34.738807,NA,"PRESENT"
"gbif139",173.11753,-34.738667,NA,"PRESENT"
"gbif140",173.117522,-34.738662,NA,"PRESENT"
"gbif141",173.117497,-34.738668,NA,"PRESENT"
"gbif142",174.197395,-35.227324,NA,"PRESENT"
"gbif143",173.136892,-35.175036,NA,"PRESENT"
"gbif144",173.7,-42.42,NA,"PRESENT"
"gbif145",170.641492,-45.827473,NA,"PRESENT"
