"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-68.226068,12.343343,"","PRESENT"
"gbif2",-68.320768,12.297201,"","PRESENT"
"gbif3",-86.617816,21.294518,"","PRESENT"
"gbif4",-68.266221,12.041525,"","PRESENT"
"gbif5",-81.80453,24.487606,"","PRESENT"
"gbif6",-68.392533,12.221742,"","PRESENT"
"gbif7",-68.292261,12.300567,"","PRESENT"
"gbif8",-80.03979,26.045464,"","PRESENT"
"gbif9",-80.112308,25.77713,"","PRESENT"
"gbif10",-86.911829,20.87667,"","PRESENT"
"gbif11",-86.583684,16.200744,"","PRESENT"
"gbif12",-86.803364,20.938463,"","PRESENT"
"gbif13",-86.952164,20.833022,"","PRESENT"
"gbif14",-88.029088,16.425085,"","PRESENT"
"gbif15",-61.11948,16.17312,"","PRESENT"
"gbif16",-89.695083,22.381889,"","PRESENT"
"gbif17",-91.964189,20.2101,"","PRESENT"
"gbif18",-95.853325,19.031619,"","PRESENT"
"gbif19",-82.989253,24.629477,"","PRESENT"
"gbif20",-95.991567,19.129097,"","PRESENT"
"gbif21",-68.204733,12.117405,"","PRESENT"
"gbif22",-68.250456,12.10866,"","PRESENT"
"gbif23",-68.260088,12.036685,"","PRESENT"
"gbif24",-68.300239,12.02398,"","PRESENT"
"gbif25",-68.222054,12.249276,"","PRESENT"
"gbif26",-80.276298,25.087078,"","PRESENT"
"gbif27",-61.54798,16.15616,"","PRESENT"
"gbif28",-87.961034,17.9332,"","PRESENT"
"gbif29",-86.727606,21.069911,"","PRESENT"
"gbif30",-87.865114,17.864443,"","PRESENT"
"gbif31",-87.926067,17.982761,"","PRESENT"
"gbif32",-87.981321,17.983729,"","PRESENT"
"gbif33",-87.926097,17.889105,"","PRESENT"
"gbif34",-88.00457,16.983476,"","PRESENT"
"gbif35",-88.075329,16.732741,"","PRESENT"
"gbif36",-80.472585,25.013053,"","PRESENT"
"gbif37",-64.657027,18.285181,"","PRESENT"
"gbif38",-80.000628,25.837641,"","PRESENT"
"gbif39",-64.749822,18.358217,"","PRESENT"
"gbif40",-81.414394,13.365517,"","PRESENT"
"gbif41",-75.866139,9.705528,"","PRESENT"
"gbif42",-81.414394,13.365517,"","PRESENT"
"gbif43",-81.414394,13.365517,"","PRESENT"
"gbif44",-81.396967,13.367233,"","PRESENT"
"gbif45",-81.396967,13.367233,"","PRESENT"
"gbif46",-75.866139,9.705528,"","PRESENT"
"gbif47",-75.923389,9.790583,"","PRESENT"
"gbif48",-75.866139,9.705528,"","PRESENT"
"gbif49",-75.866139,9.705528,"","PRESENT"
"gbif50",-75.785556,9.779444,"","PRESENT"
"gbif51",-75.923389,9.790583,"","PRESENT"
