"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif123",-17.4045,11.5181,NA,"PRESENT"
"gbif124",-17.368,10.4624,NA,"PRESENT"
"gbif125",-17.1335,19.405,NA,"PRESENT"
"gbif126",-16.806,18.553333,NA,"PRESENT"
"gbif127",-17.891667,20.347167,NA,"PRESENT"
"gbif128",-7.11,36.195,NA,"PRESENT"
"gbif129",-17.712,19.925,NA,"PRESENT"
"gbif130",-17.01,16.427,NA,"PRESENT"
"gbif131",-2.19727,44.81692,NA,"PRESENT"
"gbif132",-2.42798,44.8325,NA,"PRESENT"
"gbif133",-2.30713,44.19008,NA,"PRESENT"
"gbif134",-2.30713,44.19008,NA,"PRESENT"
"gbif135",-2.19727,44.81692,NA,"PRESENT"
"gbif136",-2.42798,44.8325,NA,"PRESENT"
"gbif137",-9,37,NA,"PRESENT"
"gbif138",-7.83,36.5,NA,"PRESENT"
"gbif139",-9.06,36.54,NA,"PRESENT"
"gbif140",-9.16,37.31,NA,"PRESENT"
"gbif141",-10,59.26,NA,"PRESENT"
"gbif142",-8.03,36.39,NA,"PRESENT"
"gbif143",-9.13,37.59,NA,"PRESENT"
"gbif144",-10,59.26,NA,"PRESENT"
"gbif145",-10,59.26,NA,"PRESENT"
"gbif146",-10,59.26,NA,"PRESENT"
"gbif147",-10,59.26,NA,"PRESENT"
"gbif148",-10,59.26,NA,"PRESENT"
"gbif149",-9.16,37.31,NA,"PRESENT"
"gbif150",-9.06,36.54,NA,"PRESENT"
"gbif151",-9.13,37.59,NA,"PRESENT"
"gbif152",-8.03,36.39,NA,"PRESENT"
"gbif153",-7.83,36.5,NA,"PRESENT"
"gbif154",-9,37,NA,"PRESENT"
"gbif155",1.8165,38.3881,NA,"PRESENT"
"gbif156",25.7743,34.501,NA,"PRESENT"
"gbif157",16.4773,36.1502,NA,"PRESENT"
"gbif158",25.7743,34.501,NA,"PRESENT"
"gbif159",25.775,34.5438,NA,"PRESENT"
"gbif160",26.3333,34.6333,NA,"PRESENT"
"gbif161",16.6663,38.2453,NA,"PRESENT"
"gbif162",5.4199,38.413,NA,"PRESENT"
"gbif163",1.9357,38.0482,NA,"PRESENT"
"gbif164",16.6663,38.2453,NA,"PRESENT"
"gbif165",26.3333,34.6333,NA,"PRESENT"
"gbif166",25.775,34.5438,NA,"PRESENT"
"gbif167",1.9027,38.038,NA,"PRESENT"
"gbif168",25.8725,34.5611,NA,"PRESENT"
"gbif169",17.488,38.1587,NA,"PRESENT"
"gbif170",25.7743,34.501,NA,"PRESENT"
"gbif171",25.775,34.5438,NA,"PRESENT"
"gbif172",5.8047,39.4665,NA,"PRESENT"
"gbif173",5.8551,-26.1535,NA,"PRESENT"
"gbif174",12.918889,-8.651944,NA,"PRESENT"
"gbif175",13.285556,-12.501389,NA,"PRESENT"
"gbif176",12.918889,-8.651944,NA,"PRESENT"
"gbif177",-68.608788,42.973318,NA,"PRESENT"
"gbif178",12.96,-23.43,NA,"PRESENT"
"gbif179",-49.27,42.08167,NA,"PRESENT"
"gbif180",-62.8167,42.616665,NA,"PRESENT"
"gbif181",-57.3833,39.383335,NA,"PRESENT"
"gbif182",-60.6,41.566666,NA,"PRESENT"
"gbif183",-63.8,42.316666,NA,"PRESENT"
"gbif184",-54.25,44.083332,NA,"PRESENT"
"gbif185",-57.1667,40.5,NA,"PRESENT"
"gbif186",-57.0667,41.483334,NA,"PRESENT"
"gbif187",-59.8167,42.383335,NA,"PRESENT"
"gbif188",-65.8667,41.5,NA,"PRESENT"
"gbif189",-55.25,42,NA,"PRESENT"
"gbif190",-60,43.333332,NA,"PRESENT"
"gbif191",-54.1333,42.816666,NA,"PRESENT"
"gbif192",-56.55,41.016666,NA,"PRESENT"
"gbif193",-54.6,44.083332,NA,"PRESENT"
"gbif194",-57.0667,41.166668,NA,"PRESENT"
"gbif195",-57.55,43.483334,NA,"PRESENT"
"gbif196",-55.5,41.866665,NA,"PRESENT"
"gbif197",-56.5,41.083332,NA,"PRESENT"
"gbif198",-64,42.400002,NA,"PRESENT"
"gbif199",-59.3333,42.266666,NA,"PRESENT"
"gbif200",-58.65,43.683334,NA,"PRESENT"
"gbif201",-46.0333,42.549999,NA,"PRESENT"
"gbif202",-58.2667,43.549999,NA,"PRESENT"
"gbif203",-62.1833,42.549999,NA,"PRESENT"
"gbif204",-57.7333,43.216667,NA,"PRESENT"
"gbif205",-60.6667,42.966667,NA,"PRESENT"
"gbif206",-55.2167,44.099998,NA,"PRESENT"
"gbif207",-60.55,42.916668,NA,"PRESENT"
"gbif208",-57.1167,40.900002,NA,"PRESENT"
"gbif209",-54.0333,44,NA,"PRESENT"
"gbif210",-65.8667,41.566666,NA,"PRESENT"
"gbif211",-65.8833,41.516666,NA,"PRESENT"
"gbif212",-55,42.166668,NA,"PRESENT"
"gbif213",-57.1,41.883335,NA,"PRESENT"
"gbif214",-65.85,41.516666,NA,"PRESENT"
"gbif215",-62.3333,42.966667,NA,"PRESENT"
"gbif216",-57.15,40.633335,NA,"PRESENT"
"gbif217",-64.1833,42.5,NA,"PRESENT"
"gbif218",-54.7833,42.349998,NA,"PRESENT"
"gbif219",-58.5333,43.733334,NA,"PRESENT"
"gbif220",-50,42,NA,"PRESENT"
"gbif221",-63.7167,42.216667,NA,"PRESENT"
"gbif222",-79.8078,30.844999,NA,"PRESENT"
"gbif223",-62.3333,42.799999,NA,"PRESENT"
"gbif224",-60.23,39.34861,NA,"PRESENT"
"gbif225",-57.6333,44,NA,"PRESENT"
"gbif226",-61.25917,43.05567,NA,"PRESENT"
"gbif227",-61.6414,42.940556,NA,"PRESENT"
"gbif228",-47.0167,47,NA,"PRESENT"
"gbif229",-46.8333,47,NA,"PRESENT"
"gbif230",-49.6833,42.588889,NA,"PRESENT"
"gbif231",-49.5,49.85,NA,"PRESENT"
"gbif232",-49.5,49.85,NA,"PRESENT"
"gbif233",-43,47,NA,"PRESENT"
"gbif234",-43,47,NA,"PRESENT"
"gbif235",-49.5,49.85,NA,"PRESENT"
"gbif236",-49.8283,42.775,NA,"PRESENT"
"gbif237",-46.8333,47,NA,"PRESENT"
"gbif238",-43,47,NA,"PRESENT"
"gbif239",-49.5,49.85,NA,"PRESENT"
"gbif240",-50.0167,49.683334,NA,"PRESENT"
"gbif241",-57.4014,44.18111,NA,"PRESENT"
"gbif242",-61.8667,42.799999,NA,"PRESENT"
"gbif243",-62,40.400002,NA,"PRESENT"
"gbif244",-57.6806,44.155277,NA,"PRESENT"
"gbif245",-49.5,49.849998,NA,"PRESENT"
"gbif246",-58.1267,44.166111,NA,"PRESENT"
"gbif247",-61.3492,42.993332,NA,"PRESENT"
"gbif248",-61.3189,42.976944,NA,"PRESENT"
"gbif249",-57.3931,44.176666,NA,"PRESENT"
"gbif250",-64.2561,42.573055,NA,"PRESENT"
"gbif251",-65.2728,42.147778,NA,"PRESENT"
"gbif252",-64.0261,42.467499,NA,"PRESENT"
"gbif253",-64.9583,47.28389,NA,"PRESENT"
"gbif254",-62.2019,42.177502,NA,"PRESENT"
"gbif255",-65.4156,41.978054,NA,"PRESENT"
"gbif256",-74.7,36.366665,NA,"PRESENT"
"gbif257",-64.5333,42.416668,NA,"PRESENT"
"gbif258",-59.2,43.416668,NA,"PRESENT"
"gbif259",-61.3667,42.683334,NA,"PRESENT"
"gbif260",-57.2,43.25,NA,"PRESENT"
"gbif261",-57.6167,43.516666,NA,"PRESENT"
"gbif262",-61.6833,42.916668,NA,"PRESENT"
"gbif263",-57.4833,42.066666,NA,"PRESENT"
"gbif264",-60.4,43.266666,NA,"PRESENT"
"gbif265",-61.8667,42.799999,NA,"PRESENT"
"gbif266",-58.4833,43.983334,NA,"PRESENT"
"gbif267",-62,40.400002,NA,"PRESENT"
"gbif268",-57.45,41.25,NA,"PRESENT"
"gbif269",-61.0333,40.400002,NA,"PRESENT"
"gbif270",-58.2667,43.633335,NA,"PRESENT"
"gbif271",-74.7547,34.928612,NA,"PRESENT"
"gbif272",-62,40.416668,NA,"PRESENT"
"gbif273",-61.3667,42.683334,NA,"PRESENT"
"gbif274",-63.45,42.150002,NA,"PRESENT"
"gbif275",-61.9833,40.166668,NA,"PRESENT"
"gbif276",-56.1167,44.75,NA,"PRESENT"
"gbif277",-57.5,41.416668,NA,"PRESENT"
"gbif278",-58.5833,43.566666,NA,"PRESENT"
"gbif279",-60.4833,41.150002,NA,"PRESENT"
"gbif280",-60.5167,43.200001,NA,"PRESENT"
"gbif281",-58.5833,57.883335,NA,"PRESENT"
"gbif282",-48.4717,50.176666,NA,"PRESENT"
"gbif283",-49.5,49.849998,NA,"PRESENT"
"gbif284",-49.5,49.849998,NA,"PRESENT"
"gbif285",-47.0167,47,NA,"PRESENT"
"gbif286",-47.0167,47,NA,"PRESENT"
"gbif287",-49.6833,42.588333,NA,"PRESENT"
"gbif288",-49,50,NA,"PRESENT"
"gbif289",-49.27,42.08167,NA,"PRESENT"
"gbif290",-9.25833,41.24833,NA,"PRESENT"
"gbif291",-9.41667,39.58833,NA,"PRESENT"
"gbif292",0.45,39.02,NA,"PRESENT"
"gbif293",0.45,39.02,NA,"PRESENT"
"gbif294",0.45,39.02,NA,"PRESENT"
"gbif295",0.45,39.02,NA,"PRESENT"
"gbif296",0.45,39.02,NA,"PRESENT"
"gbif297",0.45,39.02,NA,"PRESENT"
"gbif298",0.45,39.02,NA,"PRESENT"
"gbif299",2.1969,41.377,NA,"PRESENT"
"gbif300",3.178,42.2301,NA,"PRESENT"
"gbif301",3.1716,42.19,NA,"PRESENT"
"gbif302",2.1969,41.377,NA,"PRESENT"
"gbif303",3.1716,42.19,NA,"PRESENT"
"gbif304",3.1716,42.19,NA,"PRESENT"
"gbif305",-61.700001,16.478333,NA,"PRESENT"
"gbif306",-3.2,35.9,NA,"PRESENT"
"gbif307",-3.2,35.9,NA,"PRESENT"
"gbif308",-3.2,35.9,NA,"PRESENT"
"gbif309",-3.2,35.9,NA,"PRESENT"
"gbif310",-3.2,35.9,NA,"PRESENT"
"gbif311",-3.2,35.9,NA,"PRESENT"
"gbif312",-3.2,35.9,NA,"PRESENT"
"gbif313",-9.17,40.7,NA,"PRESENT"
"gbif314",-9.17,40.7,NA,"PRESENT"
"gbif315",-9.17,40.7,NA,"PRESENT"
"gbif316",-9.17,40.7,NA,"PRESENT"
"gbif318",-20.75,49.72,NA,"PRESENT"
"gbif319",-26.47,15.72,NA,"PRESENT"
"gbif320",-70.82,39.37,NA,"PRESENT"
"gbif321",10.92,-9.07,NA,"PRESENT"
"gbif322",17.42,36.85,NA,"PRESENT"
"gbif323",-23.92,36.6,NA,"PRESENT"
"gbif324",17.33,35.92,NA,"PRESENT"
"gbif325",-16.5,33.35,NA,"PRESENT"
"gbif326",8.1,-2.9,NA,"PRESENT"
"gbif327",-0.8,-17.27,NA,"PRESENT"
"gbif328",-13.72,36.2,NA,"PRESENT"
"gbif329",-28.65,34.25,NA,"PRESENT"
"gbif330",-18.22,21.13,NA,"PRESENT"
"gbif331",-26.1,37.15,NA,"PRESENT"
"gbif332",-18.08,21.67,NA,"PRESENT"
"gbif333",22.55,33.87,NA,"PRESENT"
"gbif334",-5.7,35.95,NA,"PRESENT"
"gbif335",-13.22,36.83,NA,"PRESENT"
"gbif336",-70.45,39.8,NA,"PRESENT"
"gbif337",-22.28,16.45,NA,"PRESENT"
"gbif338",-16.27,31.95,NA,"PRESENT"
"gbif339",-14.7,35.22,NA,"PRESENT"
"gbif340",-28.57,34.35,NA,"PRESENT"
"gbif341",19.17,33.37,NA,"PRESENT"
"gbif342",-17.67,33.05,NA,"PRESENT"
"gbif343",-13.72,35.15,NA,"PRESENT"
"gbif344",26.07,34.02,NA,"PRESENT"
"gbif345",-16.13,33.7,NA,"PRESENT"
"gbif346",12.207,36.733,NA,"PRESENT"
"gbif347",-5.3,36.03,NA,"PRESENT"
"gbif348",-20.38,51.3,NA,"PRESENT"
"gbif349",13.281,38.5608,NA,"PRESENT"
"gbif350",-14.12,34.17,NA,"PRESENT"
"gbif351",-60.23,41.48,NA,"PRESENT"
"gbif352",-29.98,42.28,NA,"PRESENT"
"gbif353",-19.55,50,NA,"PRESENT"
"gbif354",15.4925,37.2575,NA,"PRESENT"
"gbif355",-18.58,55.58,NA,"PRESENT"
"gbif356",-53.12,40.33,NA,"PRESENT"
"gbif357",-26.48,38.08,NA,"PRESENT"
"gbif358",-43.42,48.9,NA,"PRESENT"
"gbif359",-17.92,14.37,NA,"PRESENT"
"gbif360",-13.32,36.72,NA,"PRESENT"
"gbif361",25.82,34.03,NA,"PRESENT"
"gbif362",17.78,36.78,NA,"PRESENT"
"gbif363",-55.8,40.4,NA,"PRESENT"
"gbif364",-69.47,38.85,NA,"PRESENT"
"gbif365",-21.7,43,NA,"PRESENT"
"gbif366",20.2,33.47,NA,"PRESENT"
"gbif367",4.2,38.65,NA,"PRESENT"
"gbif368",6.72,39.95,NA,"PRESENT"
"gbif369",-14.8,35.13,NA,"PRESENT"
"gbif370",-9.68,36.68,NA,"PRESENT"
"gbif371",10.92,-11.38,NA,"PRESENT"
"gbif372",28.25,35.08,NA,"PRESENT"
"gbif373",-19.75,16.47,NA,"PRESENT"
"gbif374",-32.95,49.35,NA,"PRESENT"
"gbif375",8.37,-12.78,NA,"PRESENT"
"gbif376",-19.17,33.95,NA,"PRESENT"
"gbif377",-12.47,38.35,NA,"PRESENT"
"gbif378",6.95,40.33,NA,"PRESENT"
"gbif379",8.62,-5.5,NA,"PRESENT"
"gbif380",-4.02,36.27,NA,"PRESENT"
"gbif381",-20.05,52.52,NA,"PRESENT"
"gbif382",-58.85,40.37,NA,"PRESENT"
"gbif383",-18.25,20.27,NA,"PRESENT"
"gbif384",-44.22,48.9,NA,"PRESENT"
"gbif385",20,33.4,NA,"PRESENT"
"gbif386",13.07,40.7,NA,"PRESENT"
"gbif387",11.03,-11.3,NA,"PRESENT"
"gbif388",-30.68,31.73,NA,"PRESENT"
"gbif389",-20.73,16.23,NA,"PRESENT"
"gbif390",-28.68,40.78,NA,"PRESENT"
"gbif391",-9.83,36.75,NA,"PRESENT"
"gbif392",-18.28,19.22,NA,"PRESENT"
"gbif393",-16.27,33.55,NA,"PRESENT"
"gbif394",28.23,34.93,NA,"PRESENT"
"gbif395",-18.15,33.8,NA,"PRESENT"
"gbif396",-14.73,35.18,NA,"PRESENT"
"gbif397",-59.75,32.28,NA,"PRESENT"
"gbif398",-26.5,37.33,NA,"PRESENT"
"gbif399",11.67,-7.65,NA,"PRESENT"
"gbif400",-18.15,21.58,NA,"PRESENT"
"gbif401",-0.08,37.02,NA,"PRESENT"
"gbif402",-63.78,40.53,NA,"PRESENT"
"gbif403",-0.47,36.78,NA,"PRESENT"
"gbif404",-60.5,32.5,NA,"PRESENT"
"gbif405",-14.95,34.78,NA,"PRESENT"
"gbif406",-13.55,36.32,NA,"PRESENT"
"gbif407",-22.25,43.63,NA,"PRESENT"
"gbif408",18.23,36.62,NA,"PRESENT"
"gbif409",-18.22,21.15,NA,"PRESENT"
"gbif410",-19.18,16.7,NA,"PRESENT"
"gbif411",2.03,37.95,NA,"PRESENT"
"gbif412",-19.88,53.05,NA,"PRESENT"
"gbif413",-21.93,43.32,NA,"PRESENT"
"gbif414",-1.28,36.5,NA,"PRESENT"
"gbif415",-19.18,16.7,NA,"PRESENT"
"gbif416",-19.87,16.45,NA,"PRESENT"
"gbif417",15.6917,37.4233,NA,"PRESENT"
"gbif418",-22.17,43.97,NA,"PRESENT"
"gbif419",-70.43,39.85,NA,"PRESENT"
"gbif420",-13.93,34.42,NA,"PRESENT"
"gbif421",28.12,34.55,NA,"PRESENT"
"gbif422",-18.28,19.22,NA,"PRESENT"
"gbif423",-24.08,34.28,NA,"PRESENT"
"gbif424",-66.2,40.32,NA,"PRESENT"
"gbif425",-18.25,20.02,NA,"PRESENT"
"gbif426",0.85,36.6,NA,"PRESENT"
"gbif427",21.87,36.07,NA,"PRESENT"
"gbif428",13.2733,38.5892,NA,"PRESENT"
"gbif429",-15.35,31.88,NA,"PRESENT"
"gbif430",10.92,-11.38,NA,"PRESENT"
"gbif431",-10.58,38.58,NA,"PRESENT"
"gbif432",-64.15,23.02,NA,"PRESENT"
"gbif433",-8.48,36.27,NA,"PRESENT"
"gbif434",14.55,39.13,NA,"PRESENT"
"gbif435",-41.93,47.23,NA,"PRESENT"
"gbif436",-24.7,37.07,NA,"PRESENT"
"gbif437",-56.1,40.38,NA,"PRESENT"
"gbif438",10.92,-11.38,NA,"PRESENT"
"gbif439",21.5,33.73,NA,"PRESENT"
"gbif440",-23.98,34.13,NA,"PRESENT"
"gbif441",-18.83,14.43,NA,"PRESENT"
"gbif442",0.47,37.3,NA,"PRESENT"
"gbif443",10.92,-11.38,NA,"PRESENT"
"gbif444",-13.27,36.77,NA,"PRESENT"
"gbif445",-28.95,39.78,NA,"PRESENT"
"gbif446",-67.33,39.17,NA,"PRESENT"
"gbif447",-11.27,38.4,NA,"PRESENT"
"gbif448",-12.68,56.4,NA,"PRESENT"
"gbif449",-21.72,16.37,NA,"PRESENT"
