"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",6.411209,53.446928,"","PRESENT"
"gbif2",6.416641,53.397289,"","PRESENT"
"gbif3",6.418519,53.440204,"","PRESENT"
"gbif4",-122.448959,47.386581,"","PRESENT"
"gbif5",-125.002785,49.949232,"","PRESENT"
"gbif6",-2.201608,43.301012,"","PRESENT"
"gbif7",-9.09709,54.216528,"","PRESENT"
"gbif8",11.917068,57.482418,"","PRESENT"
"gbif9",-122.910359,47.699513,"","PRESENT"
"gbif10",-122.697673,48.058528,"","PRESENT"
"gbif11",175.215822,-40.453193,"","PRESENT"
"gbif12",144.939496,-37.844932,"","PRESENT"
"gbif13",-122.846038,38.107646,"","PRESENT"
"gbif14",10.467116,59.249358,"","PRESENT"
"gbif15",-1.990916,48.667078,"","PRESENT"
"gbif16",-1.990916,48.667078,"","PRESENT"
"gbif17",-1.990978,48.667,"","PRESENT"
"gbif18",-1.327144,46.007,"","PRESENT"
"gbif19",-117.86763,33.588517,"","PRESENT"
"gbif20",-1.388006,45.954964,"","PRESENT"
"gbif21",-3.614887,48.679434,"","PRESENT"
"gbif22",-3.614736,48.679576,"","PRESENT"
"gbif23",-1.327583,46.008792,"","PRESENT"
"gbif24",-1.325875,46.009619,"","PRESENT"
"gbif25",-1.325881,46.009619,"","PRESENT"
"gbif26",-1.241338,49.647163,"","PRESENT"
"gbif27",-1.393664,45.968758,"","PRESENT"
"gbif28",-122.873695,38.11702,"","PRESENT"
"gbif29",-124.837339,50.058899,"","PRESENT"
"gbif30",-123.412925,48.747519,"","PRESENT"
"gbif31",-123.393631,48.831956,"","PRESENT"
"gbif32",-123.393678,48.831822,"","PRESENT"
"gbif33",-1.61335,48.833544,"","PRESENT"
"gbif34",-123.46747,48.630822,"","PRESENT"
"gbif35",174.234794,-36.157167,"","PRESENT"
"gbif36",-123.393936,48.831608,"","PRESENT"
"gbif37",-1.326547,46.005189,"","PRESENT"
"gbif38",131.91951,43.199574,"","PRESENT"
"gbif39",174.79618,-36.832807,"","PRESENT"
"gbif40",12.461607,45.458357,"","PRESENT"
"gbif41",-3.539505,48.729999,"","PRESENT"
"gbif42",12.126902,57.341142,"","PRESENT"
"gbif43",-4.296495,51.594332,"","PRESENT"
"gbif44",-123.187003,48.734117,"","PRESENT"
"gbif45",12.136382,57.337736,"","PRESENT"
"gbif46",-122.802962,49.025309,"","PRESENT"
"gbif47",-1.386844,45.953772,"","PRESENT"
"gbif48",-1.386844,45.953772,"","PRESENT"
"gbif49",-1.386465,45.953237,"","PRESENT"
