"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif115",-162.377533,6.38582,NA,"PRESENT"
"gbif116",-162.139191,5.87545,NA,"PRESENT"
"gbif117",-162.044998,-5.8704,NA,"PRESENT"
"gbif118",-162.044998,-5.8704,NA,"PRESENT"
"gbif119",-162.044998,-5.8704,NA,"PRESENT"
"gbif120",-162.044998,-5.8704,NA,"PRESENT"
"gbif121",-162.044998,-5.8704,NA,"PRESENT"
"gbif122",-162.398727,6.38217,NA,"PRESENT"
"gbif123",-162.377533,6.38582,NA,"PRESENT"
"gbif124",-162.380646,6.38665,NA,"PRESENT"
"gbif125",-162.380646,6.38665,NA,"PRESENT"
"gbif126",-162.435974,6.42552,NA,"PRESENT"
"gbif127",-162.380646,6.38665,NA,"PRESENT"
"gbif128",-162.435974,6.42552,NA,"PRESENT"
"gbif129",-162.380646,6.38665,NA,"PRESENT"
"gbif130",-162.380646,6.38665,NA,"PRESENT"
"gbif131",-162.380646,6.38665,NA,"PRESENT"
"gbif132",-162.380646,6.38665,NA,"PRESENT"
"gbif133",-162.380646,6.38665,NA,"PRESENT"
"gbif134",-162.380646,6.38665,NA,"PRESENT"
"gbif135",-162.380646,6.38665,NA,"PRESENT"
"gbif136",-162.380646,6.38665,NA,"PRESENT"
"gbif137",-162.380646,6.38665,NA,"PRESENT"
"gbif138",-162.380646,6.38665,NA,"PRESENT"
"gbif139",-162.367966,6.40732,NA,"PRESENT"
"gbif140",-162.382553,6.42913,NA,"PRESENT"
"gbif141",-162.382553,6.42913,NA,"PRESENT"
"gbif142",-162.342102,6.3924,NA,"PRESENT"
"gbif143",-162.377533,6.38582,NA,"PRESENT"
"gbif144",-162.377533,6.38582,NA,"PRESENT"
"gbif145",-162.377533,6.38582,NA,"PRESENT"
"gbif146",-162.377533,6.38582,NA,"PRESENT"
"gbif147",-162.377533,6.38582,NA,"PRESENT"
"gbif148",-162.377533,6.38582,NA,"PRESENT"
"gbif149",-162.377533,6.38582,NA,"PRESENT"
"gbif150",-162.377533,6.38582,NA,"PRESENT"
"gbif151",-162.377533,6.38582,NA,"PRESENT"
"gbif152",-162.377533,6.38582,NA,"PRESENT"
"gbif153",-162.377533,6.38582,NA,"PRESENT"
"gbif154",-162.377533,6.38582,NA,"PRESENT"
"gbif155",-162.377533,6.38582,NA,"PRESENT"
"gbif156",-162.377533,6.38582,NA,"PRESENT"
"gbif157",-162.377533,6.38582,NA,"PRESENT"
"gbif158",-162.377533,6.38582,NA,"PRESENT"
"gbif159",-162.377533,6.38582,NA,"PRESENT"
"gbif160",-162.377533,6.38582,NA,"PRESENT"
"gbif161",-162.377533,6.38582,NA,"PRESENT"
"gbif162",-162.377533,6.38582,NA,"PRESENT"
"gbif163",-162.377533,6.38582,NA,"PRESENT"
"gbif164",-162.377533,6.38582,NA,"PRESENT"
"gbif165",-162.377533,6.38582,NA,"PRESENT"
"gbif166",-162.377533,6.38582,NA,"PRESENT"
"gbif167",-162.377533,6.38582,NA,"PRESENT"
"gbif168",-162.377533,6.38582,NA,"PRESENT"
"gbif169",-162.377533,6.38582,NA,"PRESENT"
"gbif170",-162.377533,6.38582,NA,"PRESENT"
"gbif171",-162.377533,6.38582,NA,"PRESENT"
"gbif172",-162.377533,6.38582,NA,"PRESENT"
"gbif173",-162.377533,6.38582,NA,"PRESENT"
