"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",10.92098,56.403779,"","PRESENT"
"gbif2",11.015492,59.190446,"","PRESENT"
"gbif3",1.628226,50.213686,"","PRESENT"
"gbif4",10.499254,57.462771,"","PRESENT"
"gbif5",17.654812,59.096579,"","PRESENT"
"gbif6",10.49284,57.45886,"","PRESENT"
"gbif7",9.766694,55.629594,"","PRESENT"
"gbif8",10.710297,56.531955,"","PRESENT"
"gbif9",31.479276,46.621961,"","PRESENT"
"gbif10",31.544564,46.743759,"","PRESENT"
"gbif11",31.544564,46.743759,"","PRESENT"
"gbif12",32.902804,46.096565,"","PRESENT"
"gbif13",32.691093,46.098479,"","PRESENT"
"gbif14",33.453314,46.038327,"","PRESENT"
"gbif15",31.193558,46.666212,"","PRESENT"
"gbif16",31.193558,46.666212,"","PRESENT"
"gbif17",31.193558,46.666212,"","PRESENT"
"gbif18",30.306646,45.926447,"","PRESENT"
"gbif19",30.13479,45.827064,"","PRESENT"
"gbif20",30.13479,45.827064,"","PRESENT"
"gbif21",30.117612,45.839439,"","PRESENT"
"gbif22",30.240151,45.873164,"","PRESENT"
"gbif23",30.424291,46.047265,"","PRESENT"
"gbif24",29.578306,45.39574,"","PRESENT"
"gbif25",30.113661,45.864339,"","PRESENT"
"gbif26",30.117612,45.839439,"","PRESENT"
"gbif27",30.13479,45.827064,"","PRESENT"
"gbif28",30.117612,45.839439,"","PRESENT"
"gbif29",30.471174,46.065768,"","PRESENT"
"gbif30",30.471174,46.065768,"","PRESENT"
"gbif31",29.77197,45.610305,"","PRESENT"
"gbif32",30.471174,46.065768,"","PRESENT"
"gbif33",30.240151,45.873164,"","PRESENT"
"gbif34",30.240151,45.873164,"","PRESENT"
"gbif35",30.240151,45.873164,"","PRESENT"
"gbif36",30.471174,46.065768,"","PRESENT"
"gbif37",30.117612,45.839439,"","PRESENT"
"gbif38",30.812212,46.548954,"","PRESENT"
"gbif39",30.812212,46.548954,"","PRESENT"
"gbif40",33.031819,46.155815,"","PRESENT"
"gbif41",33.031819,46.155815,"","PRESENT"
"gbif42",33.113363,46.126063,"","PRESENT"
"gbif43",33.215978,46.153588,"","PRESENT"
"gbif44",32.768999,46.112062,"","PRESENT"
"gbif45",32.282789,46.112142,"","PRESENT"
"gbif46",33.28497,46.066545,"","PRESENT"
"gbif47",33.031819,46.155815,"","PRESENT"
"gbif48",32.55327,46.072708,"","PRESENT"
"gbif49",33.031819,46.155815,"","PRESENT"
"gbif50",33.031819,46.155815,"","PRESENT"
"gbif51",30.812212,46.548954,"","PRESENT"
"gbif52",31.177855,46.634598,"","PRESENT"
"gbif53",30.391643,46.03402,"","PRESENT"
"gbif54",30.391643,46.03402,"","PRESENT"
"gbif55",17.045892,68.833891,"","PRESENT"
"gbif56",20.253515,69.388533,"","PRESENT"
"gbif57",-3.414036,50.615147,"","PRESENT"
"gbif58",12.493026,44.917071,"","PRESENT"
"gbif59",8.51016,57.05031,"","PRESENT"
"gbif60",6.655007,58.286842,"","PRESENT"
"gbif61",12.200483,55.490586,"","PRESENT"
"gbif62",31.686807,46.469687,"","PRESENT"
"gbif63",31.686807,46.469687,"","PRESENT"
"gbif64",31.686807,46.469687,"","PRESENT"
"gbif65",10.712446,59.800316,"","PRESENT"
"gbif66",-1.63694,48.6612,"","PRESENT"
"gbif67",-0.22781,44.98192,"","PRESENT"
"gbif68",-0.84953,47.34886,"","PRESENT"
"gbif69",-0.9845,44.62682,"","PRESENT"
"gbif70",-0.34433,44.81947,"","PRESENT"
"gbif71",-3.89822,48.73756,"","PRESENT"
"gbif72",1.21222,50.06628,"","PRESENT"
"gbif73",-1.26603,49.58662,"","PRESENT"
"gbif74",3.00165,42.85314,"","PRESENT"
"gbif75",-1.28689,43.88556,"","PRESENT"
"gbif76",-1.039,44.68747,"","PRESENT"
"gbif77",-3.86866,48.65063,"","PRESENT"
"gbif78",-4.52279,48.03587,"","PRESENT"
"gbif79",-0.64257,45.2479,"","PRESENT"
"gbif80",-0.89307,45.4216,"","PRESENT"
"gbif81",-0.3229,45.09435,"","PRESENT"
"gbif82",-1.14949,44.67529,"","PRESENT"
"gbif83",-1.37319,43.8814,"","PRESENT"
"gbif84",3.6123,43.39771,"","PRESENT"
"gbif85",-0.80291,44.47565,"","PRESENT"
"gbif86",-0.27112,44.03125,"","PRESENT"
"gbif87",-0.92189,47.37541,"","PRESENT"
"gbif88",-0.77937,44.44596,"","PRESENT"
"gbif89",-0.87255,46.32894,"","PRESENT"
"gbif90",8.049264,58.161413,"","PRESENT"
"gbif91",4.173491,51.517137,"","PRESENT"
"gbif92",-1.522817,55.15395,"","PRESENT"
"gbif93",10.602734,59.658949,"","PRESENT"
"gbif94",9.05951,58.728825,"","PRESENT"
"gbif95",21.423885,70.238657,"","PRESENT"
"gbif96",9.742339,55.525198,"","PRESENT"
"gbif97",9.742339,55.525198,"","PRESENT"
"gbif98",4.54535,51.11673,"","PRESENT"
"gbif99",4.54535,51.11673,"","PRESENT"
"gbif100",4.50834,51.09909,"","PRESENT"
"gbif101",4.50834,51.09909,"","PRESENT"
"gbif102",4.50834,51.09909,"","PRESENT"
"gbif103",4.50834,51.09909,"","PRESENT"
"gbif104",4.50834,51.09909,"","PRESENT"
"gbif105",4.50834,51.09909,"","PRESENT"
"gbif106",4.50834,51.09909,"","PRESENT"
"gbif107",4.50834,51.09909,"","PRESENT"
"gbif108",4.50834,51.09909,"","PRESENT"
"gbif109",4.50834,51.09909,"","PRESENT"
"gbif110",4.50834,51.09909,"","PRESENT"
"gbif111",4.50834,51.09909,"","PRESENT"
"gbif112",4.50834,51.09909,"","PRESENT"
"gbif113",10.170983,54.433875,"","PRESENT"
"gbif114",11.851322,55.953975,"","PRESENT"
"gbif115",-3.733805,54.304603,"","PRESENT"
"gbif116",-6.032105,53.813097,"","PRESENT"
"gbif117",-3.637099,54.0618,"","PRESENT"
"gbif118",-3.705107,53.777398,"","PRESENT"
"gbif119",-3.699003,54.262304,"","PRESENT"
"gbif120",-4.170404,54.623601,"","PRESENT"
"gbif121",-5.021295,53.720803,"","PRESENT"
