"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-89.683,22.365917,"","PRESENT"
"gbif2",-86.583692,21.883536,"","PRESENT"
"gbif3",-91.931617,21.185778,"","PRESENT"
"gbif4",-89.683222,22.381361,"","PRESENT"
"gbif5",-86.483619,22.016808,"","PRESENT"
"gbif6",-90.377055,20.857194,"","PRESENT"
"gbif7",-89.897917,21.220389,"","PRESENT"
"gbif8",-90.412889,20.750583,"","PRESENT"
"gbif9",-89.499722,23.276861,"","PRESENT"
"gbif10",-89.708694,21.264083,"","PRESENT"
"gbif11",-88.63185,22.62125,"","PRESENT"
"gbif12",-90.451255,20.767083,"","PRESENT"
"gbif13",-90.377055,20.857194,"","PRESENT"
"gbif14",-90.412889,20.750583,"","PRESENT"
"gbif15",-90.412889,20.750583,"","PRESENT"
"gbif16",-89.708569,21.264064,"","PRESENT"
"gbif17",-92.5352,18.6342,"","PRESENT"
"gbif18",-97.762222,23.7375,"","PRESENT"
"gbif19",-89.897917,21.220389,"","PRESENT"
"gbif20",-89.897917,21.220389,"","PRESENT"
"gbif21",-89.897917,21.220389,"","PRESENT"
"gbif22",-90.377055,20.857194,"","PRESENT"
"gbif23",-89.499722,23.276861,"","PRESENT"
"gbif24",-92.460283,20.777017,"","PRESENT"
"gbif25",-89.656389,22.397778,"","PRESENT"
"gbif26",-89.759444,22.519722,"","PRESENT"
"gbif27",-92.433428,20.766839,"","PRESENT"
"gbif28",-86.583692,21.883536,"","PRESENT"
"gbif29",-90.412889,20.750583,"","PRESENT"
"gbif30",-81.81095,26.197813,"","PRESENT"
"gbif31",-81.360742,13.37425,"","PRESENT"
"gbif32",-75.548,10.377,"","PRESENT"
"gbif33",-76.927883,8.51825,"","PRESENT"
"gbif34",-76.792067,8.282483,"","PRESENT"
"gbif35",-76.803667,8.300867,"","PRESENT"
"gbif36",-76.854917,7.9638,"","PRESENT"
"gbif37",-77.027667,8.276233,"","PRESENT"
"gbif38",-76.79395,8.289567,"","PRESENT"
"gbif39",-76.944567,8.517067,"","PRESENT"
"gbif40",-76.914517,8.5156,"","PRESENT"
"gbif41",-77.211967,8.489267,"","PRESENT"
"gbif42",-77.214133,8.482633,"","PRESENT"
"gbif43",-74.238667,11.1965,"","PRESENT"
"gbif44",-76.9215,8.789,"","PRESENT"
"gbif45",-74.22118,11.244736,"","PRESENT"
"gbif46",-74.416197,10.785774,"","PRESENT"
"gbif47",-81.360742,13.37425,"","PRESENT"
"gbif48",-81.410777,13.35454,"","PRESENT"
"gbif49",-75.846,37.676,"","PRESENT"
"gbif50",-75.846,37.676,"","PRESENT"
"gbif51",-75.846,37.676,"","PRESENT"
"gbif53",-75.846,37.676,"","PRESENT"
"gbif54",-75.846,37.676,"","PRESENT"
"gbif55",-75.846,37.676,"","PRESENT"
"gbif56",-75.846,37.676,"","PRESENT"
"gbif57",-75.846,37.676,"","PRESENT"
"gbif59",-80.91667,29.11667,"","PRESENT"
"gbif60",-97.00139,26.13333,"","PRESENT"
"gbif89",-80.91667,29.11667,"","PRESENT"
"gbif90",-97.00139,26.13333,"","PRESENT"
"gbif98",-85.217057,29.680873,"","PRESENT"
"gbif99",-80.828616,24.995283,"","PRESENT"
"gbif100",-80.9436,25.093883,"","PRESENT"
"gbif101",-83.03,27.4265,"","PRESENT"
"gbif102",-83.116667,29.2,"","PRESENT"
"gbif103",-83.448833,26.951166,"","PRESENT"
"gbif104",-81.413333,25.746667,"","PRESENT"
"gbif105",-80.9436,25.093883,"","PRESENT"
"gbif106",-81.233333,25.436667,"","PRESENT"
"gbif107",-84.65,29.816667,"","PRESENT"
"gbif108",-80.75555,24.918333,"","PRESENT"
"gbif109",-82.732667,27.670833,"","PRESENT"
"gbif110",-82.466667,26.4,"","PRESENT"
"gbif111",-83.466667,27.616667,"","PRESENT"
"gbif112",-80.75555,24.918333,"","PRESENT"
"gbif113",-82.966667,26.4,"","PRESENT"
"gbif114",-81.603333,25.88,"","PRESENT"
"gbif115",-80.435233,25.235017,"","PRESENT"
"gbif116",-80.9436,25.093883,"","PRESENT"
"gbif117",-82.966667,26.4,"","PRESENT"
"gbif118",-81.186667,30.263333,"","PRESENT"
"gbif119",-83.01,27.2915,"","PRESENT"
"gbif120",-80.75555,24.918333,"","PRESENT"
"gbif121",-80.75555,24.918333,"","PRESENT"
"gbif122",-82.466667,26.4,"","PRESENT"
"gbif123",-81.116667,30.403333,"","PRESENT"
"gbif124",-82.433333,27.85,"","PRESENT"
"gbif125",-82.008333,26.005166,"","PRESENT"
"gbif126",-80.9436,25.093883,"","PRESENT"
"gbif127",-82.732667,27.670833,"","PRESENT"
"gbif128",-83.466667,27.616667,"","PRESENT"
"gbif129",-81.874666,25.979666,"","PRESENT"
"gbif130",-82.565167,27.951,"","PRESENT"
"gbif131",-82.695833,27.64805,"","PRESENT"
"gbif132",-80.9436,25.093883,"","PRESENT"
"gbif133",-81.5,24.816666,"","PRESENT"
"gbif134",-80.232767,27.351667,"","PRESENT"
"gbif135",-84.012333,29.872833,"","PRESENT"
"gbif136",-83.55,29.666667,"","PRESENT"
"gbif137",-82.743833,27.066166,"","PRESENT"
"gbif138",-83.133333,28.866667,"","PRESENT"
"gbif139",-82.582167,27.956667,"","PRESENT"
"gbif140",-82.714333,25.998167,"","PRESENT"
"gbif141",-84.269167,28.270833,"","PRESENT"
"gbif142",-84.887033,28.09875,"","PRESENT"
"gbif143",-81.196667,25.353333,"","PRESENT"
"gbif144",-83.429333,25.135666,"","PRESENT"
"gbif145",-82.966667,26.4,"","PRESENT"
"gbif146",-82.735167,27.6505,"","PRESENT"
"gbif147",-82.975,24.411666,"","PRESENT"
"gbif148",-83.071,24.4875,"","PRESENT"
"gbif149",-82.466667,26.4,"","PRESENT"
"gbif150",-80.9436,25.093883,"","PRESENT"
"gbif151",-82.833333,27.583333,"","PRESENT"
"gbif152",-82.695,27.651667,"","PRESENT"
"gbif153",-80.9436,25.093883,"","PRESENT"
"gbif154",-80.9436,25.093883,"","PRESENT"
"gbif155",-81.7905,25.601333,"","PRESENT"
"gbif156",-82.966667,26.4,"","PRESENT"
"gbif157",-81.784833,25.465333,"","PRESENT"
"gbif158",-82.569167,27.950333,"","PRESENT"
"gbif159",-82.654167,27.693617,"","PRESENT"
"gbif160",-80.581383,25.007783,"","PRESENT"
"gbif161",-80.9436,25.093883,"","PRESENT"
"gbif162",-81.136466,29.8043,"","PRESENT"
"gbif163",-80.828616,24.995283,"","PRESENT"
"gbif164",-82.466667,26.4,"","PRESENT"
"gbif165",-81.666667,30.333333,"","PRESENT"
"gbif166",-80.75555,24.918333,"","PRESENT"
"gbif167",-80.828616,24.995283,"","PRESENT"
"gbif168",-80.75555,24.918333,"","PRESENT"
"gbif169",-80.828616,24.995283,"","PRESENT"
"gbif170",-83.116667,27.616667,"","PRESENT"
"gbif171",-82.695836,27.664929,"","PRESENT"
"gbif172",-80.828616,24.995283,"","PRESENT"
"gbif173",-80.618917,25.106183,"","PRESENT"
"gbif174",-82.654167,27.696383,"","PRESENT"
"gbif175",-80.223333,27.356383,"","PRESENT"
"gbif176",-81.714433,25.966667,"","PRESENT"
"gbif177",-80.581383,25.007783,"","PRESENT"
"gbif178",-83.432833,27.673833,"","PRESENT"
"gbif179",-82.966667,26.4,"","PRESENT"
"gbif180",-86.506,30.451833,"","PRESENT"
"gbif181",-82.735167,27.6505,"","PRESENT"
"gbif182",-80.218333,27.318333,"","PRESENT"
"gbif183",-80.581383,25.007783,"","PRESENT"
"gbif184",-80.781933,25.107216,"","PRESENT"
"gbif185",-82.441333,25.987333,"","PRESENT"
"gbif186",-83.466667,27.616667,"","PRESENT"
"gbif187",-83.116667,27.616667,"","PRESENT"
"gbif188",-82.695833,27.64805,"","PRESENT"
"gbif189",-83.3345,24.902333,"","PRESENT"
"gbif190",-85.009244,29.001956,"","PRESENT"
"gbif191",-83.466667,27.616667,"","PRESENT"
"gbif192",-80.2975,28.505333,"","PRESENT"
"gbif193",-81.666667,30.333333,"","PRESENT"
"gbif194",-83.466667,27.616667,"","PRESENT"
"gbif195",-80.213333,27.345,"","PRESENT"
"gbif196",-85.35,29.7,"","PRESENT"
"gbif197",-83.116667,29.183333,"","PRESENT"
"gbif198",-81.916666,26.3,"","PRESENT"
"gbif199",-80.211667,28.521667,"","PRESENT"
"gbif200",-82.228333,26.768333,"","PRESENT"
"gbif201",-83.514833,27.463166,"","PRESENT"
"gbif202",-82.521667,27.130333,"","PRESENT"
"gbif203",-87.5775,29.984666,"","PRESENT"
"gbif204",-81.636971,25.892498,"","PRESENT"
"gbif205",-80.828616,24.995283,"","PRESENT"
"gbif206",-80.495183,25.225733,"","PRESENT"
"gbif207",-80.9436,25.093883,"","PRESENT"
"gbif208",-80.75555,24.918333,"","PRESENT"
"gbif209",-80.726667,29.266667,"","PRESENT"
"gbif210",-83.116667,27.616667,"","PRESENT"
"gbif211",-87.183333,30.333333,"","PRESENT"
"gbif212",-83.116667,27.616667,"","PRESENT"
"gbif213",-87.166667,30.333333,"","PRESENT"
"gbif214",-82.683333,28.016667,"","PRESENT"
"gbif215",-80.781933,25.107216,"","PRESENT"
"gbif216",-80.828616,24.995283,"","PRESENT"
"gbif217",-83.25,27.358333,"","PRESENT"
"gbif218",-80.246667,28.58,"","PRESENT"
"gbif219",-82.466667,26.4,"","PRESENT"
"gbif220",-80.828616,24.995283,"","PRESENT"
"gbif221",-80.232767,27.351667,"","PRESENT"
"gbif222",-82.184561,26.692558,"","PRESENT"
"gbif223",-80.9436,25.093883,"","PRESENT"
"gbif224",-82.466667,26.4,"","PRESENT"
"gbif225",-80.915266,30.293116,"","PRESENT"
"gbif226",-80.9436,25.093883,"","PRESENT"
"gbif227",-80.9436,25.093883,"","PRESENT"
"gbif228",-82.6735,27.156333,"","PRESENT"
"gbif229",-87.183333,30.333333,"","PRESENT"
"gbif230",-80.828616,24.995283,"","PRESENT"
"gbif231",-82.516966,27.813875,"","PRESENT"
"gbif232",-82.595,27.622833,"","PRESENT"
"gbif233",-80.95,29.066667,"","PRESENT"
"gbif234",-80.326667,28.53,"","PRESENT"
"gbif235",-80.9436,25.093883,"","PRESENT"
"gbif236",-83.466667,27.616667,"","PRESENT"
"gbif237",-82.966667,26.4,"","PRESENT"
"gbif238",-80.781933,25.107216,"","PRESENT"
"gbif239",-83.55,29.683333,"","PRESENT"
"gbif240",-85.333333,29.783333,"","PRESENT"
"gbif241",-81.549826,25.912505,"","PRESENT"
"gbif242",-81.090833,29.35,"","PRESENT"
"gbif243",-82.960802,27.993152,"","PRESENT"
"gbif244",-82.966667,26.4,"","PRESENT"
"gbif245",-82,27,"","PRESENT"
"gbif246",-80.828616,24.995283,"","PRESENT"
"gbif247",-80.066667,28.115,"","PRESENT"
"gbif248",-82.695,27.651667,"","PRESENT"
"gbif249",-80.828616,24.995283,"","PRESENT"
"gbif250",-82.466667,26.4,"","PRESENT"
"gbif251",-83.25,27.1,"","PRESENT"
"gbif252",-83.348,27.868667,"","PRESENT"
"gbif253",-80.9436,25.093883,"","PRESENT"
"gbif254",-82.466667,26.4,"","PRESENT"
"gbif255",-87.2,30.4,"","PRESENT"
"gbif256",-82.975916,27.677433,"","PRESENT"
"gbif257",-82.833788,28.279553,"","PRESENT"
"gbif258",-83.089666,27.872166,"","PRESENT"
"gbif259",-86.506,30.451833,"","PRESENT"
"gbif260",-80.9436,25.093883,"","PRESENT"
"gbif261",-81.730666,25.746333,"","PRESENT"
"gbif262",-83.466667,27.616667,"","PRESENT"
"gbif263",-80.9436,25.093883,"","PRESENT"
"gbif264",-80.9436,25.093883,"","PRESENT"
"gbif265",-83.997666,28.429833,"","PRESENT"
"gbif266",-80.828616,24.995283,"","PRESENT"
"gbif267",-83.4655,26.664833,"","PRESENT"
"gbif268",-82.6875,27.649167,"","PRESENT"
