"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-158.065954,21.648656,"","PRESENT"
"gbif2",134.222056,7.137445,"","PRESENT"
"gbif3",34.764789,25.321397,"","PRESENT"
"gbif4",-156.690912,20.901465,"","PRESENT"
"gbif5",34.741489,25.347027,"","PRESENT"
"gbif6",34.739394,25.340337,"","PRESENT"
"gbif7",-156.622742,20.812688,"","PRESENT"
"gbif8",73.045482,5.217723,"","PRESENT"
"gbif9",34.798558,25.327173,"","PRESENT"
"gbif10",34.792457,25.342175,"","PRESENT"
"gbif11",34.740213,25.341153,"","PRESENT"
"gbif12",34.764756,25.321447,"","PRESENT"
"gbif13",-156.690912,20.901465,"","PRESENT"
"gbif14",34.74406,25.335421,"","PRESENT"
"gbif15",146.284878,-17.184002,"","PRESENT"
"gbif16",73.119363,5.205668,"","PRESENT"
"gbif17",-156.496324,20.633168,"","PRESENT"
"gbif18",34.797147,25.334257,"","PRESENT"
"gbif19",34.998792,24.985821,"","PRESENT"
"gbif20",34.739357,25.340416,"","PRESENT"
"gbif21",34.740589,25.337055,"","PRESENT"
"gbif22",34.739216,25.340455,"","PRESENT"
"gbif23",-159.465009,22.22665,"","PRESENT"
"gbif24",72.7185,3.5868,"","PRESENT"
"gbif25",-155.967171,20.061838,"","PRESENT"
"gbif26",118.633323,4.121438,"","PRESENT"
"gbif27",-159.42827,21.907678,"","PRESENT"
"gbif28",129.530556,29.678333,"","PRESENT"
"gbif29",129.975833,28.288333,"","PRESENT"
"gbif30",129.975833,28.288333,"","PRESENT"
"gbif31",124.255278,24.359167,"","PRESENT"
"gbif32",105.432587,-6.144276,"","PRESENT"
"gbif33",179.402046,-17.002543,"","PRESENT"
"gbif34",32.6903,-27.521,"","PRESENT"
"gbif35",32.68,-27.528,"","PRESENT"
"gbif36",32.68,-27.528,"","PRESENT"
"gbif37",35.50146,-24.1078,"","PRESENT"
"gbif38",32.6818,-27.5322,"","PRESENT"
"gbif39",32.686,-27.5231,"","PRESENT"
"gbif40",32.68,-27.528,"","PRESENT"
"gbif41",32.688,-27.5299,"","PRESENT"
"gbif42",32.7118,-27.4515,"","PRESENT"
"gbif43",32.68645,-27.5226,"","PRESENT"
"gbif44",32.6809,-27.5333,"","PRESENT"
"gbif45",32.6809,-27.5333,"","PRESENT"
"gbif46",32.68732,-27.52085,"","PRESENT"
"gbif47",32.68,-27.528,"","PRESENT"
"gbif48",32.68,-27.528,"","PRESENT"
"gbif49",32.68,-27.528,"","PRESENT"
"gbif50",55.37652,-20.8948,"","PRESENT"
"gbif51",55.68264,-21.37132,"","PRESENT"
"gbif52",55.82176,-21.1469,"","PRESENT"
"gbif53",55.45633,-21.34481,"","PRESENT"
"gbif54",55.46472,-21.34908,"","PRESENT"
"gbif55",55.65609,-21.36669,"","PRESENT"
"gbif56",55.22368,-21.07384,"","PRESENT"
