"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-64.33,34.17,"","PRESENT"
"gbif2",-71.07,34.98,"","PRESENT"
"gbif3",120.504,13.7583,"","PRESENT"
"gbif4",-66.25,18.5625,"","PRESENT"
"gbif5",-55.53,36.95,"","PRESENT"
"gbif6",-78.7667,28.6667,"","PRESENT"
"gbif7",123.772,13.4667,"","PRESENT"
"gbif8",-65.8083,18.6028,"","PRESENT"
"gbif9",-67.3103,44.5723,"","PRESENT"
"gbif10",-65.8611,18.6153,"","PRESENT"
"gbif11",-73.47,32.48,"","PRESENT"
"gbif12",-65.8,32.5,"","PRESENT"
"gbif13",-67.2583,18.4035,"","PRESENT"
"gbif14",127.75,-0.475,"","PRESENT"
"gbif15",120.65,13.6278,"","PRESENT"
"gbif16",-65.28,18.65,"","PRESENT"
"gbif17",-63.92,33.83,"","PRESENT"
"gbif18",-45.95,41.5,"","PRESENT"
"gbif19",-43.48,41.47,"","PRESENT"
"gbif20",-78.55,28.35,"","PRESENT"
"gbif21",-66.25,18.5625,"","PRESENT"
"gbif22",-65.8,32.5,"","PRESENT"
"gbif23",123.696,13.6417,"","PRESENT"
"gbif24",-78.7,28.5333,"","PRESENT"
"gbif25",-64.6083,32.2,"","PRESENT"
"gbif26",-65.73,31.35,"","PRESENT"
"gbif27",-96.377628,25.223492,"","PRESENT"
"gbif28",11.366667,-5,"","PRESENT"
"gbif29",-10.465,39.248333,"","PRESENT"
"gbif30",-9.356667,41.203333,"","PRESENT"
"gbif31",-9.356667,41.201667,"","PRESENT"
"gbif32",-9.25,41.25,"","PRESENT"
"gbif33",-9.41667,39.58833,"","PRESENT"
"gbif34",-9.43833,39.57833,"","PRESENT"
"gbif35",-7.7,36.9,"","PRESENT"
"gbif36",-7.85,36.82,"","PRESENT"
"gbif37",-7.917,36.75,"","PRESENT"
"gbif38",-7.8,36.82,"","PRESENT"
"gbif39",-7.9,36.67,"","PRESENT"
"gbif40",-7.5,36.67,"","PRESENT"
"gbif41",-7.8333,36.83,"","PRESENT"
"gbif42",-7.8167,36.8,"","PRESENT"
"gbif43",-8.1167,36.57,"","PRESENT"
"gbif44",-7.8333,36.8,"","PRESENT"
"gbif45",-7.8167,36.8,"","PRESENT"
"gbif46",-8.1167,36.57,"","PRESENT"
"gbif47",-7.8167,36.83,"","PRESENT"
"gbif48",-8.05,36.53,"","PRESENT"
"gbif49",-8.4,36.67,"","PRESENT"
"gbif50",-7.75,36.82,"","PRESENT"
"gbif51",-7.6,36.67,"","PRESENT"
"gbif52",-7.5,36.67,"","PRESENT"
"gbif53",-7.7833,36.87,"","PRESENT"
"gbif54",-7.85,36.82,"","PRESENT"
"gbif55",-7.7,36.75,"","PRESENT"
"gbif56",-7.917,36.75,"","PRESENT"
"gbif57",-7.8333,36.83,"","PRESENT"
"gbif58",-7.8167,36.8,"","PRESENT"
"gbif59",-7.8167,36.8,"","PRESENT"
"gbif60",-7.8333,36.8,"","PRESENT"
"gbif61",-7.8167,36.8,"","PRESENT"
"gbif62",-7.7833,36.85,"","PRESENT"
"gbif63",-16.8,18.05,"","PRESENT"
"gbif64",13.33333,-11.88333,"","PRESENT"
"gbif65",11.41667,-5.65,"","PRESENT"
"gbif66",13.33333,-11.88333,"","PRESENT"
"gbif67",11.41667,-5.65,"","PRESENT"
"gbif68",-7.55,36.6,"","PRESENT"
"gbif69",-8.03,36.6,"","PRESENT"
"gbif70",-7.89,36.6,"","PRESENT"
"gbif71",-7.8,36.6,"","PRESENT"
"gbif72",-7.6,36.7,"","PRESENT"
"gbif73",-7.5,36.41,"","PRESENT"
"gbif74",-7.45,36.37,"","PRESENT"
"gbif75",-9.11,36.5,"","PRESENT"
"gbif76",-159.817,21.9,"","PRESENT"
"gbif77",-77.65,24.875,"","PRESENT"
"gbif78",178.566667,-35.809167,"","PRESENT"
"gbif79",-177.799667,-29.292,"","PRESENT"
"gbif80",178.0295,-37.317,"","PRESENT"
"gbif81",178.016,-37.2597,"","PRESENT"
"gbif82",-96.377628,25.223492,"","PRESENT"
"gbif83",-15.113,8.9856,"","PRESENT"
"gbif84",132.62963,-36.06781,"","PRESENT"
"gbif85",129.6977,-34.73539,"","PRESENT"
"gbif86",131.07749,-35.05125,"","PRESENT"
