"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-38.895023,-13.636544,"","PRESENT"
"gbif2",-79.7097,25.4989,"","PRESENT"
"gbif3",-90.028675,21.167814,"","PRESENT"
"gbif4",-90.059444,21.160836,"","PRESENT"
"gbif5",-90.047053,21.165753,"","PRESENT"
"gbif6",-91.572944,18.72625,"","PRESENT"
"gbif7",-88.3903,15.8097,"","PRESENT"
"gbif8",-88.6,15.9667,"","PRESENT"
"gbif9",-88.4908,15.8361,"","PRESENT"
"gbif10",-88.3903,15.8097,"","PRESENT"
"gbif11",-88.5908,15.965,"","PRESENT"
"gbif12",-88.6,15.9667,"","PRESENT"
"gbif13",-82,26.4,"","PRESENT"
"gbif14",-81.7,26.3,"","PRESENT"
"gbif15",-96.005976,19.052901,"","PRESENT"
"gbif16",-45.345609,-23.738628,"","PRESENT"
"gbif17",-69.15,18.73333,"","PRESENT"
"gbif18",-69.15,18.73333,"","PRESENT"
"gbif19",-69.15,18.73333,"","PRESENT"
"gbif20",-69.15,18.73333,"","PRESENT"
"gbif23",-69.15,18.73333,"","PRESENT"
"gbif24",-69.15,18.73333,"","PRESENT"
"gbif25",-69.15,18.73333,"","PRESENT"
"gbif26",-40.5,-20.66667,"","PRESENT"
"gbif27",-72.41667,19,"","PRESENT"
"gbif29",-69.15,18.73333,"","PRESENT"
"gbif32",-69.15,18.73333,"","PRESENT"
"gbif33",-90,25,"","PRESENT"
"gbif36",-69.15,18.73333,"","PRESENT"
"gbif37",-69.15,18.73333,"","PRESENT"
"gbif38",-69.15,18.73333,"","PRESENT"
"gbif39",-69.15,18.73333,"","PRESENT"
"gbif40",-69.15,18.73333,"","PRESENT"
"gbif41",-40.5,-20.66667,"","PRESENT"
"gbif42",-69.15,18.73333,"","PRESENT"
"gbif43",-69.15,18.73333,"","PRESENT"
"gbif44",-69.15,18.73333,"","PRESENT"
"gbif46",-69.15,18.73333,"","PRESENT"
"gbif48",-90,25,"","PRESENT"
"gbif49",-86.9,20.45,"","PRESENT"
"gbif50",-90.028675,21.167814,"","PRESENT"
"gbif51",-90.059453,21.160836,"","PRESENT"
"gbif52",-90.047053,21.165753,"","PRESENT"
"gbif53",-61.08764,14.528109,"","PRESENT"
"gbif54",-67.0491,17.9445,"","PRESENT"
"gbif55",-66.95409,10.6048,"","PRESENT"
