"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-89.953257,29.261594,"","PRESENT"
"gbif2",-97.32908,27.669438,"","PRESENT"
"gbif3",-82.233777,27.959369,"","PRESENT"
"gbif4",-80.277685,25.685219,"","PRESENT"
"gbif5",-91.772648,30.150319,"","PRESENT"
"gbif6",-81.264519,29.66024,"","PRESENT"
"gbif7",-81.89574,29.28041,"","PRESENT"
"gbif8",-81.339623,28.947309,"","PRESENT"
"gbif9",-87.331783,30.443173,"","PRESENT"
"gbif10",-82.006242,28.832638,"","PRESENT"
"gbif11",-95.56948,29.771203,"","PRESENT"
"gbif12",-82.00615,28.832558,"","PRESENT"
"gbif13",-82.006142,28.83262,"","PRESENT"
"gbif14",-90.124369,29.808327,"","PRESENT"
"gbif15",-81.364024,28.577205,"","PRESENT"
"gbif16",-81.362996,28.595443,"","PRESENT"
"gbif17",-80.381389,27.605,"","PRESENT"
"gbif18",-90.835363,29.571556,"","PRESENT"
"gbif19",-82.238072,29.688054,"","PRESENT"
"gbif31",-81.340011,28.944914,"","PRESENT"
"gbif32",-81.340011,28.944914,"","PRESENT"
"gbif33",-83.060647,29.292325,"","PRESENT"
"gbif34",-81.340011,28.944914,"","PRESENT"
"gbif35",-80.791801,24.841181,"","PRESENT"
"gbif36",-82.953429,29.567903,"","PRESENT"
"gbif37",-79.172804,33.365394,"","PRESENT"
"gbif38",-83.365441,29.513102,"","PRESENT"
"gbif39",-82.313577,28.425901,"","PRESENT"
"gbif40",-90.071914,29.189983,"","PRESENT"
"gbif41",-80.375725,25.75347,"","PRESENT"
"gbif42",-95.600177,29.402184,"","PRESENT"
"gbif44",-82.36654,29.660989,"","PRESENT"
"gbif45",-90.071778,29.189925,"","PRESENT"
"gbif46",-90.071769,29.189912,"","PRESENT"
"gbif47",-80.30884,25.663274,"","PRESENT"
"gbif48",-80.157311,25.703598,"","PRESENT"
"gbif49",-90.002031,29.238108,"","PRESENT"
"gbif50",-81.826563,26.570541,"","PRESENT"
"gbif51",-97.58712,29.592878,"","PRESENT"
"gbif52",-82.549187,27.368551,"","PRESENT"
"gbif53",-80.304605,26.072862,"","PRESENT"
"gbif54",-88.075569,30.2492,"","PRESENT"
"gbif55",-80.627297,25.388297,"","PRESENT"
"gbif56",-81.259057,27.968854,"","PRESENT"
"gbif57",-80.625817,25.386892,"","PRESENT"
"gbif58",-82.409978,27.707866,"","PRESENT"
"gbif59",-82.382267,27.657645,"","PRESENT"
"gbif60",-81.907679,26.696719,"","PRESENT"
"gbif61",-81.643245,29.245589,"","PRESENT"
"gbif62",-85.311815,29.685443,"","PRESENT"
"gbif63",-80.922566,25.144074,"","PRESENT"
"gbif64",-80.364645,25.175324,"","PRESENT"
"gbif65",-80.856045,25.795604,"","PRESENT"
"gbif66",-82.326125,29.618888,"","PRESENT"
"gbif67",-80.212507,25.976194,"","PRESENT"
"gbif68",-99.141844,30.0444,"","PRESENT"
"gbif69",-96.449928,28.459763,"","PRESENT"
