"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",31.233333,45.216667,NA,"PRESENT"
"gbif2",31.016667,46.383333,NA,"PRESENT"
"gbif3",4.442872,43.454862,NA,"PRESENT"
"gbif5",-8.893182,42.063183,NA,"PRESENT"
"gbif6",12.461607,45.458357,NA,"PRESENT"
"gbif7",26.934569,37.690027,NA,"PRESENT"
"gbif8",23.876972,40.404034,NA,"PRESENT"
"gbif9",-8.729517,40.639384,NA,"PRESENT"
"gbif10",-8.62784,41.153738,NA,"PRESENT"
"gbif11",-9.42008,38.933212,NA,"PRESENT"
"gbif12",-8.797249,37.891804,NA,"PRESENT"
"gbif13",-9.347106,39.309556,NA,"PRESENT"
"gbif14",-9.386206,39.132919,NA,"PRESENT"
"gbif15",-8.66897,37.091115,NA,"PRESENT"
"gbif16",-8.864691,37.289191,NA,"PRESENT"
"gbif17",-8.872269,41.816049,NA,"PRESENT"
"gbif18",-8.788036,37.524209,NA,"PRESENT"
"gbif19",-9.486673,38.709571,NA,"PRESENT"
"gbif20",-8.658663,41.088863,NA,"PRESENT"
"gbif21",-8.737265,41.295714,NA,"PRESENT"
"gbif22",-8.854811,37.340579,NA,"PRESENT"
"gbif23",-8.873573,41.784753,NA,"PRESENT"
"gbif24",-8.903539,40.177513,NA,"PRESENT"
"gbif25",-8.877728,37.045155,NA,"PRESENT"
"gbif26",-8.873979,41.841824,NA,"PRESENT"
"gbif27",-8.921792,37.02109,NA,"PRESENT"
"gbif28",-9.42029,38.961181,NA,"PRESENT"
"gbif29",-8.825918,41.642586,NA,"PRESENT"
"gbif30",-8.686061,41.1597,NA,"PRESENT"
"gbif31",-8.729113,41.264639,NA,"PRESENT"
"gbif32",-8.729791,41.274929,NA,"PRESENT"
"gbif33",-9.339807,39.375856,NA,"PRESENT"
"gbif34",-8.857093,41.699426,NA,"PRESENT"
"gbif35",-9.473426,38.741236,NA,"PRESENT"
"gbif36",-9.142621,39.511391,NA,"PRESENT"
"gbif37",-8.681465,37.08385,NA,"PRESENT"
"gbif38",-8.876095,41.736517,NA,"PRESENT"
"gbif39",-8.188497,37.089327,NA,"PRESENT"
"gbif40",-8.652202,41.043782,NA,"PRESENT"
"gbif41",-8.716956,41.223489,NA,"PRESENT"
"gbif42",-8.742765,41.3099,NA,"PRESENT"
"gbif43",-9.080406,39.603837,NA,"PRESENT"
"gbif44",-9.377283,39.37344,NA,"PRESENT"
"gbif45",-8.792484,37.720834,NA,"PRESENT"
"gbif46",-8.658869,41.068286,NA,"PRESENT"
"gbif47",-9.423544,39.014081,NA,"PRESENT"
"gbif48",-9.485069,38.805798,NA,"PRESENT"
"gbif49",-8.793436,37.820059,NA,"PRESENT"
