"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",140.353735,35.987072,"","PRESENT"
"gbif2",140.353735,35.987072,"","PRESENT"
"gbif3",140.353735,35.987072,"","PRESENT"
"gbif4",139.615591,35.343821,"","PRESENT"
"gbif5",126.544972,37.031944,"","PRESENT"
"gbif6",129.422667,36.56625,"","PRESENT"
"gbif7",126.260075,33.211436,"","PRESENT"
"gbif8",126.9659,34.570203,"","PRESENT"
"gbif9",127.422556,34.546464,"","PRESENT"
"gbif10",126.228633,34.374331,"","PRESENT"
"gbif11",126.544972,37.031944,"","PRESENT"
"gbif12",128.643131,38.101097,"","PRESENT"
"gbif13",127.806271,34.998409,"","PRESENT"
"gbif14",126.811025,37.604844,"","PRESENT"
"gbif15",127.762692,34.671566,"","PRESENT"
"gbif16",126.391806,34.684406,"","PRESENT"
"gbif17",127.600452,34.966208,"","PRESENT"
"gbif18",127.600452,34.966208,"","PRESENT"
"gbif19",126.541639,37.519553,"","PRESENT"
"gbif20",127.031509,37.540383,"","PRESENT"
"gbif21",127.740853,34.774053,"","PRESENT"
"gbif22",126.228633,34.374331,"","PRESENT"
"gbif23",126.476319,36.561531,"","PRESENT"
"gbif24",129.521783,35.896224,"","PRESENT"
"gbif25",128.047381,34.774906,"","PRESENT"
"gbif26",127.440492,34.855769,"","PRESENT"
"gbif27",126.739428,33.281089,"","PRESENT"
"gbif28",126.906114,33.4786,"","PRESENT"
"gbif29",127.748611,34.844881,"","PRESENT"
"gbif30",127.37807,34.782816,"","PRESENT"
"gbif31",126.812828,37.602031,"","PRESENT"
"gbif32",128.044869,35.053019,"","PRESENT"
"gbif33",127.756055,34.979212,"","PRESENT"
"gbif34",127.588351,34.949941,"","PRESENT"
"gbif35",128.643131,38.101097,"","PRESENT"
"gbif36",127.569284,34.890307,"","PRESENT"
"gbif37",126.260075,33.211436,"","PRESENT"
"gbif38",126.928594,37.541543,"","PRESENT"
"gbif39",127.091748,37.523343,"","PRESENT"
"gbif40",126.859832,37.575477,"","PRESENT"
"gbif41",126.516048,37.690457,"","PRESENT"
"gbif42",126.938594,34.628722,"","PRESENT"
"gbif43",127.170342,34.694822,"","PRESENT"
"gbif44",126.739428,33.281089,"","PRESENT"
"gbif45",126.692022,37.757908,"","PRESENT"
"gbif46",127.425231,34.542864,"","PRESENT"
"gbif47",126.692022,37.757908,"","PRESENT"
"gbif48",129.404611,36.596333,"","PRESENT"
"gbif49",127.569284,34.890307,"","PRESENT"
"gbif50",128.047381,34.774906,"","PRESENT"
"gbif51",127.440492,34.855769,"","PRESENT"
"gbif52",126.541639,37.519553,"","PRESENT"
"gbif53",127.740853,34.774053,"","PRESENT"
"gbif54",126.476319,36.561531,"","PRESENT"
"gbif55",128.950053,37.76912,"","PRESENT"
"gbif56",126.228633,34.374331,"","PRESENT"
"gbif57",127.762692,34.671566,"","PRESENT"
"gbif58",127.734075,34.52614,"","PRESENT"
"gbif59",127.031509,37.540383,"","PRESENT"
"gbif60",126.739428,33.281089,"","PRESENT"
"gbif61",126.906114,33.4786,"","PRESENT"
"gbif62",127.37807,34.782816,"","PRESENT"
"gbif63",126.928594,37.541543,"","PRESENT"
"gbif64",127.091748,37.523343,"","PRESENT"
"gbif65",126.859832,37.575477,"","PRESENT"
"gbif66",128.044869,35.053019,"","PRESENT"
"gbif67",127.756055,34.979212,"","PRESENT"
"gbif68",127.588351,34.949941,"","PRESENT"
"gbif69",126.391806,34.684406,"","PRESENT"
"gbif70",126.739428,33.281089,"","PRESENT"
"gbif71",127.748611,34.844881,"","PRESENT"
"gbif72",127.806271,34.998409,"","PRESENT"
"gbif73",126.228633,34.374331,"","PRESENT"
"gbif74",127.734075,34.52614,"","PRESENT"
"gbif75",128.950053,37.76912,"","PRESENT"
"gbif76",126.163114,34.976993,"","PRESENT"
"gbif77",126.811025,37.604844,"","PRESENT"
"gbif78",126.807617,34.468707,"","PRESENT"
"gbif79",126.835458,35.911972,"","PRESENT"
"gbif80",127.320278,34.495432,"","PRESENT"
"gbif81",127.781645,34.989947,"","PRESENT"
"gbif82",127.158683,34.433034,"","PRESENT"
"gbif83",139.853194,35.282306,"","PRESENT"
"gbif88",140.353735,35.987072,"","PRESENT"
