"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",115.370552,-31.101643,"","PRESENT"
"gbif2",115.370382,-31.102372,"","PRESENT"
"gbif3",174.76308,-41.348515,"","PRESENT"
"gbif4",-65.009184,32.208661,"","PRESENT"
"gbif5",152.52188,-32.303242,"","PRESENT"
"gbif6",35.066625,32.857219,"","PRESENT"
"gbif7",115.723168,-31.743926,"","PRESENT"
"gbif8",115.723168,-31.743926,"","PRESENT"
"gbif9",115.73402,-32.312945,"","PRESENT"
"gbif10",-15.724452,27.790288,"","PRESENT"
"gbif11",174.50635,-35.562903,"","PRESENT"
"gbif12",175.435861,-36.259446,"","PRESENT"
"gbif13",168.231821,-46.438249,"","PRESENT"
"gbif14",6.131002,36.8875,"","PRESENT"
"gbif15",138.516667,-35.033333,"","PRESENT"
"gbif16",-123.987169,46.188329,"","PRESENT"
"gbif17",27.237316,31.354345,"","PRESENT"
"gbif18",150.726944,-35.171944,"","PRESENT"
"gbif19",174.753801,-36.739403,"","PRESENT"
"gbif20",176.321877,-37.707952,"","PRESENT"
"gbif21",-29,30,"","PRESENT"
"gbif22",-64.8,32.333333,"","PRESENT"
"gbif23",36.466667,33.033333,"","PRESENT"
"gbif24",152.91514,-25.721345,"","PRESENT"
"gbif25",-53.853457,-34.426148,"","PRESENT"
"gbif26",173.93703,-35.009032,"","PRESENT"
"gbif27",-53.858224,-34.425157,"","PRESENT"
"gbif28",173.86887,-36.096804,"","PRESENT"
"gbif29",151.295291,-33.800009,"","PRESENT"
"gbif30",-76.066667,27.566667,"","PRESENT"
"gbif31",-66.583333,32.116667,"","PRESENT"
"gbif32",-27,47,"","PRESENT"
"gbif33",-58.233333,35.833333,"","PRESENT"
"gbif34",-74,29.833333,"","PRESENT"
"gbif35",-74.3,29.916667,"","PRESENT"
"gbif36",14.16667,40.71667,"","PRESENT"
"gbif37",-53,19,"","PRESENT"
"gbif38",-68.533333,32.2,"","PRESENT"
"gbif39",-71.133333,30.183333,"","PRESENT"
"gbif40",14.16667,40.71667,"","PRESENT"
"gbif41",-76.066667,27.566667,"","PRESENT"
"gbif42",-74,29.833333,"","PRESENT"
"gbif43",-58.233333,35.833333,"","PRESENT"
"gbif44",-53,19,"","PRESENT"
"gbif45",-71.133333,30.183333,"","PRESENT"
"gbif46",-66.583333,32.116667,"","PRESENT"
"gbif47",-27,47,"","PRESENT"
"gbif48",-68.533333,32.2,"","PRESENT"
"gbif49",-74.3,29.916667,"","PRESENT"
"gbif50",6.74449,43.16152,"","PRESENT"
"gbif51",6.48056,42.89861,"","PRESENT"
"gbif52",174.416998,-36.812218,"","PRESENT"
"gbif53",18.433725,-34.13763,"","PRESENT"
"gbif54",-81.059599,29.24249,"","PRESENT"
"gbif55",143.879161,-38.648742,"","PRESENT"
"gbif56",115.751947,-32.010761,"","PRESENT"
"gbif57",153.363303,-29.357591,"","PRESENT"
"gbif58",-2.076944,50.594052,"","PRESENT"
"gbif59",-1.809424,50.718921,"","PRESENT"
"gbif60",-2.064224,50.590462,"","PRESENT"
"gbif61",-2.455268,50.562611,"","PRESENT"
"gbif62",-2.129259,50.609293,"","PRESENT"
"gbif63",-2.451007,50.559929,"","PRESENT"
"gbif64",-4.484759,53.425906,"","PRESENT"
"gbif65",-4.344524,50.989595,"","PRESENT"
"gbif66",-6.308544,49.921727,"","PRESENT"
"gbif67",0.918557,50.915504,"","PRESENT"
"gbif68",-4.302342,51.602883,"","PRESENT"
"gbif69",-5.037549,50.470788,"","PRESENT"
"gbif70",175.214322,-40.462855,"","PRESENT"
"gbif71",115.752492,-32.010467,"","PRESENT"
"gbif72",-73.655767,-18.2156,"","PRESENT"
"gbif73",30.859652,-30.125626,"","PRESENT"
"gbif74",-112.26715,25.307483,"","PRESENT"
"gbif75",-112.266767,25.292717,"","PRESENT"
"gbif76",-112.2741,25.193667,"","PRESENT"
"gbif77",-112,24.5833,"","PRESENT"
"gbif78",-73.6771,-18.220467,"","PRESENT"
"gbif79",-48.0186,-30.45,"","PRESENT"
"gbif80",-81.455817,-6.016983,"","PRESENT"
"gbif81",-166.8167,15.2633,"","PRESENT"
"gbif82",-148.376667,27.888333,"","PRESENT"
"gbif83",-112.43915,25.242667,"","PRESENT"
"gbif84",-46.3369,-27.9375,"","PRESENT"
"gbif85",-112.428767,25.213133,"","PRESENT"
"gbif86",-45.5483,-29.1075,"","PRESENT"
"gbif87",24.482155,35.364362,"","PRESENT"
"gbif88",-112.275083,25.302183,"","PRESENT"
"gbif89",-79.923083,-7.617,"","PRESENT"
"gbif90",-76.5472,34.96588,"","PRESENT"
"gbif91",-47.09,-27.9058,"","PRESENT"
"gbif92",-80.3316,-8.158733,"","PRESENT"
