"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-4.102622,50.315545,NA,"PRESENT"
"gbif2",18.761054,69.663202,NA,"PRESENT"
"gbif3",7.499648,57.967346,NA,"PRESENT"
"gbif4",9.8245,58.9769,NA,"PRESENT"
"gbif5",9.8245,58.9769,NA,"PRESENT"
"gbif6",9.8245,58.9769,NA,"PRESENT"
"gbif7",9.8245,58.9769,NA,"PRESENT"
"gbif8",9.8245,58.9769,NA,"PRESENT"
"gbif9",9.8245,58.9769,NA,"PRESENT"
"gbif10",9.7485,63.8726,NA,"PRESENT"
"gbif11",9.8245,58.9769,NA,"PRESENT"
"gbif12",10.7538,59.8989,NA,"PRESENT"
"gbif13",-70.97213,42.380329,NA,"PRESENT"
"gbif14",-64.905925,46.827138,NA,"PRESENT"
"gbif15",-70.811094,42.809969,NA,"PRESENT"
"gbif16",-70.606213,42.635216,NA,"PRESENT"
"gbif17",-70.93878,42.440487,NA,"PRESENT"
"gbif18",-71.637962,41.371662,NA,"PRESENT"
"gbif19",-73.967868,40.480616,NA,"PRESENT"
"gbif20",-70.0177,41.670862,NA,"PRESENT"
"gbif21",-69.418726,43.97367,NA,"PRESENT"
"gbif22",-70.938797,42.44068,NA,"PRESENT"
"gbif23",-63.4659,46.196472,NA,"PRESENT"
"gbif24",-70.071075,41.663008,NA,"PRESENT"
"gbif25",-74.09166,39.834619,NA,"PRESENT"
"gbif26",-73.914513,40.512026,NA,"PRESENT"
"gbif27",9.579425,54.89459,NA,"PRESENT"
"gbif28",-73.879258,40.562313,NA,"PRESENT"
"gbif29",-74.097112,39.787864,NA,"PRESENT"
"gbif30",-64.342813,45.25392,NA,"PRESENT"
"gbif31",-73.951463,40.47123,NA,"PRESENT"
"gbif32",17.643713,58.813491,NA,"PRESENT"
"gbif33",-73.982628,40.427208,NA,"PRESENT"
"gbif34",12.679517,55.588375,NA,"PRESENT"
"gbif35",-73.976533,40.479708,NA,"PRESENT"
"gbif36",-74.909562,38.930847,NA,"PRESENT"
"gbif37",-73.989055,40.543295,NA,"PRESENT"
"gbif38",-4.919109,50.57929,NA,"PRESENT"
"gbif39",-71.394525,41.452597,NA,"PRESENT"
"gbif40",-1.234408,45.971967,NA,"PRESENT"
"gbif41",-71.56575,41.183503,NA,"PRESENT"
"gbif42",11.908483,55.994167,NA,"PRESENT"
"gbif43",10.891191,57.274305,NA,"PRESENT"
"gbif44",-1.326183,46.00555,NA,"PRESENT"
"gbif45",-71.63803,41.37168,NA,"PRESENT"
"gbif46",12.64866,55.645319,NA,"PRESENT"
"gbif47",-70.406992,41.742456,NA,"PRESENT"
"gbif48",18.732955,69.63603,NA,"PRESENT"
"gbif49",-63.993474,44.648359,NA,"PRESENT"
"gbif50",-73.999145,40.69653,NA,"PRESENT"
"gbif51",11.145356,58.874856,NA,"PRESENT"
"gbif52",-73.905927,40.590087,NA,"PRESENT"
"gbif53",-73.897647,40.520903,NA,"PRESENT"
"gbif54",-73.853962,40.595627,NA,"PRESENT"
"gbif55",-70.52703,41.858458,NA,"PRESENT"
"gbif56",-70.587775,42.662154,NA,"PRESENT"
"gbif57",-68.183506,44.328966,NA,"PRESENT"
"gbif58",-70.551803,43.321428,NA,"PRESENT"
"gbif59",-68.06792,44.337009,NA,"PRESENT"
"gbif60",11.5,54.55,NA,"PRESENT"
"gbif62",-70.213022,43.625868,NA,"PRESENT"
"gbif63",-74.127056,40.542734,NA,"PRESENT"
"gbif64",-70.806162,42.915505,NA,"PRESENT"
"gbif65",-70.565322,43.30093,NA,"PRESENT"
"gbif66",-70.732833,43.018914,NA,"PRESENT"
"gbif67",-70.565292,43.300945,NA,"PRESENT"
"gbif68",-71.441895,41.442725,NA,"PRESENT"
"gbif69",-70.778578,42.700339,NA,"PRESENT"
"gbif70",-70.601947,42.662772,NA,"PRESENT"
"gbif71",12.291875,55.572655,NA,"PRESENT"
"gbif72",-1.14949,44.67529,NA,"PRESENT"
"gbif73",-1.26603,49.58662,NA,"PRESENT"
"gbif74",-1.04226,49.39934,NA,"PRESENT"
"gbif75",-1.80372,48.88803,NA,"PRESENT"
"gbif76",-1.15827,49.36316,NA,"PRESENT"
"gbif77",3.13163,42.5114,NA,"PRESENT"
"gbif78",5.25633,59.423733,NA,"PRESENT"
"gbif79",12.525318,55.911271,NA,"PRESENT"
"gbif80",18.0333,69.6333,NA,"PRESENT"
"gbif81",29.5133,69.9033,NA,"PRESENT"
"gbif82",12.075,66.5097,NA,"PRESENT"
"gbif83",19.5383,70.255,NA,"PRESENT"
"gbif84",19.5283,70.2583,NA,"PRESENT"
"gbif85",19.5167,70.245,NA,"PRESENT"
"gbif86",19.5117,70.2367,NA,"PRESENT"
"gbif87",16.065,69.3067,NA,"PRESENT"
"gbif88",19.5133,70.245,NA,"PRESENT"
"gbif89",13.7667,67.0583,NA,"PRESENT"
"gbif90",19.5117,70.245,NA,"PRESENT"
"gbif91",19.5333,70.215,NA,"PRESENT"
"gbif92",19.5383,70.2683,NA,"PRESENT"
"gbif93",19.52,70.24,NA,"PRESENT"
"gbif94",-4.50393,53.21248,NA,"PRESENT"
"gbif95",-2.130278,55.890218,NA,"PRESENT"
"gbif96",18.761054,69.663202,NA,"PRESENT"
"gbif97",-70.617164,41.541985,NA,"PRESENT"
"gbif98",-64.547228,45.222518,NA,"PRESENT"
"gbif99",-70.623494,42.662945,NA,"PRESENT"
"gbif100",9.598867,54.906264,NA,"PRESENT"
"gbif101",-64.344298,45.167223,NA,"PRESENT"
"gbif102",-61.78,47.63,NA,"PRESENT"
"gbif103",-61.78,47.63,NA,"PRESENT"
"gbif104",-61.78,47.63,NA,"PRESENT"
"gbif105",-61.960556,49.068333,NA,"PRESENT"
"gbif106",-61.6,47.4,NA,"PRESENT"
"gbif107",-61.6,47.4,NA,"PRESENT"
"gbif108",-61.6,47.4,NA,"PRESENT"
"gbif109",-65.862161,48.163104,NA,"PRESENT"
"gbif110",-64.72,47.78,NA,"PRESENT"
"gbif111",-64.72,47.78,NA,"PRESENT"
"gbif112",-70.553397,43.320117,NA,"PRESENT"
"gbif113",-70.86642,42.514961,NA,"PRESENT"
"gbif114",-70.543503,43.3296,NA,"PRESENT"
"gbif115",-64.712735,45.17893,NA,"PRESENT"
"gbif116",21.371841,59.781287,NA,"PRESENT"
"gbif117",21.371841,59.781287,NA,"PRESENT"
"gbif118",11.851767,55.954012,NA,"PRESENT"
"gbif119",-3.88451,57.59084,NA,"PRESENT"
"gbif120",-4.280448,51.019644,NA,"PRESENT"
"gbif121",-2.594436,56.027218,NA,"PRESENT"
"gbif122",-4.49122,53.18514,NA,"PRESENT"
"gbif123",-5.547066,50.10338,NA,"PRESENT"
"gbif124",0.270299,50.750936,NA,"PRESENT"
"gbif125",-1.492784,55.117386,NA,"PRESENT"
"gbif126",-5.537771,50.094937,NA,"PRESENT"
"gbif127",-1.056847,60.598234,NA,"PRESENT"
"gbif128",-5.474161,50.119397,NA,"PRESENT"
"gbif129",-4.200348,50.333587,NA,"PRESENT"
"gbif130",-2.903143,55.98581,NA,"PRESENT"
"gbif131",-2.686491,56.060883,NA,"PRESENT"
"gbif132",-5.547066,50.10338,NA,"PRESENT"
"gbif133",-3.557551,50.421774,NA,"PRESENT"
"gbif134",-2.686905,56.061554,NA,"PRESENT"
"gbif135",-2.587964,56.023656,NA,"PRESENT"
"gbif136",-2.903185,55.987606,NA,"PRESENT"
"gbif137",-0.336991,50.816039,NA,"PRESENT"
"gbif138",-4.290208,51.562652,NA,"PRESENT"
"gbif139",-5.059428,50.143222,NA,"PRESENT"
"gbif140",-4.290208,51.562652,NA,"PRESENT"
"gbif141",-4.244658,51.124348,NA,"PRESENT"
"gbif142",-3.21556,55.981328,NA,"PRESENT"
"gbif143",-0.336991,50.816039,NA,"PRESENT"
"gbif144",9.680071,55.467903,NA,"PRESENT"
"gbif145",10.169936,54.433797,NA,"PRESENT"
"gbif146",-70.623081,42.667269,NA,"PRESENT"
"gbif147",10.170177,54.433864,NA,"PRESENT"
"gbif148",10.169613,54.434059,NA,"PRESENT"
