"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-8.38354,43.345862,"","PRESENT"
"gbif2",-8.546645,37.115452,"","PRESENT"
"gbif3",-1.944858,50.64445,"","PRESENT"
"gbif4",11.045989,59.02494,"","PRESENT"
"gbif5",12.302967,45.291072,"","PRESENT"
"gbif6",11.968453,56.016136,"","PRESENT"
"gbif7",5.243332,59.418747,"","PRESENT"
"gbif8",5.251327,59.41584,"","PRESENT"
"gbif9",6.093371,59.200264,"","PRESENT"
"gbif10",5.239226,59.423655,"","PRESENT"
"gbif11",-9.115941,38.43892,"","PRESENT"
"gbif12",-4.119703,50.32982,"","PRESENT"
"gbif13",5.421288,59.625366,"","PRESENT"
"gbif14",5.258935,59.418674,"","PRESENT"
"gbif15",12.613629,56.04383,"","PRESENT"
"gbif16",10.582233,56.21512,"","PRESENT"
"gbif17",10.930674,56.412475,"","PRESENT"
"gbif18",-1.3672,49.71257,"","PRESENT"
"gbif19",-1.8531,49.65646,"","PRESENT"
"gbif20",-1.14949,44.67529,"","PRESENT"
"gbif21",-1.80372,48.88803,"","PRESENT"
"gbif22",-1.57279,49.66929,"","PRESENT"
"gbif23",-1.90324,49.69988,"","PRESENT"
"gbif24",-1.8531,49.65646,"","PRESENT"
"gbif25",-1.36589,49.69752,"","PRESENT"
"gbif26",-0.38499,49.33318,"","PRESENT"
"gbif27",5.189882,59.270296,"","PRESENT"
"gbif28",5.257229,59.421668,"","PRESENT"
"gbif29",-2.168304,43.262382,"","PRESENT"
"gbif30",-8.821984,41.638839,"","PRESENT"
"gbif31",5.099744,43.329474,"","PRESENT"
"gbif32",11.851725,55.954099,"","PRESENT"
"gbif33",11.851803,55.954063,"","PRESENT"
"gbif34",-5.336893,56.552107,"","PRESENT"
"gbif35",-4.932106,54.340797,"","PRESENT"
"gbif36",-2.129577,50.609534,"","PRESENT"
"gbif37",-2.129577,50.609534,"","PRESENT"
"gbif38",11.75786,57.5970199991471,"","PRESENT"
"gbif39",11.74337,57.6470499991478,"","PRESENT"
"gbif40",11.75797,57.5975199991471,"","PRESENT"
"gbif41",9.260193,58.718084,"","PRESENT"
"gbif42",-8.821756,42.341089,"","PRESENT"
"gbif43",-1.59186,48.81066,"","PRESENT"
"gbif44",-1.87577,49.65723,"","PRESENT"
"gbif45",-1.92374,49.67025,"","PRESENT"
"gbif46",-1.26561,49.68805,"","PRESENT"
"gbif47",-1.40618,49.70488,"","PRESENT"
"gbif48",-1.72474,49.68153,"","PRESENT"
"gbif49",-1.25243,49.59492,"","PRESENT"
"gbif50",-1.8951,49.71341,"","PRESENT"
"gbif51",-1.15048,49.4962,"","PRESENT"
"gbif52",-8.951667,53.18,"","PRESENT"
"gbif53",-9.975439,53.371959,"","PRESENT"
"gbif54",-5.838987,54.24987,"","PRESENT"
"gbif55",-6.187188,54.06502,"","PRESENT"
"gbif56",-5.838987,54.24987,"","PRESENT"
"gbif57",-6.129018,54.03985,"","PRESENT"
"gbif58",-6.216533,54.08668,"","PRESENT"
"gbif59",-5.838987,54.24987,"","PRESENT"
"gbif60",-5.834364,54.25284,"","PRESENT"
"gbif61",-6.189023,54.06502,"","PRESENT"
"gbif62",-6.196518,54.07185,"","PRESENT"
"gbif63",-5.818974,54.24987,"","PRESENT"
"gbif64",-6.197363,54.07385,"","PRESENT"
"gbif65",-6.200686,54.07585,"","PRESENT"
"gbif66",-6.19119,54.07801,"","PRESENT"
"gbif67",-6.191029,54.06702,"","PRESENT"
"gbif68",-5.827535,54.2496,"","PRESENT"
"gbif69",-5.828523,54.24998,"","PRESENT"
"gbif70",-6.131586,54.04893,"","PRESENT"
"gbif71",-5.828989,54.24987,"","PRESENT"
"gbif72",-5.83381,54.25251,"","PRESENT"
"gbif73",-6.195192,54.07235,"","PRESENT"
"gbif74",-6.192031,54.06952,"","PRESENT"
"gbif75",-5.828989,54.24987,"","PRESENT"
"gbif76",-6.192186,54.06818,"","PRESENT"
"gbif77",-7.070457,55.1156,"","PRESENT"
"gbif78",-7.020344,55.15533,"","PRESENT"
"gbif79",10.582295,56.215167,"","PRESENT"
"gbif80",0.271671,50.75001,"","PRESENT"
"gbif81",-5.76567,54.72241,"","PRESENT"
"gbif82",-5.786147,54.84,"","PRESENT"
"gbif83",-5.786147,54.84,"","PRESENT"
"gbif84",-5.786147,54.84,"","PRESENT"
"gbif85",-5.786147,54.84,"","PRESENT"
"gbif86",-5.76567,54.72241,"","PRESENT"
"gbif87",-5.786147,54.84,"","PRESENT"
"gbif88",-5.76567,54.72241,"","PRESENT"
"gbif89",-7.249195,55.04482,"","PRESENT"
"gbif90",-5.786147,54.84,"","PRESENT"
"gbif91",-5.786147,54.84,"","PRESENT"
"gbif92",-5.76567,54.72241,"","PRESENT"
"gbif93",-7.249195,55.04482,"","PRESENT"
"gbif94",-5.76567,54.72241,"","PRESENT"
"gbif95",-7.249195,55.04482,"","PRESENT"
"gbif96",-5.76567,54.72241,"","PRESENT"
"gbif97",-5.786147,54.84,"","PRESENT"
"gbif98",-5.786147,54.84,"","PRESENT"
"gbif99",-7.249195,55.04482,"","PRESENT"
"gbif100",-5.786147,54.84,"","PRESENT"
"gbif101",-5.76567,54.72241,"","PRESENT"
"gbif102",-5.76567,54.72241,"","PRESENT"
"gbif103",-5.76567,54.72241,"","PRESENT"
"gbif104",-5.786147,54.84,"","PRESENT"
"gbif105",-5.786147,54.84,"","PRESENT"
"gbif106",-7.249195,55.04482,"","PRESENT"
"gbif107",-5.76567,54.72241,"","PRESENT"
"gbif108",-5.76567,54.72241,"","PRESENT"
"gbif109",-7.249195,55.04482,"","PRESENT"
"gbif110",-5.786147,54.84,"","PRESENT"
"gbif111",-5.786147,54.84,"","PRESENT"
"gbif112",-5.76567,54.72241,"","PRESENT"
"gbif113",-7.249195,55.04482,"","PRESENT"
"gbif114",-5.76567,54.72241,"","PRESENT"
"gbif115",-5.786147,54.84,"","PRESENT"
"gbif116",-5.786147,54.84,"","PRESENT"
"gbif117",-5.76567,54.72241,"","PRESENT"
