"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-65.766947,47.885706,"","PRESENT"
"gbif2",-67.166658,44.880248,"","PRESENT"
"gbif3",-64.342593,45.254458,"","PRESENT"
"gbif4",-65.765997,47.882533,"","PRESENT"
"gbif5",-64.871604,47.498185,"","PRESENT"
"gbif6",-64.919312,47.334891,"","PRESENT"
"gbif7",-64.871553,47.498225,"","PRESENT"
"gbif9",-64.871566,47.49817,"","PRESENT"
"gbif10",-69.419425,40.406028,"","PRESENT"
"gbif11",-66.939843,45.145761,"","PRESENT"
"gbif13",-70.64747,42.061928,"","PRESENT"
"gbif14",-64.961878,45.098212,"","PRESENT"
"gbif15",-64.857899,47.554086,"","PRESENT"
"gbif16",-60.978482,45.536191,"","PRESENT"
"gbif17",-60.221565,46.177803,"","PRESENT"
"gbif18",-74.112655,40.44548,"","PRESENT"
"gbif19",-64.859872,45.138218,"","PRESENT"
"gbif20",-74.107628,40.443395,"","PRESENT"
"gbif21",-54.886275,47.359541,"","PRESENT"
"gbif22",-64.913258,47.358973,"","PRESENT"
"gbif23",-65.75,48,"","PRESENT"
"gbif24",-64.284722,48.81,"","PRESENT"
"gbif25",-64.46,48.35,"","PRESENT"
"gbif26",-62.1,47.433333,"","PRESENT"
"gbif27",-64.279167,48.8125,"","PRESENT"
"gbif28",-58.833333,51.033333,"","PRESENT"
"gbif29",-64.291667,48.803611,"","PRESENT"
"gbif30",-64.284722,48.81,"","PRESENT"
"gbif31",-64.313333,48.755278,"","PRESENT"
"gbif32",-61.78,47.63,"","PRESENT"
"gbif33",-64.28,48.76,"","PRESENT"
"gbif34",-64.291667,48.803611,"","PRESENT"
"gbif35",-75.400367,37.924292,"","PRESENT"
"gbif36",-64.903547,47.393813,"","PRESENT"
"gbif37",-63.726944,44.489444,"","PRESENT"
"gbif38",-63.726944,44.489444,"","PRESENT"
"gbif39",-64.834997,45.14777,"","PRESENT"
"gbif40",-62.652224,45.722698,"","PRESENT"
"gbif41",-65.751371,43.472698,"","PRESENT"
"gbif42",-63.726973,44.488446,"","PRESENT"
"gbif43",-66.033559,44.551837,"","PRESENT"
"gbif44",-68.186775,44.387403,"","PRESENT"
"gbif45",-60.8235,43.422167,"","PRESENT"
"gbif46",-60.8235,43.422167,"","PRESENT"
"gbif47",-60.8235,43.422167,"","PRESENT"
"gbif48",-61.2615,43.413333,"","PRESENT"
"gbif49",-61.2615,43.413333,"","PRESENT"
"gbif50",-61.2615,43.413333,"","PRESENT"
"gbif51",-61.2615,43.413333,"","PRESENT"
"gbif52",-61.2615,43.413333,"","PRESENT"
"gbif53",-61.2615,43.413333,"","PRESENT"
"gbif54",-61.2615,43.413333,"","PRESENT"
"gbif55",-61.2615,43.413333,"","PRESENT"
"gbif56",-61.2615,43.413333,"","PRESENT"
"gbif57",-61.647333,43.312167,"","PRESENT"
"gbif58",-61.647333,43.312167,"","PRESENT"
"gbif59",-61.647333,43.312167,"","PRESENT"
"gbif60",-61.647333,43.312167,"","PRESENT"
"gbif61",-61.647333,43.312167,"","PRESENT"
"gbif62",-61.647333,43.312167,"","PRESENT"
"gbif63",-61.647333,43.312167,"","PRESENT"
"gbif64",-61.647333,43.312167,"","PRESENT"
"gbif65",-61.647333,43.312167,"","PRESENT"
"gbif66",-61.647333,43.312167,"","PRESENT"
"gbif67",-61.647333,43.312167,"","PRESENT"
"gbif68",-61.807,43.293667,"","PRESENT"
"gbif69",-61.807,43.293667,"","PRESENT"
"gbif70",-61.807,43.293667,"","PRESENT"
"gbif71",-61.807,43.293667,"","PRESENT"
"gbif72",-61.807,43.293667,"","PRESENT"
"gbif73",-61.807,43.293667,"","PRESENT"
"gbif74",-61.807,43.293667,"","PRESENT"
"gbif75",-61.807,43.293667,"","PRESENT"
"gbif76",-61.807,43.293667,"","PRESENT"
"gbif77",-61.807,43.293667,"","PRESENT"
"gbif78",-61.807,43.293667,"","PRESENT"
"gbif79",-61.807,43.293667,"","PRESENT"
"gbif80",-61.807,43.293667,"","PRESENT"
"gbif81",-61.854,43.1535,"","PRESENT"
"gbif82",-61.854,43.1535,"","PRESENT"
"gbif83",-61.854,43.1535,"","PRESENT"
"gbif84",-61.854,43.1535,"","PRESENT"
"gbif85",-61.854,43.1535,"","PRESENT"
"gbif86",-58.6535,44.069833,"","PRESENT"
"gbif87",-60.8235,43.422167,"","PRESENT"
"gbif88",-60.8235,43.422167,"","PRESENT"
"gbif89",-60.8235,43.422167,"","PRESENT"
"gbif90",-60.8235,43.422167,"","PRESENT"
"gbif91",-61.2615,43.413333,"","PRESENT"
"gbif92",-61.2615,43.413333,"","PRESENT"
"gbif93",-61.2615,43.413333,"","PRESENT"
"gbif94",-61.2615,43.413333,"","PRESENT"
"gbif95",-61.2615,43.413333,"","PRESENT"
"gbif96",-61.647333,43.312167,"","PRESENT"
"gbif97",-61.647333,43.312167,"","PRESENT"
"gbif98",-61.647333,43.312167,"","PRESENT"
"gbif99",-61.647333,43.312167,"","PRESENT"
"gbif100",-61.647333,43.312167,"","PRESENT"
"gbif101",-61.647333,43.312167,"","PRESENT"
"gbif102",-61.647333,43.312167,"","PRESENT"
"gbif103",-61.647333,43.312167,"","PRESENT"
"gbif104",-61.647333,43.312167,"","PRESENT"
"gbif105",-61.647333,43.312167,"","PRESENT"
"gbif106",-61.807,43.293667,"","PRESENT"
"gbif107",-61.807,43.293667,"","PRESENT"
"gbif108",-61.807,43.293667,"","PRESENT"
"gbif109",-61.807,43.293667,"","PRESENT"
"gbif110",-61.807,43.293667,"","PRESENT"
"gbif111",-61.807,43.293667,"","PRESENT"
"gbif112",-61.807,43.293667,"","PRESENT"
"gbif113",-61.807,43.293667,"","PRESENT"
"gbif114",-61.807,43.293667,"","PRESENT"
"gbif115",-61.807,43.293667,"","PRESENT"
"gbif116",-61.807,43.293667,"","PRESENT"
"gbif117",-61.807,43.293667,"","PRESENT"
"gbif118",-61.854,43.1535,"","PRESENT"
"gbif119",-61.854,43.1535,"","PRESENT"
"gbif120",-61.527167,43.2235,"","PRESENT"
"gbif121",-61.527167,43.2235,"","PRESENT"
"gbif122",-61.527167,43.2235,"","PRESENT"
"gbif123",-61.527167,43.2235,"","PRESENT"
"gbif124",-61.527167,43.2235,"","PRESENT"
"gbif125",-61.527167,43.2235,"","PRESENT"
"gbif126",-61.527167,43.2235,"","PRESENT"
"gbif127",-61.527167,43.2235,"","PRESENT"
"gbif128",-61.527167,43.2235,"","PRESENT"
"gbif129",-61.527167,43.2235,"","PRESENT"
"gbif130",-61.527167,43.2235,"","PRESENT"
"gbif131",-61.527167,43.2235,"","PRESENT"
"gbif132",-61.3155,43.312167,"","PRESENT"
"gbif133",-61.924833,43.091333,"","PRESENT"
"gbif134",-66.051,42.742167,"","PRESENT"
"gbif135",-66.051,42.742167,"","PRESENT"
"gbif136",-66.051,42.742167,"","PRESENT"
"gbif137",-66.051,42.742167,"","PRESENT"
"gbif138",-66.051,42.742167,"","PRESENT"
"gbif139",-66.051,42.742167,"","PRESENT"
"gbif140",-66.051,42.742167,"","PRESENT"
"gbif141",-66.051,42.742167,"","PRESENT"
"gbif142",-66.051,42.742167,"","PRESENT"
"gbif143",-60.793167,43.4035,"","PRESENT"
"gbif144",-61.624833,43.216333,"","PRESENT"
"gbif145",-61.624833,43.216333,"","PRESENT"
"gbif146",-61.624833,43.216333,"","PRESENT"
"gbif147",-61.624833,43.216333,"","PRESENT"
"gbif148",-61.624833,43.216333,"","PRESENT"
"gbif149",-61.624833,43.216333,"","PRESENT"
"gbif150",-61.624833,43.216333,"","PRESENT"
"gbif151",-61.624833,43.216333,"","PRESENT"
"gbif152",-61.624833,43.216333,"","PRESENT"
"gbif153",-61.624833,43.216333,"","PRESENT"
"gbif154",-61.624833,43.216333,"","PRESENT"
"gbif155",-61.624833,43.216333,"","PRESENT"
"gbif156",-61.624833,43.216333,"","PRESENT"
"gbif157",-58.757333,44.058667,"","PRESENT"
"gbif158",-58.757333,44.058667,"","PRESENT"
"gbif159",-58.757333,44.058667,"","PRESENT"
"gbif160",-58.757333,44.058667,"","PRESENT"
"gbif161",-58.757333,44.058667,"","PRESENT"
"gbif162",-58.757333,44.058667,"","PRESENT"
"gbif163",-58.757333,44.058667,"","PRESENT"
"gbif164",-61.527167,43.2235,"","PRESENT"
"gbif165",-61.527167,43.2235,"","PRESENT"
"gbif166",-61.527167,43.2235,"","PRESENT"
"gbif167",-61.527167,43.2235,"","PRESENT"
"gbif168",-61.527167,43.2235,"","PRESENT"
"gbif169",-61.527167,43.2235,"","PRESENT"
"gbif170",-61.527167,43.2235,"","PRESENT"
"gbif171",-61.527167,43.2235,"","PRESENT"
"gbif172",-61.527167,43.2235,"","PRESENT"
