"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-82.44595,27.913103,"","PRESENT"
"gbif2",-105.567247,21.743177,"","PRESENT"
"gbif3",-86.678215,20.492307,"","PRESENT"
"gbif4",-80.754127,28.731772,"","PRESENT"
"gbif5",-105.544625,21.622551,"","PRESENT"
"gbif6",-80.722668,28.427112,"","PRESENT"
"gbif7",-80.721804,28.427201,"","PRESENT"
"gbif8",-39.734722,-18.617222,"","PRESENT"
"gbif9",-39.743055,-18.975833,"","PRESENT"
"gbif10",-48.593889,-27.825,"","PRESENT"
"gbif11",-82.833839,28.067321,"","PRESENT"
"gbif12",-82.834777,28.070317,"","PRESENT"
"gbif13",-80.070694,26.365608,"","PRESENT"
"gbif14",-80.581772,28.035635,"","PRESENT"
"gbif15",-80.17804,26.087878,"","PRESENT"
"gbif16",-81.708941,26.024336,"","PRESENT"
"gbif17",-98.82745,16.53007,"","PRESENT"
"gbif18",-80.683417,28.370586,"","PRESENT"
"gbif19",-90.959103,-0.968411,"","PRESENT"
"gbif20",-80.777048,28.653026,"","PRESENT"
"gbif21",-80.261275,25.674944,"","PRESENT"
"gbif22",-78.612843,26.578826,"","PRESENT"
"gbif23",-48.553333,-27.158333,"","PRESENT"
"gbif24",-43.2075,-22.9028,"","PRESENT"
"gbif25",-43.2075,-22.9028,"","PRESENT"
"gbif26",-43.2075,-22.9028,"","PRESENT"
"gbif27",-43.2075,-22.9028,"","PRESENT"
"gbif28",-64.743538,18.366103,"","PRESENT"
"gbif29",-96.071112,15.677865,"","PRESENT"
"gbif30",-96.181366,15.636706,"","PRESENT"
"gbif31",-80.117823,26.039985,"","PRESENT"
"gbif32",-80.080154,26.311739,"","PRESENT"
"gbif33",-84.974003,9.938783,"","PRESENT"
"gbif34",-80.333367,25.463297,"","PRESENT"
"gbif35",-82.649525,28.536225,"","PRESENT"
"gbif36",-87.426079,20.092891,"","PRESENT"
"gbif37",-97.605563,22.287203,"","PRESENT"
"gbif38",-40.96302,-2.88269,"","PRESENT"
"gbif39",-47.17,-27.946111,"","PRESENT"
"gbif40",-44.044797,-2.865817,"","PRESENT"
"gbif41",-44.299881,-2.555864,"","PRESENT"
"gbif42",-69.96897,12.463642,"","PRESENT"
"gbif43",-81.115799,24.698694,"","PRESENT"
"gbif44",-80.164605,25.677773,"","PRESENT"
"gbif45",-96.017254,19.163399,"","PRESENT"
"gbif46",-80.228745,25.733778,"","PRESENT"
"gbif47",-81.709604,26.024572,"","PRESENT"
"gbif48",-81.709281,26.024047,"","PRESENT"
"gbif49",-81.508281,24.637171,"","PRESENT"
"gbif50",-90.002462,21.075575,"","PRESENT"
"gbif51",-80.581525,28.034056,"","PRESENT"
"gbif52",-67.038033,17.96025,"","PRESENT"
"gbif53",-65.771583,18.151603,"","PRESENT"
"gbif54",-81.709356,26.023854,"","PRESENT"
"gbif55",-81.497995,24.665265,"","PRESENT"
"gbif56",-64.714653,18.346542,"","PRESENT"
"gbif57",-82.691069,27.738717,"","PRESENT"
"gbif58",-82.566322,27.500229,"","PRESENT"
"gbif59",-80.613593,28.159247,"","PRESENT"
"gbif60",-74.132361,11.316667,"","PRESENT"
"gbif61",-74.132361,11.316667,"","PRESENT"
"gbif62",-74.132361,11.316667,"","PRESENT"
"gbif63",-82.152537,26.473574,"","PRESENT"
"gbif64",-80.235866,25.396096,"","PRESENT"
"gbif65",-64.733559,18.363333,"","PRESENT"
"gbif66",-93.866667,16.05,"","PRESENT"
"gbif67",-93.866667,16.033333,"","PRESENT"
"gbif68",-82.674697,27.502608,"","PRESENT"
"gbif69",-82.646287,27.532812,"","PRESENT"
"gbif70",-80.625069,28.124886,"","PRESENT"
"gbif71",-97.385599,20.987158,"","PRESENT"
"gbif72",-82.6736,27.436417,"","PRESENT"
"gbif73",-82.594781,27.832343,"","PRESENT"
"gbif74",-82.606532,27.972612,"","PRESENT"
"gbif75",-66.015976,17.981748,"","PRESENT"
"gbif76",-111.110697,26.109687,"","PRESENT"
"gbif77",-82.785644,28.195886,"","PRESENT"
"gbif78",-81.991913,26.543317,"","PRESENT"
"gbif79",-82.639177,28.014799,"","PRESENT"
"gbif80",-82.4506,27.533992,"","PRESENT"
"gbif81",-81.836131,26.441861,"","PRESENT"
"gbif82",-82.674088,27.49093,"","PRESENT"
"gbif83",-80.916901,29.069738,"","PRESENT"
"gbif84",-81.709159,26.024736,"","PRESENT"
"gbif85",-51.81126,4.182,"","PRESENT"
"gbif86",-51.82611,4.4761,"","PRESENT"
"gbif87",-61.77973,16.36717,"","PRESENT"
"gbif88",-61.4958,16.2142,"","PRESENT"
"gbif89",-96.394,15.67475,"","PRESENT"
"gbif90",-92.3408,14.6398,"","PRESENT"
"gbif91",-99.6319,16.69524,"","PRESENT"
"gbif92",-94.6,18.18333,"","PRESENT"
"gbif93",-88.9319,15.76556,"","PRESENT"
"gbif94",-88.28611,18.49389,"","PRESENT"
"gbif95",-96.133,15.733,"","PRESENT"
"gbif96",-96.1823,15.71356,"","PRESENT"
"gbif97",-90.383,20.20556,"","PRESENT"
"gbif98",-96.37778,19.6,"","PRESENT"
"gbif99",-86.817,21.5,"","PRESENT"
"gbif100",-101.71667,17.76667,"","PRESENT"
"gbif101",-90.43611,19.91389,"","PRESENT"
"gbif102",-111.97378,26.89722,"","PRESENT"
"gbif103",-87.15,12.817,"","PRESENT"
"gbif104",-97.76944,23.27194,"","PRESENT"
"gbif105",-94.03056,18.20833,"","PRESENT"
"gbif106",-92.84834,18.24742,"","PRESENT"
"gbif107",-90,13.7,"","PRESENT"
"gbif108",-88.8,13.25,"","PRESENT"
"gbif109",-90.21833,20.025,"","PRESENT"
"gbif110",-92.68872,18.48702,"","PRESENT"
"gbif111",-84.6275,9.77028,"","PRESENT"
"gbif112",-92.95528,18.35282,"","PRESENT"
"gbif113",-92.62219,18.37686,"","PRESENT"
"gbif114",-92.62947,18.37428,"","PRESENT"
"gbif115",-98.033,22.217,"","PRESENT"
"gbif116",-111.175,26.008,"","PRESENT"
"gbif117",-86.75,21.25,"","PRESENT"
"gbif118",-67.2,17.95833,"","PRESENT"
"gbif119",-90.71944,19.33333,"","PRESENT"
"gbif120",-96.517,19.917,"","PRESENT"
"gbif121",-96.23889,15.675,"","PRESENT"
"gbif122",-86.80139,21.23278,"","PRESENT"
"gbif123",-96.14167,15.75833,"","PRESENT"
"gbif124",-87.6,19.783,"","PRESENT"
"gbif125",-86.883,20.833,"","PRESENT"
"gbif126",-105.05,19.5,"","PRESENT"
"gbif127",-88.833,21.417,"","PRESENT"
"gbif128",-83.59167,10.79444,"","PRESENT"
"gbif129",-75.7,10.133,"","PRESENT"
"gbif130",-79.75,8.667,"","PRESENT"
"gbif131",-97.83556,22.25083,"","PRESENT"
"gbif132",-105.05,19.5,"","PRESENT"
"gbif133",-95.03333,18.51472,"","PRESENT"
"gbif134",-102.173,17.94752,"","PRESENT"
"gbif135",-92.226629,18.555301,"","PRESENT"
"gbif136",-92.3408,14.6398,"","PRESENT"
"gbif137",-96.394,15.67475,"","PRESENT"
"gbif138",-99.6314,16.69551,"","PRESENT"
"gbif139",-94.42752,18.04501,"","PRESENT"
"gbif140",-92.165153,18.669596,"","PRESENT"
"gbif141",-104.02778,18.90139,"","PRESENT"
"gbif142",-110.7,25.05,"","PRESENT"
"gbif143",-110.7,25.05,"","PRESENT"
"gbif144",-105.68133,22.37394,"","PRESENT"
"gbif145",-94.41839,18.08922,"","PRESENT"
"gbif146",-92.51889,18.51222,"","PRESENT"
"gbif147",-96.2173,15.69964,"","PRESENT"
"gbif148",-110.84917,27.90361,"","PRESENT"
"gbif149",-95.9058,15.84033,"","PRESENT"
"gbif150",-96.07103,15.77842,"","PRESENT"
"gbif151",-96.2173,15.69964,"","PRESENT"
"gbif152",-95.73944,18.55139,"","PRESENT"
"gbif153",-90.5,19.86667,"","PRESENT"
"gbif154",-90.483,19.883,"","PRESENT"
"gbif155",-92.68694,18.49222,"","PRESENT"
"gbif156",-95.90333,15.84111,"","PRESENT"
"gbif157",-94.07935,18.06282,"","PRESENT"
"gbif158",-94.11568,18.16782,"","PRESENT"
"gbif159",-105.00833,19.37917,"","PRESENT"
"gbif160",-86.733,20.6,"","PRESENT"
"gbif161",-92.61714,18.27956,"","PRESENT"
"gbif162",-92.63453,18.27906,"","PRESENT"
"gbif163",-92.60008,18.36575,"","PRESENT"
"gbif164",-92.64032,18.49127,"","PRESENT"
"gbif165",-92.6137,18.37273,"","PRESENT"
"gbif166",-92.45636,18.47206,"","PRESENT"
"gbif167",-111.067,25.517,"","PRESENT"
"gbif168",-105.05,19.5,"","PRESENT"
"gbif169",-90.4,20.233,"","PRESENT"
"gbif170",-98.033,22.217,"","PRESENT"
"gbif171",-89.25,21.333,"","PRESENT"
"gbif172",-91.07306,19.07806,"","PRESENT"
"gbif173",-96.4,19.583,"","PRESENT"
"gbif174",-101.56667,17.66667,"","PRESENT"
"gbif175",-96.517,19.917,"","PRESENT"
"gbif176",-94.533,16.283,"","PRESENT"
"gbif177",-105.25,20.78333,"","PRESENT"
"gbif178",-90.35,20.84861,"","PRESENT"
"gbif179",-94.533,16.283,"","PRESENT"
"gbif180",-91.083,18.367,"","PRESENT"
"gbif181",-111.2,25.95,"","PRESENT"
"gbif182",-87.6,19.783,"","PRESENT"
"gbif183",-105.283,21.55,"","PRESENT"
"gbif184",-113.167,26.833,"","PRESENT"
"gbif185",-90.333,20.883,"","PRESENT"
"gbif186",-90.75,19.333,"","PRESENT"
"gbif187",-87.633,21.5,"","PRESENT"
"gbif188",-88.167,21.583,"","PRESENT"
"gbif189",-97.95,22.217,"","PRESENT"
"gbif190",-85.90833,15.95833,"","PRESENT"
"gbif191",-87.583,19.75,"","PRESENT"
"gbif192",-86.833,21.25,"","PRESENT"
"gbif193",-96.367,19.633,"","PRESENT"
"gbif194",-82.113012,26.447077,"","PRESENT"
"gbif195",-80.403262,25.12433,"","PRESENT"
"gbif196",-48.650073,-26.816027,"","PRESENT"
"gbif197",-85.834382,10.309034,"","PRESENT"
"gbif198",-80.252996,27.198662,"","PRESENT"
"gbif199",-80.048541,26.678061,"","PRESENT"
"gbif200",-80.276147,25.663913,"","PRESENT"
"gbif201",-80.97265,29.09467,"","PRESENT"
"gbif202",-65.966758,18.452137,"","PRESENT"
"gbif203",-110.309444,24.239,"","PRESENT"
"gbif204",-110.309444,24.239,"","PRESENT"
"gbif205",-82.673295,27.436795,"","PRESENT"
"gbif206",-101.505429,17.562517,"","PRESENT"
"gbif207",-86.83645,20.679647,"","PRESENT"
"gbif208",-101.4876,17.499864,"","PRESENT"
"gbif209",-80.453728,27.800572,"","PRESENT"
"gbif210",-81.9368,26.449953,"","PRESENT"
"gbif211",-82.294785,27.045024,"","PRESENT"
"gbif212",-96.094877,19.137039,"","PRESENT"
"gbif213",-82.113154,26.450276,"","PRESENT"
"gbif214",-81.902307,26.4131,"","PRESENT"
"gbif215",-80.998306,29.157939,"","PRESENT"
"gbif216",-81.811905,26.214193,"","PRESENT"
"gbif217",9.416174,0.461531,"","PRESENT"
"gbif218",-110.6,24.9,"","PRESENT"
"gbif219",-113.24123,26.78684,"","PRESENT"
"gbif220",-110.38595,24.10522,"","PRESENT"
"gbif221",-110.94658,25.2615,"","PRESENT"
"gbif222",-111.96527,26.90125,"","PRESENT"
"gbif223",-112.20194,28.96861,"","PRESENT"
"gbif224",-113.69167,26.78333,"","PRESENT"
"gbif225",-111.99149,26.88597,"","PRESENT"
"gbif226",-111.7,24.36667,"","PRESENT"
"gbif227",-110.57079,24.84181,"","PRESENT"
"gbif228",-112.19888,28.97463,"","PRESENT"
"gbif229",-113.6869,26.7976,"","PRESENT"
"gbif230",-111.958,26.89933,"","PRESENT"
"gbif231",-110.353,24.4372,"","PRESENT"
"gbif232",-111.9,26.76667,"","PRESENT"
"gbif233",-112.06667,25.48333,"","PRESENT"
"gbif234",-112.15,24.8,"","PRESENT"
"gbif235",-112.078,25.7325,"","PRESENT"
"gbif236",-111.16286,26.01591,"","PRESENT"
"gbif237",-110.41667,24.16667,"","PRESENT"
"gbif238",-110.35,24.41667,"","PRESENT"
"gbif239",-110.70681,25.03221,"","PRESENT"
"gbif240",-112.29345,29.22442,"","PRESENT"
"gbif241",-111.89167,22.7625,"","PRESENT"
"gbif242",-112.07447,25.69779,"","PRESENT"
"gbif243",-113.45,26.81667,"","PRESENT"
"gbif244",-112.0669,25.5293,"","PRESENT"
"gbif245",-111.5,24.4,"","PRESENT"
"gbif246",-110.46667,24.21667,"","PRESENT"
"gbif247",-112.19833,29.01417,"","PRESENT"
"gbif248",-110.41667,24.18333,"","PRESENT"
"gbif249",-110.41667,24.16667,"","PRESENT"
"gbif250",-112.07278,25.4525,"","PRESENT"
"gbif251",-113.16667,26.78333,"","PRESENT"
"gbif252",-111.99699,26.91547,"","PRESENT"
"gbif253",-112.10972,25.3752,"","PRESENT"
"gbif254",-82.830876,28.083449,"","PRESENT"
"gbif255",-81.709581,26.024606,"","PRESENT"
"gbif256",-81.70998,26.024385,"","PRESENT"
"gbif257",-81.710019,26.024492,"","PRESENT"
"gbif258",-81.709319,26.024663,"","PRESENT"
"gbif259",-96.073165,15.708667,"","PRESENT"
"gbif260",-81.893071,26.403298,"","PRESENT"
"gbif261",-81.70938,26.024696,"","PRESENT"
"gbif262",-81.710065,26.024458,"","PRESENT"
"gbif263",-81.709303,26.024668,"","PRESENT"
"gbif264",-81.708702,26.02452,"","PRESENT"
"gbif265",-81.981468,26.548468,"","PRESENT"
"gbif266",-80.687391,28.268176,"","PRESENT"
"gbif267",-65.675087,18.362575,"","PRESENT"
"gbif268",-81.981468,26.548468,"","PRESENT"
"gbif269",-105.214519,20.658931,"","PRESENT"
"gbif270",-82.120157,26.457,"","PRESENT"
"gbif271",-106.450016,23.214443,"","PRESENT"
"gbif272",-106.285256,23.094187,"","PRESENT"
"gbif273",-81.709048,26.024702,"","PRESENT"
"gbif274",-82.789428,28.0507,"","PRESENT"
"gbif275",-96.076126,19.145272,"","PRESENT"
"gbif276",-106.502231,23.256102,"","PRESENT"
"gbif277",-80.914154,29.030357,"","PRESENT"
"gbif278",-81.70932,26.024658,"","PRESENT"
"gbif279",-93.219858,18.400475,"","PRESENT"
"gbif280",-81.70891,26.024649,"","PRESENT"
"gbif281",-82.521695,27.283968,"","PRESENT"
"gbif282",-43.388934,-23.007569,"","PRESENT"
"gbif283",-43.202351,-22.974269,"","PRESENT"
"gbif284",-89.875536,21.379099,"","PRESENT"
"gbif285",-65.985083,17.972303,"","PRESENT"
"gbif286",-80.394184,25.150731,"","PRESENT"
"gbif287",-80.150284,25.721479,"","PRESENT"
"gbif288",-105.284438,20.713985,"","PRESENT"
"gbif289",-81.709645,26.023702,"","PRESENT"
"gbif290",-80.144339,25.749724,"","PRESENT"
"gbif291",-43.715996,-22.970589,"","PRESENT"
"gbif292",-65.771799,18.148978,"","PRESENT"
"gbif293",-43.558606,-23.038718,"","PRESENT"
"gbif294",-80.259725,25.351611,"","PRESENT"
"gbif295",-90.960652,-0.970555,"","PRESENT"
"gbif296",-97.350268,20.976552,"","PRESENT"
"gbif297",-96.110722,15.702053,"","PRESENT"
"gbif298",-81.784642,26.102453,"","PRESENT"
"gbif299",-82.607475,27.85398,"","PRESENT"
"gbif300",-81.394583,24.636335,"","PRESENT"
"gbif301",-80.127564,25.860495,"","PRESENT"
"gbif302",-80.998475,29.1576,"","PRESENT"
"gbif303",-96.424738,19.78113,"","PRESENT"
"gbif304",-111.592425,26.34652,"","PRESENT"
"gbif305",-106.593488,23.396097,"","PRESENT"
"gbif306",-82.152254,26.471966,"","PRESENT"
"gbif307",-112.107027,24.789025,"","PRESENT"
"gbif308",-110.359782,24.113837,"","PRESENT"
"gbif309",-106.415014,23.227805,"","PRESENT"
"gbif310",-82.152191,26.472305,"","PRESENT"
"gbif311",-81.7772,24.5522,"","PRESENT"
"gbif312",-82.645862,28.029798,"","PRESENT"
"gbif313",-96.177533,15.667098,"","PRESENT"
"gbif314",-96.319395,19.500398,"","PRESENT"
"gbif315",-65.956903,18.441728,"","PRESENT"
"gbif316",-106.572416,23.29395,"","PRESENT"
"gbif317",-61.33298,16.31968,"","PRESENT"
"gbif318",-63.03017,18.11723,"","PRESENT"
"gbif319",-61.32236,16.2461,"","PRESENT"
"gbif320",-63.02151,18.07453,"","PRESENT"
"gbif321",-61.62451,15.97256,"","PRESENT"
"gbif322",-61.59035,15.83724,"","PRESENT"
"gbif323",-61.78234,16.18082,"","PRESENT"
"gbif324",-52.27478,4.92391,"","PRESENT"
"gbif325",-61.76304,16.09272,"","PRESENT"
"gbif326",-34.840384,-7.863848,"","PRESENT"
"gbif327",-82.692622,28.909287,"","PRESENT"
"gbif328",-34.839875,-7.865847,"","PRESENT"
"gbif329",-81.841635,26.346862,"","PRESENT"
"gbif330",-82.674319,28.848936,"","PRESENT"
"gbif331",-86.85174,20.205791,"","PRESENT"
"gbif332",-80.404008,25.124594,"","PRESENT"
"gbif333",-96.160214,19.017526,"","PRESENT"
"gbif334",-82.736255,27.52905,"","PRESENT"
"gbif335",-81.812638,26.213607,"","PRESENT"
"gbif336",-80.138047,25.910117,"","PRESENT"
"gbif337",-48.581111,-27.150833,"","PRESENT"
"gbif338",-80.922232,25.152558,"","PRESENT"
"gbif339",-90.98878,-0.958834,"","PRESENT"
"gbif340",-90.957538,-0.963897,"","PRESENT"
