"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-69.411351,48.318669,"","PRESENT"
"gbif2",-150.420667,61.028333,"","PRESENT"
"gbif3",-69.716505,48.1236,"","PRESENT"
"gbif4",12.604747,65.722799,"","PRESENT"
"gbif5",-94.199974,58.778145,"","PRESENT"
"gbif6",-69.466289,48.270491,"","PRESENT"
"gbif7",-94.193652,58.804906,"","PRESENT"
"gbif8",-69.466918,48.270397,"","PRESENT"
"gbif9",33.979859,66.268312,"","PRESENT"
"gbif10",12.60392,65.721451,"","PRESENT"
"gbif11",30.809789,69.790182,"","PRESENT"
"gbif12",-69.388514,48.345866,"","PRESENT"
"gbif13",-69.728228,48.126467,"","PRESENT"
"gbif14",-69.544937,48.134994,"","PRESENT"
"gbif15",16.866566,78.659071,"","PRESENT"
"gbif16",30.316308,70.586686,"","PRESENT"
"gbif17",30.790825,69.788702,"","PRESENT"
"gbif18",144.150875,44.06238,"","PRESENT"
"gbif19",30.811594,69.791436,"","PRESENT"
"gbif20",12.635757,66.024133,"","PRESENT"
"gbif21",13.146593,66.401583,"","PRESENT"
"gbif22",13.665334,66.517058,"","PRESENT"
"gbif23",-62.865305,46.364725,"","PRESENT"
"gbif24",-62.864492,46.364528,"","PRESENT"
"gbif25",-62.865458,46.365076,"","PRESENT"
"gbif26",-62.865454,46.364424,"","PRESENT"
"gbif27",-62.865028,46.36482,"","PRESENT"
"gbif28",-62.866389,46.365,"","PRESENT"
"gbif29",-93.816857,74.083704,"","PRESENT"
"gbif30",-93.830705,74.084043,"","PRESENT"
"gbif31",-149.696015,61.005138,"","PRESENT"
"gbif32",-93.80969,74.082612,"","PRESENT"
"gbif33",-53.64419,47.006547,"","PRESENT"
"gbif34",16.271633,76.922595,"","PRESENT"
"gbif35",14.474728,78.242545,"","PRESENT"
"gbif36",11.428894,78.985458,"","PRESENT"
"gbif37",16.902981,78.650449,"","PRESENT"
"gbif38",16.253725,78.539768,"","PRESENT"
"gbif39",144,53,"","PRESENT"
"gbif40",11.885338,78.445798,"","PRESENT"
"gbif41",35.92864,64.39679,"","PRESENT"
"gbif42",11.854935,78.454931,"","PRESENT"
"gbif43",16.316948,78.467858,"","PRESENT"
"gbif44",15.959833,77.057,"","PRESENT"
"gbif45",13.053131,79.622634,"","PRESENT"
"gbif46",-156.67686,58.679504,"","PRESENT"
"gbif47",-78.611875,77.243568,"","PRESENT"
"gbif48",-53.740941,48.100267,"","PRESENT"
"gbif49",-156.765972,58.700712,"","PRESENT"
"gbif50",11.887383,78.445533,"","PRESENT"
"gbif51",-156.675202,58.678977,"","PRESENT"
"gbif52",15.471834,78.25481,"","PRESENT"
"gbif53",101.613438,79.27855,"","PRESENT"
"gbif54",-152.006,71.412,"","PRESENT"
"gbif55",-152.006,71.412,"","PRESENT"
"gbif56",-152.006,71.412,"","PRESENT"
"gbif57",-152.006,71.412,"","PRESENT"
"gbif58",-152.006,71.412,"","PRESENT"
"gbif59",-152.006,71.412,"","PRESENT"
"gbif60",-152.006,71.412,"","PRESENT"
"gbif61",-152.006,71.412,"","PRESENT"
"gbif62",-152.006,71.412,"","PRESENT"
"gbif63",-152.006,71.412,"","PRESENT"
"gbif64",-152.006,71.412,"","PRESENT"
"gbif65",-152.006,71.412,"","PRESENT"
"gbif66",-152.006,71.412,"","PRESENT"
"gbif67",-152.006,71.412,"","PRESENT"
"gbif68",-152.006,71.412,"","PRESENT"
"gbif69",-152.006,71.412,"","PRESENT"
"gbif70",-152.006,71.412,"","PRESENT"
"gbif71",-152.006,71.412,"","PRESENT"
"gbif72",-152.006,71.412,"","PRESENT"
"gbif73",-152.006,71.412,"","PRESENT"
"gbif74",-152.006,71.412,"","PRESENT"
"gbif75",-152.006,71.412,"","PRESENT"
"gbif76",-152.006,71.412,"","PRESENT"
"gbif77",-152.006,71.412,"","PRESENT"
"gbif78",-152.006,71.412,"","PRESENT"
"gbif79",-152.006,71.412,"","PRESENT"
"gbif80",-152.006,71.412,"","PRESENT"
"gbif81",-152.006,71.412,"","PRESENT"
"gbif82",-152.006,71.412,"","PRESENT"
"gbif83",-152.006,71.412,"","PRESENT"
"gbif84",-152.006,71.412,"","PRESENT"
"gbif85",-152.006,71.412,"","PRESENT"
"gbif86",-152.006,71.412,"","PRESENT"
"gbif87",-152.006,71.412,"","PRESENT"
"gbif88",-152.006,71.412,"","PRESENT"
"gbif89",-152.006,71.412,"","PRESENT"
"gbif90",-152.006,71.412,"","PRESENT"
"gbif91",-152.006,71.412,"","PRESENT"
"gbif92",-152.006,71.412,"","PRESENT"
"gbif93",-152.006,71.412,"","PRESENT"
"gbif94",-152.006,71.412,"","PRESENT"
"gbif95",-152.006,71.412,"","PRESENT"
"gbif96",-152.006,71.412,"","PRESENT"
"gbif97",-152.006,71.412,"","PRESENT"
"gbif98",-152.006,71.412,"","PRESENT"
"gbif99",-152.006,71.412,"","PRESENT"
"gbif100",-152.006,71.412,"","PRESENT"
"gbif101",-152.006,71.412,"","PRESENT"
"gbif102",-152.006,71.412,"","PRESENT"
"gbif103",-152.006,71.412,"","PRESENT"
"gbif104",-152.006,71.412,"","PRESENT"
"gbif105",-152.006,71.412,"","PRESENT"
"gbif106",-152.006,71.412,"","PRESENT"
"gbif107",-152.006,71.412,"","PRESENT"
"gbif108",-152.006,71.412,"","PRESENT"
"gbif109",-152.006,71.412,"","PRESENT"
"gbif110",-152.006,71.412,"","PRESENT"
"gbif111",-152.006,71.412,"","PRESENT"
"gbif112",-152.006,71.412,"","PRESENT"
"gbif113",-152.006,71.412,"","PRESENT"
"gbif114",-152.006,71.412,"","PRESENT"
"gbif115",-152.006,71.412,"","PRESENT"
"gbif116",-152.006,71.412,"","PRESENT"
"gbif117",-152.006,71.412,"","PRESENT"
"gbif118",-152.006,71.412,"","PRESENT"
"gbif119",-152.006,71.412,"","PRESENT"
"gbif120",-152.006,71.412,"","PRESENT"
"gbif121",-152.006,71.412,"","PRESENT"
"gbif122",-152.006,71.412,"","PRESENT"
"gbif123",-152.006,71.412,"","PRESENT"
"gbif124",-152.006,71.412,"","PRESENT"
"gbif125",-152.006,71.412,"","PRESENT"
"gbif126",-152.006,71.412,"","PRESENT"
"gbif127",-152.006,71.412,"","PRESENT"
"gbif128",-152.006,71.412,"","PRESENT"
"gbif129",-152.006,71.412,"","PRESENT"
"gbif130",-152.006,71.412,"","PRESENT"
"gbif131",-152.006,71.412,"","PRESENT"
"gbif132",-152.006,71.412,"","PRESENT"
"gbif133",-152.006,71.412,"","PRESENT"
"gbif134",-152.006,71.412,"","PRESENT"
"gbif135",-152.006,71.412,"","PRESENT"
"gbif136",-152.006,71.412,"","PRESENT"
"gbif137",-152.006,71.412,"","PRESENT"
"gbif138",-152.006,71.412,"","PRESENT"
"gbif139",-152.006,71.412,"","PRESENT"
"gbif140",-152.006,71.412,"","PRESENT"
"gbif141",-152.006,71.412,"","PRESENT"
"gbif142",-152.006,71.412,"","PRESENT"
"gbif143",-152.006,71.412,"","PRESENT"
"gbif144",-152.006,71.412,"","PRESENT"
"gbif145",-152.006,71.412,"","PRESENT"
"gbif146",-152.006,71.412,"","PRESENT"
"gbif147",-152.006,71.412,"","PRESENT"
"gbif148",-152.006,71.412,"","PRESENT"
"gbif149",-152.006,71.412,"","PRESENT"
"gbif150",-152.006,71.412,"","PRESENT"
"gbif151",-152.006,71.412,"","PRESENT"
"gbif152",-152.006,71.412,"","PRESENT"
"gbif153",-152.006,71.412,"","PRESENT"
"gbif154",-152.006,71.412,"","PRESENT"
"gbif155",-152.006,71.412,"","PRESENT"
"gbif156",-152.006,71.412,"","PRESENT"
"gbif157",-152.006,71.412,"","PRESENT"
"gbif158",-152.006,71.412,"","PRESENT"
"gbif159",-152.006,71.412,"","PRESENT"
"gbif160",-152.006,71.412,"","PRESENT"
"gbif161",-152.006,71.412,"","PRESENT"
"gbif162",-152.006,71.412,"","PRESENT"
"gbif163",-152.006,71.412,"","PRESENT"
"gbif164",-152.006,71.412,"","PRESENT"
"gbif165",-152.006,71.412,"","PRESENT"
"gbif166",-152.006,71.412,"","PRESENT"
"gbif167",-152.006,71.412,"","PRESENT"
"gbif168",-152.006,71.412,"","PRESENT"
"gbif169",-152.006,71.412,"","PRESENT"
"gbif170",-152.006,71.412,"","PRESENT"
"gbif171",-152.006,71.412,"","PRESENT"
"gbif172",-152.006,71.412,"","PRESENT"
"gbif173",-152.006,71.412,"","PRESENT"
"gbif174",-152.006,71.412,"","PRESENT"
"gbif175",-152.006,71.412,"","PRESENT"
"gbif176",-152.006,71.412,"","PRESENT"
"gbif177",-152.006,71.412,"","PRESENT"
"gbif178",-152.006,71.412,"","PRESENT"
"gbif179",-152.006,71.412,"","PRESENT"
"gbif180",-152.006,71.412,"","PRESENT"
"gbif181",-152.006,71.412,"","PRESENT"
"gbif182",-152.006,71.412,"","PRESENT"
"gbif183",-152.006,71.412,"","PRESENT"
"gbif184",-152.006,71.412,"","PRESENT"
"gbif185",-152.006,71.412,"","PRESENT"
"gbif186",-152.006,71.412,"","PRESENT"
"gbif187",-152.006,71.412,"","PRESENT"
"gbif188",-152.006,71.412,"","PRESENT"
"gbif189",-152.006,71.412,"","PRESENT"
"gbif190",-152.006,71.412,"","PRESENT"
"gbif191",-152.006,71.412,"","PRESENT"
"gbif192",-152.006,71.412,"","PRESENT"
"gbif193",-152.006,71.412,"","PRESENT"
"gbif194",-152.006,71.412,"","PRESENT"
"gbif195",-152.006,71.412,"","PRESENT"
