"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-75.878378,23.794654,"","PRESENT"
"gbif2",-86.665081,21.23962,"","PRESENT"
"gbif3",-86.603335,21.235777,"","PRESENT"
"gbif4",-68.24035,12.301831,"","PRESENT"
"gbif5",-68.205256,12.259793,"","PRESENT"
"gbif6",-82.962169,12.205513,"","PRESENT"
"gbif7",-68.340479,12.384564,"","PRESENT"
"gbif8",-69.148982,12.328182,"","PRESENT"
"gbif9",-67.034556,18.564664,"","PRESENT"
"gbif10",-68.531537,12.31755,"","PRESENT"
"gbif11",-68.373061,12.343855,"","PRESENT"
"gbif12",-88.337383,16.377803,"","PRESENT"
"gbif13",-88.161082,17.668617,"","PRESENT"
"gbif14",-86.678503,16.20457,"","PRESENT"
"gbif15",-86.974464,20.98371,"","PRESENT"
"gbif16",-86.998133,20.950713,"","PRESENT"
"gbif17",-86.820303,20.931398,"","PRESENT"
"gbif18",-86.980229,20.942661,"","PRESENT"
"gbif19",-75.196746,19.927769,"","PRESENT"
"gbif20",-81.486283,24.464676,"","PRESENT"
"gbif21",-61.190084,13.911593,"","PRESENT"
"gbif22",-80.086718,25.640652,"","PRESENT"
"gbif23",-64.655975,18.264977,"","PRESENT"
"gbif24",-64.64919,18.367323,"","PRESENT"
"gbif25",-81.198064,24.79709,"","PRESENT"
"gbif26",-64.733188,18.366161,"","PRESENT"
"gbif27",-81.165837,24.604567,"","PRESENT"
"gbif28",-88.112284,16.512957,"","PRESENT"
"gbif29",-82.758819,9.799612,"","PRESENT"
"gbif30",-86.820393,20.981295,"","PRESENT"
"gbif31",-91.960194,20.195028,"","PRESENT"
"gbif32",-91.972778,20.219222,"","PRESENT"
"gbif33",-91.972778,20.219222,"","PRESENT"
"gbif34",-91.961342,20.209181,"","PRESENT"
"gbif35",-91.394728,22.103333,"","PRESENT"
"gbif36",-91.979972,20.212222,"","PRESENT"
"gbif37",-91.961586,20.209586,"","PRESENT"
"gbif38",-91.399336,22.116553,"","PRESENT"
"gbif39",-89.671694,22.3765,"","PRESENT"
"gbif40",-91.964269,20.208639,"","PRESENT"
"gbif41",-91.972778,20.219222,"","PRESENT"
"gbif42",-91.962194,21.210464,"","PRESENT"
"gbif43",-91.399336,22.116553,"","PRESENT"
"gbif44",-91.399336,22.116553,"","PRESENT"
"gbif45",-91.394894,22.103539,"","PRESENT"
"gbif46",-91.961644,20.210072,"","PRESENT"
"gbif47",-91.961586,20.209586,"","PRESENT"
"gbif48",-91.979972,20.212222,"","PRESENT"
"gbif49",-91.399336,22.116553,"","PRESENT"
"gbif50",-91.960194,20.195028,"","PRESENT"
"gbif51",-89.671694,22.3765,"","PRESENT"
"gbif52",-91.403739,22.118678,"","PRESENT"
"gbif53",-91.960194,20.195028,"","PRESENT"
"gbif54",-91.963667,20.212111,"","PRESENT"
"gbif55",-91.972778,20.219222,"","PRESENT"
"gbif56",-91.972778,20.219222,"","PRESENT"
"gbif57",-91.961644,20.210072,"","PRESENT"
"gbif58",-91.962194,21.210464,"","PRESENT"
"gbif59",-91.960194,20.195028,"","PRESENT"
"gbif60",-91.961342,20.209181,"","PRESENT"
"gbif61",-91.959389,20.204806,"","PRESENT"
"gbif62",-91.398305,22.114083,"","PRESENT"
"gbif63",-91.403739,22.118678,"","PRESENT"
"gbif64",-91.962194,21.210464,"","PRESENT"
"gbif65",-91.960194,20.195028,"","PRESENT"
"gbif66",-91.982222,20.203056,"","PRESENT"
"gbif67",-91.394894,22.103539,"","PRESENT"
"gbif68",-91.961644,20.210072,"","PRESENT"
"gbif69",-91.398305,22.114083,"","PRESENT"
"gbif70",-91.963667,20.212111,"","PRESENT"
"gbif71",-89.677667,22.397333,"","PRESENT"
"gbif72",-91.398305,22.114083,"","PRESENT"
"gbif73",-91.964483,20.204325,"","PRESENT"
"gbif74",-91.972778,20.219222,"","PRESENT"
"gbif75",-89.695083,22.381889,"","PRESENT"
"gbif76",-91.961342,20.209181,"","PRESENT"
"gbif77",-91.961586,20.209586,"","PRESENT"
"gbif78",-91.961644,20.210072,"","PRESENT"
"gbif79",-89.671694,22.3765,"","PRESENT"
"gbif80",-91.961342,20.209181,"","PRESENT"
"gbif81",-91.394894,22.103539,"","PRESENT"
"gbif82",-91.962194,21.210464,"","PRESENT"
