"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-170.257474,57.186672,"","PRESENT"
"gbif2",15.344617,78.244417,"","PRESENT"
"gbif3",-24.0399,64.864204,"","PRESENT"
"gbif4",-24.0399,64.864204,"","PRESENT"
"gbif5",12.196876,78.896868,"","PRESENT"
"gbif6",12.101668,79.286023,"","PRESENT"
"gbif7",29.238339,70.853405,"","PRESENT"
"gbif8",15.344617,78.244417,"","PRESENT"
"gbif9",30.289377,70.578085,"","PRESENT"
"gbif10",20.237094,72.483999,"","PRESENT"
"gbif11",29.402371,70.735477,"","PRESENT"
"gbif12",14.731724,78.247455,"","PRESENT"
"gbif13",23.055037,70.847037,"","PRESENT"
"gbif14",158.600117,52.813453,"","PRESENT"
"gbif15",-54.2,46.816667,"","PRESENT"
"gbif16",31.155919,70.387596,"","PRESENT"
"gbif17",16.155625,69.324081,"","PRESENT"
"gbif18",15.645912,78.240645,"","PRESENT"
"gbif19",19.032444,74.282366,"","PRESENT"
"gbif20",30.014411,69.864233,"","PRESENT"
"gbif21",17.858723,74.436715,"","PRESENT"
"gbif22",31.132769,70.38148,"","PRESENT"
"gbif23",-14.533151,66.378466,"","PRESENT"
"gbif24",31.155919,70.387596,"","PRESENT"
"gbif25",23.887641,71.880691,"","PRESENT"
"gbif26",16.126808,78.36386,"","PRESENT"
"gbif27",15.666268,78.223419,"","PRESENT"
"gbif28",35.28411,69.2538,"","PRESENT"
"gbif29",20.911471,80.695076,"","PRESENT"
"gbif30",31.107742,70.380038,"","PRESENT"
"gbif31",16.124679,78.362843,"","PRESENT"
"gbif32",31.132769,70.38148,"","PRESENT"
"gbif33",-70.196435,43.565363,"","PRESENT"
"gbif34",31.155919,70.387596,"","PRESENT"
"gbif35",34.846647,72.648444,"","PRESENT"
"gbif36",31.061039,70.37713,"","PRESENT"
"gbif37",-53.34334,65.82599,"","PRESENT"
"gbif38",-52.1291,70.67866,"","PRESENT"
"gbif39",-52.1291,70.67866,"","PRESENT"
"gbif40",-52.8923,65.4173,"","PRESENT"
"gbif41",-45.24273,60.14356,"","PRESENT"
"gbif42",-56.14666,72.78481,"","PRESENT"
"gbif43",-51.70921,64.17828,"","PRESENT"
"gbif44",-21.52222,70.59893,"","PRESENT"
"gbif45",-52.1291,70.67866,"","PRESENT"
"gbif46",-52.06667,66.08333,"","PRESENT"
"gbif47",-52.86667,68.71667,"","PRESENT"
"gbif48",-52.1291,70.67866,"","PRESENT"
"gbif49",-52.1291,70.67866,"","PRESENT"
"gbif50",-52.8923,65.4173,"","PRESENT"
"gbif51",-56.14666,72.78481,"","PRESENT"
"gbif52",-52.1291,70.67866,"","PRESENT"
"gbif53",-52.1291,70.67866,"","PRESENT"
"gbif54",-51.70921,64.17828,"","PRESENT"
"gbif55",-51.31667,69.76667,"","PRESENT"
