"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",121.480247,22.678278,"","PRESENT"
"gbif2",99.312101,6.488113,"","PRESENT"
"gbif3",120.711944,21.951718,"","PRESENT"
"gbif4",130.862473,-2.098011,"","PRESENT"
"gbif5",151.9148,-23.442298,"","PRESENT"
"gbif6",73.131886,5.151169,"","PRESENT"
"gbif7",99.334357,6.489229,"","PRESENT"
"gbif8",99.314938,6.486163,"","PRESENT"
"gbif9",120.475,12.675833,"","PRESENT"
"gbif10",73.414395,4.588878,"","PRESENT"
"gbif11",73.121767,5.206737,"","PRESENT"
"gbif12",146.151111,-16.95,"","PRESENT"
"gbif13",99.3144,6.491413,"","PRESENT"
"gbif14",99.313544,6.485241,"","PRESENT"
"gbif15",114.377989,22.361045,"","PRESENT"
"gbif16",114.377059,22.360758,"","PRESENT"
"gbif17",114.469865,22.471995,"","PRESENT"
"gbif18",114.35269,22.261835,"","PRESENT"
"gbif19",120.981748,13.52352,"","PRESENT"
"gbif20",114.35269,22.261835,"","PRESENT"
"gbif21",114.345798,22.477763,"","PRESENT"
"gbif22",114.294028,22.363215,"","PRESENT"
"gbif23",114.297563,22.353832,"","PRESENT"
"gbif24",98.787785,7.725666,"","PRESENT"
"gbif25",123.999085,10.282094,"","PRESENT"
"gbif26",114.365341,22.315638,"","PRESENT"
"gbif27",114.365341,22.315638,"","PRESENT"
"gbif28",130.17,32.103889,"","PRESENT"
"gbif29",130.233056,31.255556,"","PRESENT"
"gbif30",130.233056,31.255556,"","PRESENT"
"gbif31",72.900541,3.495646,"","PRESENT"
"gbif32",72.913525,3.958322,"","PRESENT"
"gbif33",114.320215,22.301029,"","PRESENT"
"gbif34",124.782928,1.616652,"","PRESENT"
"gbif35",114.331101,22.475489,"","PRESENT"
"gbif36",99.999621,6.172109,"","PRESENT"
"gbif37",99.999621,6.172109,"","PRESENT"
"gbif38",72.92405,3.5591,"","PRESENT"
"gbif39",143.5635,-11.6502,"","PRESENT"
"gbif40",143.4865,-11.7143,"","PRESENT"
"gbif41",143.5,-11.9167,"","PRESENT"
"gbif42",143.7083,-11.6467,"","PRESENT"
"gbif43",120.876062,13.723218,"","PRESENT"
"gbif44",73.51963,4.173511,"","PRESENT"
"gbif45",120.710654,21.985572,"","PRESENT"
"gbif46",98.104167,9.708889,"","PRESENT"
"gbif47",121.919866,25.112963,"","PRESENT"
"gbif48",73.52551,4.194753,"","PRESENT"
"gbif49",121.900244,25.120672,"","PRESENT"
"gbif50",120.712097,21.955557,"","PRESENT"
"gbif51",114.330883,22.463567,"","PRESENT"
"gbif52",114.330909,22.463588,"","PRESENT"
"gbif53",73.5319,4.2652,"","PRESENT"
"gbif54",120.701938,21.955995,"","PRESENT"
"gbif55",114.296268,22.332341,"","PRESENT"
"gbif56",119.618183,-8.546885,"","PRESENT"
"gbif57",121.763503,25.162196,"","PRESENT"
"gbif58",123.40076,9.955661,"","PRESENT"
"gbif59",123.343529,9.923113,"","PRESENT"
"gbif60",114.302719,22.371939,"","PRESENT"
"gbif61",114.396226,22.410965,"","PRESENT"
"gbif62",73.199802,0.288714,"","PRESENT"
"gbif63",114.350485,22.320788,"","PRESENT"
"gbif64",56.364065,25.49236,"","PRESENT"
"gbif65",114.266667,22.216667,"","PRESENT"
"gbif66",73.275062,5.662222,"","PRESENT"
"gbif67",73.275062,5.662222,"","PRESENT"
"gbif68",73.184047,0.196815,"","PRESENT"
"gbif69",73.184047,0.196815,"","PRESENT"
"gbif70",56.364065,25.49236,"","PRESENT"
"gbif71",73.217959,0.224195,"","PRESENT"
"gbif72",114.365341,22.315638,"","PRESENT"
"gbif73",121.916915,25.115922,"","PRESENT"
"gbif74",114.353261,22.324886,"","PRESENT"
"gbif75",114.356499,22.502703,"","PRESENT"
"gbif76",121.919013,25.116389,"","PRESENT"
