"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-68.280549,12.264565,NA,"PRESENT"
"gbif2",-68.336897,12.002598,NA,"PRESENT"
"gbif3",-80.102969,25.563,NA,"PRESENT"
"gbif4",-80.133677,25.435293,NA,"PRESENT"
"gbif5",-64.696266,18.288226,NA,"PRESENT"
"gbif6",-86.887869,20.898946,NA,"PRESENT"
"gbif7",-86.816002,20.932526,NA,"PRESENT"
"gbif8",-81.988578,24.452418,NA,"PRESENT"
"gbif9",-80.230188,25.526142,NA,"PRESENT"
"gbif10",-82.846698,24.798775,NA,"PRESENT"
"gbif11",-91.963639,20.211556,NA,"PRESENT"
"gbif12",-91.959389,20.204806,NA,"PRESENT"
"gbif13",-91.959389,20.204806,NA,"PRESENT"
"gbif14",-89.772483,22.48305,NA,"PRESENT"
"gbif15",-91.964483,20.204325,NA,"PRESENT"
"gbif16",-91.964269,20.208639,NA,"PRESENT"
"gbif17",-82.82018,24.619316,NA,"PRESENT"
"gbif18",-88.6167,15.9667,NA,"PRESENT"
"gbif19",-76.871226,24.774182,NA,"PRESENT"
"gbif20",-68.393417,12.162373,NA,"PRESENT"
"gbif21",-68.351127,12.129464,NA,"PRESENT"
"gbif22",-68.203953,12.107765,NA,"PRESENT"
"gbif23",-68.37555,12.29711,NA,"PRESENT"
"gbif24",-81.199796,23.342574,NA,"PRESENT"
"gbif25",-84.513772,21.99403,NA,"PRESENT"
"gbif26",-61.108217,14.478216,NA,"PRESENT"
"gbif27",-61.463946,15.630378,NA,"PRESENT"
"gbif28",-81.011822,19.268416,NA,"PRESENT"
"gbif29",-81.035749,19.299696,NA,"PRESENT"
"gbif30",-61.54798,16.15616,NA,"PRESENT"
"gbif31",-61.114716,14.511553,NA,"PRESENT"
"gbif32",-61.053921,14.524681,NA,"PRESENT"
"gbif33",-61.069788,14.52443,NA,"PRESENT"
"gbif34",-61.036699,14.423234,NA,"PRESENT"
"gbif35",-79.899882,19.708899,NA,"PRESENT"
"gbif36",-75.785389,9.777417,NA,"PRESENT"
"gbif37",-76.202278,9.371444,NA,"PRESENT"
"gbif38",-74.128361,11.325611,NA,"PRESENT"
"gbif39",-74.128361,11.325611,NA,"PRESENT"
"gbif40",-74.128361,11.325611,NA,"PRESENT"
"gbif41",-75.785389,9.777417,NA,"PRESENT"
"gbif42",-75.785389,9.777417,NA,"PRESENT"
"gbif43",-75.785389,9.777417,NA,"PRESENT"
"gbif44",-75.785389,9.777417,NA,"PRESENT"
"gbif45",-75.785389,9.777417,NA,"PRESENT"
"gbif46",-76.202278,9.371444,NA,"PRESENT"
"gbif47",-76.202278,9.371444,NA,"PRESENT"
"gbif48",-75.785389,9.777417,NA,"PRESENT"
"gbif49",-75.785389,9.777417,NA,"PRESENT"
"gbif50",-81.733333,12.500417,NA,"PRESENT"
"gbif51",-75.785389,9.777417,NA,"PRESENT"
"gbif52",-75.785389,9.777417,NA,"PRESENT"
"gbif53",-75.785389,9.777417,NA,"PRESENT"
"gbif54",-75.785389,9.777417,NA,"PRESENT"
"gbif55",-74.128361,11.325611,NA,"PRESENT"
"gbif56",-81.733333,12.500417,NA,"PRESENT"
"gbif57",-75.785389,9.777417,NA,"PRESENT"
"gbif58",-81.733333,12.500417,NA,"PRESENT"
"gbif59",-74.128361,11.325611,NA,"PRESENT"
"gbif60",-74.128361,11.325611,NA,"PRESENT"
"gbif61",-74.128361,11.325611,NA,"PRESENT"
"gbif62",-81.733333,12.500417,NA,"PRESENT"
"gbif63",-74.128361,11.325611,NA,"PRESENT"
"gbif64",-81.414394,13.365517,NA,"PRESENT"
"gbif65",-81.414394,13.365517,NA,"PRESENT"
