"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",152.408325,-23.902773,"","PRESENT"
"gbif2",146.488607,-17.838244,"","PRESENT"
"gbif3",145.983447,-16.934086,"","PRESENT"
"gbif4",-159.731159,-21.26459,"","PRESENT"
"gbif5",131.008056,30.772778,"","PRESENT"
"gbif6",129.975833,28.288333,"","PRESENT"
"gbif7",32.6797,-27.5475,"","PRESENT"
"gbif8",32.68645,-27.5226,"","PRESENT"
"gbif9",55.46472,-21.34908,"","PRESENT"
"gbif10",55.22368,-21.07384,"","PRESENT"
"gbif11",55.68264,-21.37132,"","PRESENT"
"gbif12",55.45633,-21.34481,"","PRESENT"
"gbif13",55.73661,-21.37035,"","PRESENT"
"gbif14",55.37652,-20.8948,"","PRESENT"
"gbif15",55.82176,-21.1469,"","PRESENT"
"gbif16",55.30145,-21.23971,"","PRESENT"
"gbif17",55.65609,-21.36669,"","PRESENT"
"gbif18",119.339565,11.196085,"","PRESENT"
"gbif19",-151.378161,-22.452951,"","PRESENT"
"gbif20",-149.48771,-23.319643,"","PRESENT"
"gbif21",119.339565,11.196085,"","PRESENT"
"gbif22",73.424179,4.309471,"","PRESENT"
"gbif23",151.908685,-23.438341,"","PRESENT"
"gbif24",145.639293,-16.04247,"","PRESENT"
"gbif25",177.317489,-18.109162,"","PRESENT"
"gbif26",148,-16.45,"","PRESENT"
"gbif27",39.176076,-6.27949,"","PRESENT"
"gbif28",167.960756,-29.060822,"","PRESENT"
"gbif29",125.249035,1.486332,"","PRESENT"
"gbif30",167.960756,-29.060822,"","PRESENT"
"gbif31",119.339565,11.196085,"","PRESENT"
"gbif32",55.33943,-21.28248,"","PRESENT"
"gbif33",55.53089,-21.36329,"","PRESENT"
"gbif34",55.32625,-21.26822,"","PRESENT"
"gbif35",55.5304,-21.36521,"","PRESENT"
"gbif36",55.45952,-21.34176,"","PRESENT"
"gbif37",55.2375,-21.01782,"","PRESENT"
"gbif38",55.33175,-21.26861,"","PRESENT"
"gbif39",55.23527,-21.10488,"","PRESENT"
"gbif40",55.23315,-21.09523,"","PRESENT"
"gbif41",55.54613,-21.37126,"","PRESENT"
"gbif42",55.28416,-21.18209,"","PRESENT"
"gbif43",55.22677,-21.02182,"","PRESENT"
"gbif44",55.28068,-21.16444,"","PRESENT"
"gbif45",55.83662,-21.16069,"","PRESENT"
"gbif46",55.80428,-21.12857,"","PRESENT"
"gbif47",55.33244,-21.27763,"","PRESENT"
"gbif48",55.22066,-21.08688,"","PRESENT"
"gbif49",55.28503,-21.1654,"","PRESENT"
"gbif50",55.83186,-21.19079,"","PRESENT"
"gbif51",55.54547,-21.372,"","PRESENT"
"gbif52",55.29266,-21.2331,"","PRESENT"
"gbif53",55.24858,-21.11095,"","PRESENT"
"gbif54",55.28156,-21.15719,"","PRESENT"
"gbif55",55.27898,-21.20515,"","PRESENT"
"gbif56",55.27962,-21.20596,"","PRESENT"
"gbif57",55.42345,-21.32984,"","PRESENT"
"gbif58",55.34153,-20.92147,"","PRESENT"
"gbif59",55.27931,-21.17037,"","PRESENT"
"gbif60",55.28577,-21.17362,"","PRESENT"
"gbif61",55.83124,-21.18976,"","PRESENT"
"gbif62",55.47191,-21.34565,"","PRESENT"
"gbif63",55.21977,-21.05721,"","PRESENT"
"gbif64",55.23405,-21.015,"","PRESENT"
"gbif65",55.48117,-21.35101,"","PRESENT"
"gbif66",55.31402,-20.92319,"","PRESENT"
"gbif67",55.58722,-21.3757,"","PRESENT"
"gbif68",55.32716,-21.26411,"","PRESENT"
"gbif69",124.742778,1.687607,"","PRESENT"
"gbif70",-149.825654,-17.488958,"","PRESENT"
"gbif71",-146.368487,-14.48161,"","PRESENT"
"gbif72",127.905195,0.422603,"","PRESENT"
"gbif73",127.274913,26.195248,"","PRESENT"
"gbif74",121.04248,13.515527,"","PRESENT"
"gbif75",123.47,9.225,"","PRESENT"
"gbif76",146.012535,-16.518437,"","PRESENT"
"gbif77",125.714994,6.900758,"","PRESENT"
"gbif78",128.590076,-3.494894,"","PRESENT"
"gbif79",169.977688,10.224209,"","PRESENT"
"gbif80",125.930472,-8.478621,"","PRESENT"
"gbif81",127.905195,0.422603,"","PRESENT"
"gbif82",-134.868,-23.0966,"","PRESENT"
"gbif83",-178.15,-14.3129,"","PRESENT"
"gbif84",-149.883,-17.4825,"","PRESENT"
"gbif85",-134.973,-23.0201,"","PRESENT"
"gbif86",-134.853,-23.1085,"","PRESENT"
"gbif87",-178.15,-14.3129,"","PRESENT"
"gbif88",-149.873,-17.4825,"","PRESENT"
"gbif89",-149.925,-17.5027,"","PRESENT"
"gbif90",-149.883,-17.4825,"","PRESENT"
"gbif91",-149.883,-17.4825,"","PRESENT"
"gbif92",-153.976,-16.798,"","PRESENT"
"gbif93",120.842,13.6739,"","PRESENT"
"gbif94",-154.704,-21.79,"","PRESENT"
"gbif95",-154.704,-21.79,"","PRESENT"
"gbif96",-149.925,-17.5027,"","PRESENT"
"gbif97",-149.883,-17.4825,"","PRESENT"
"gbif98",-149.552,-23.3561,"","PRESENT"
"gbif99",121.043,13.5673,"","PRESENT"
"gbif100",-153.976,-16.798,"","PRESENT"
"gbif101",-149.552,-23.3561,"","PRESENT"
"gbif102",-149.87,-17.4833,"","PRESENT"
"gbif103",-145.71101,-16.07541,"","PRESENT"
"gbif104",165.46132,-21.69057,"","PRESENT"
"gbif105",-149.89422,-17.48419,"","PRESENT"
"gbif106",55.21915,-21.05823,"","PRESENT"
"gbif107",-151.785,-16.5014,"","PRESENT"
"gbif108",-149.90779,-17.48951,"","PRESENT"
"gbif109",45.27122,-12.85713,"","PRESENT"
"gbif110",-151.70783,-16.54278,"","PRESENT"
"gbif111",-149.82127,-17.47077,"","PRESENT"
"gbif112",-149.89165,-17.48092,"","PRESENT"
"gbif113",-145.46107,-16.51928,"","PRESENT"
"gbif114",55.21915,-21.05823,"","PRESENT"
"gbif115",-151.78624,-16.49714,"","PRESENT"
"gbif116",45.27593,-12.87284,"","PRESENT"
"gbif117",-145.46107,-16.51928,"","PRESENT"
"gbif118",-151.7438,-16.46555,"","PRESENT"
"gbif119",45.2823,-12.87126,"","PRESENT"
"gbif120",-149.87272,-17.48816,"","PRESENT"
"gbif121",-151.72762,-16.54103,"","PRESENT"
"gbif122",45.27122,-12.85713,"","PRESENT"
"gbif123",166.45661,-22.55435,"","PRESENT"
"gbif124",-149.93594,-17.49958,"","PRESENT"
"gbif125",-145.46107,-16.51928,"","PRESENT"
"gbif126",-151.73552,-16.53576,"","PRESENT"
"gbif127",-145.46107,-16.51928,"","PRESENT"
"gbif128",-145.46107,-16.51928,"","PRESENT"
"gbif129",55.23838,-21.01801,"","PRESENT"
"gbif130",45.30433,-12.81642,"","PRESENT"
"gbif131",45.28061,-12.87078,"","PRESENT"
"gbif132",165.50785,-21.74608,"","PRESENT"
"gbif133",55.21748,-21.0618,"","PRESENT"
"gbif134",45.27202,-12.86316,"","PRESENT"
"gbif135",45.27593,-12.87284,"","PRESENT"
"gbif136",45.26932,-12.86912,"","PRESENT"
"gbif137",55.21915,-21.05823,"","PRESENT"
"gbif138",55.22583,-21.02483,"","PRESENT"
"gbif139",129.760969,-4.523366,"","PRESENT"
"gbif140",130.356004,-0.486299,"","PRESENT"
"gbif141",130.045014,-4.581005,"","PRESENT"
"gbif142",125.174145,1.563752,"","PRESENT"
"gbif143",115.513934,-8.520901,"","PRESENT"
"gbif144",-149.599043,-17.659221,"","PRESENT"
"gbif145",133.029205,-5.635237,"","PRESENT"
"gbif146",152.400038,-23.906229,"","PRESENT"
"gbif147",117.458496,-8.235272,"","PRESENT"
"gbif148",115.513915,-8.530151,"","PRESENT"
"gbif149",119.599544,-8.501306,"","PRESENT"
"gbif150",117.424939,-8.346248,"","PRESENT"
"gbif151",119.563367,-8.613936,"","PRESENT"
"gbif152",117.481669,-8.330103,"","PRESENT"
"gbif153",43.708859,-12.391413,"","PRESENT"
"gbif154",43.303948,-11.376929,"","PRESENT"
"gbif155",117.52576,-8.386835,"","PRESENT"
"gbif156",43.26399,-11.6733,"","PRESENT"
"gbif157",153.55,-27.416667,"","PRESENT"
"gbif158",120.883739,13.72796,"","PRESENT"
"gbif159",55.244284,-21.104099,"","PRESENT"
"gbif160",-171.76667,-13.81667,"","PRESENT"
"gbif161",166.96417,-22.17667,"","PRESENT"
"gbif162",167.84633,-21.59607,"","PRESENT"
"gbif163",55.21056,-21.10444,"","PRESENT"
"gbif164",55.2175,-21.07806,"","PRESENT"
"gbif165",167.835,-21.59583,"","PRESENT"
"gbif166",39.66667,-4.05,"","PRESENT"
"gbif167",145.83333,-5.25,"","PRESENT"
"gbif168",166.96417,-22.17667,"","PRESENT"
"gbif169",55.2175,-21.07806,"","PRESENT"
"gbif170",125.391049,-8.563884,"","PRESENT"
"gbif171",114.521759,-8.09218,"","PRESENT"
"gbif172",124.133648,24.50693,"","PRESENT"
"gbif173",127.587414,26.070429,"","PRESENT"
"gbif174",124.781184,1.608989,"","PRESENT"
"gbif175",119.63378,-8.5583,"","PRESENT"
"gbif176",121.568652,22.007594,"","PRESENT"
"gbif177",167.235033,-15.523716,"","PRESENT"
"gbif178",116.087726,-8.36232,"","PRESENT"
"gbif179",121.559364,22.011476,"","PRESENT"
"gbif180",-149.844223,-17.484254,"","PRESENT"
"gbif181",115.693803,-8.356602,"","PRESENT"
"gbif182",119.614159,-8.537229,"","PRESENT"
"gbif183",55.285454,-21.173654,"","PRESENT"
"gbif184",55.218365,-21.075298,"","PRESENT"
"gbif185",55.244146,-21.104717,"","PRESENT"
"gbif186",55.864705,-4.312815,"","PRESENT"
"gbif187",48.238618,-13.484717,"","PRESENT"
"gbif188",119.348293,11.171708,"","PRESENT"
"gbif189",134.519403,7.259808,"","PRESENT"
"gbif190",39.995556,-3.376153,"","PRESENT"
"gbif191",171.326234,7.119656,"","PRESENT"
"gbif192",171.326234,7.119656,"","PRESENT"
"gbif193",171.326234,7.119656,"","PRESENT"
"gbif194",171.326234,7.119656,"","PRESENT"
"gbif195",171.326234,7.119656,"","PRESENT"
"gbif196",171.326234,7.119656,"","PRESENT"
"gbif197",171.326234,7.119656,"","PRESENT"
"gbif198",171.326234,7.119656,"","PRESENT"
