"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",-158.111159,21.595405,"","PRESENT"
"gbif2",-156.622742,20.812688,"","PRESENT"
"gbif3",-156.622742,20.812688,"","PRESENT"
"gbif4",144.809189,13.514799,"","PRESENT"
"gbif5",-155.886623,19.927861,"","PRESENT"
"gbif6",-155.930389,19.474516,"","PRESENT"
"gbif7",-156.496406,20.632772,"","PRESENT"
"gbif8",-155.911211,19.421478,"","PRESENT"
"gbif9",-155.967436,19.579254,"","PRESENT"
"gbif10",141.755,24.395,"","PRESENT"
"gbif11",-157.86337,21.287036,"","PRESENT"
"gbif12",-155.879221,19.933606,"","PRESENT"
"gbif13",-155.831032,19.981998,"","PRESENT"
"gbif14",-155.886567,19.403347,"","PRESENT"
"gbif15",-155.879565,19.93388,"","PRESENT"
"gbif16",-155.879532,19.933251,"","PRESENT"
"gbif17",-155.880182,19.933894,"","PRESENT"
"gbif18",-155.831798,19.981573,"","PRESENT"
"gbif19",-156.04484,19.695197,"","PRESENT"
"gbif20",-158.111159,21.595405,"","PRESENT"
"gbif21",-158.111985,21.5952,"","PRESENT"
"gbif22",-158.120363,21.326832,"","PRESENT"
"gbif23",-156.439352,20.681775,"","PRESENT"
"gbif24",-155.899179,20.156753,"","PRESENT"
"gbif25",-157.725503,21.273229,"","PRESENT"
"gbif26",-155.665857,19.542915,"","PRESENT"
"gbif27",-155.913192,19.421225,"","PRESENT"
"gbif28",-156.515764,20.766288,"","PRESENT"
"gbif29",-156.526352,20.624289,"","PRESENT"
"gbif30",-156.441747,20.756733,"","PRESENT"
"gbif31",-157.863311,21.288592,"","PRESENT"
"gbif32",-156.476387,20.630607,"","PRESENT"
"gbif33",-156.467547,20.658732,"","PRESENT"
"gbif34",-156.580505,20.745073,"","PRESENT"
"gbif35",-157.715282,21.394497,"","PRESENT"
"gbif36",-155.91156,19.422695,"","PRESENT"
"gbif37",-155.91127,19.425238,"","PRESENT"
"gbif38",-155.951389,19.498611,"","PRESENT"
"gbif39",-157.865363,21.288995,"","PRESENT"
"gbif40",-155.951389,19.498611,"","PRESENT"
"gbif41",-155.013356,19.735805,"","PRESENT"
"gbif42",-155.91157,19.423175,"","PRESENT"
"gbif43",-157.684292,21.274742,"","PRESENT"
"gbif44",-155.64026,19.537157,"","PRESENT"
"gbif45",-155.866762,19.946692,"","PRESENT"
"gbif46",-155.863096,19.952542,"","PRESENT"
"gbif47",-155.863096,19.952542,"","PRESENT"
"gbif48",-156.693481,20.936972,"","PRESENT"
"gbif49",-155.862219,19.955936,"","PRESENT"
"gbif50",-155.862883,19.952714,"","PRESENT"
"gbif51",-155.863096,19.952542,"","PRESENT"
"gbif52",-155.862291,19.951842,"","PRESENT"
"gbif53",-155.8739,19.944484,"","PRESENT"
"gbif54",-155.863096,19.952542,"","PRESENT"
"gbif55",-155.862291,19.951842,"","PRESENT"
"gbif56",121.49138,22.637341,"","PRESENT"
"gbif57",-155.862883,19.952714,"","PRESENT"
"gbif58",-155.862291,19.951842,"","PRESENT"
"gbif59",-155.862291,19.951842,"","PRESENT"
"gbif60",-156.444518,20.648764,"","PRESENT"
"gbif61",-157.80715,21.441019,"","PRESENT"
"gbif62",-155.862538,19.952044,"","PRESENT"
"gbif63",-155.862291,19.951842,"","PRESENT"
"gbif64",-155.862883,19.952714,"","PRESENT"
"gbif65",-155.862538,19.952044,"","PRESENT"
"gbif66",-155.862291,19.951842,"","PRESENT"
"gbif67",-155.862538,19.952044,"","PRESENT"
"gbif68",-156.894724,20.738246,"","PRESENT"
"gbif69",-156.693792,20.93635,"","PRESENT"
"gbif70",-155.861655,19.952231,"","PRESENT"
"gbif71",-155.862597,19.953241,"","PRESENT"
"gbif72",-156.494896,20.632242,"","PRESENT"
"gbif73",-155.985646,19.464426,"","PRESENT"
"gbif74",-155.911558,19.423191,"","PRESENT"
"gbif75",-156.43729,20.617924,"","PRESENT"
"gbif76",-156.561041,20.789257,"","PRESENT"
"gbif77",-156.068128,19.683463,"","PRESENT"
"gbif78",-155.925927,19.478244,"","PRESENT"
"gbif79",-157.71239,21.391319,"","PRESENT"
"gbif80",-155.912003,19.42343,"","PRESENT"
"gbif81",-156.496091,20.631324,"","PRESENT"
"gbif82",-157.684667,21.274897,"","PRESENT"
"gbif83",-158.235048,21.530188,"","PRESENT"
"gbif84",-156.696796,20.926383,"","PRESENT"
"gbif85",-155.93164,19.482268,"","PRESENT"
"gbif86",-156.439363,20.61282,"","PRESENT"
"gbif87",121.792549,13.280044,"","PRESENT"
"gbif88",121.437955,13.750015,"","PRESENT"
"gbif89",120.443685,17.901183,"","PRESENT"
"gbif90",122.012229,14.972267,"","PRESENT"
"gbif91",121.719741,13.962268,"","PRESENT"
"gbif92",-157.865993,21.288512,"","PRESENT"
"gbif93",-157.865221,21.288082,"","PRESENT"
"gbif94",-155.9679,19.579508,"","PRESENT"
"gbif95",-156.611834,20.807825,"","PRESENT"
"gbif96",-155.911209,19.421555,"","PRESENT"
"gbif97",-155.916515,19.424984,"","PRESENT"
"gbif98",-157.865961,21.288282,"","PRESENT"
"gbif99",-155.912101,19.423362,"","PRESENT"
"gbif100",-155.912101,19.423362,"","PRESENT"
"gbif101",-155.912101,19.423362,"","PRESENT"
"gbif102",-157.862603,21.287662,"","PRESENT"
"gbif103",-157.787,21.4346,"","PRESENT"
"gbif104",-157.796,21.444,"","PRESENT"
"gbif105",-157.787,21.4346,"","PRESENT"
"gbif106",-157.787,21.4346,"","PRESENT"
"gbif107",-157.796,21.444,"","PRESENT"
"gbif108",-157.796,21.444,"","PRESENT"
"gbif109",-157.696278,21.269898,"","PRESENT"
"gbif110",-156.622184,20.811392,"","PRESENT"
"gbif111",-157.865071,21.288629,"","PRESENT"
"gbif112",121.491343,22.638505,"","PRESENT"
"gbif113",-155.911994,19.423054,"","PRESENT"
"gbif114",-157.865307,21.288382,"","PRESENT"
"gbif115",-156.495664,20.631464,"","PRESENT"
"gbif116",-156.692914,20.934489,"","PRESENT"
"gbif117",-156.331925,20.798363,"","PRESENT"
"gbif118",-158.133216,21.353849,"","PRESENT"
"gbif119",-157.865736,21.287762,"","PRESENT"
