"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif1",126.416,37.45,NA,"PRESENT"
"gbif2",129.075,35.1008,NA,"PRESENT"
"gbif3",129.075,35.1008,NA,"PRESENT"
"gbif4",144.382,42.9906,NA,"PRESENT"
"gbif5",120.372,36.0986,NA,"PRESENT"
"gbif56",138.109,38.0671,NA,"PRESENT"
"gbif59",139.826778,35.114194,NA,"PRESENT"
"gbif96",140.98,37.78,NA,"PRESENT"
"gbif97",140.98,37.82,NA,"PRESENT"
"gbif98",139.9,35.41,NA,"PRESENT"
"gbif99",139.9,35.41,NA,"PRESENT"
"gbif100",139.89,35.41,NA,"PRESENT"
"gbif101",139.9,35.41,NA,"PRESENT"
"gbif102",139.89,35.41,NA,"PRESENT"
"gbif103",135.46461,34.70698,NA,"PRESENT"
"gbif104",135.50682,34.72607,NA,"PRESENT"
"gbif105",135.47505,34.71323,NA,"PRESENT"
"gbif106",135.45323,34.69008,NA,"PRESENT"
"gbif107",135.42642,34.69185,NA,"PRESENT"
"gbif108",135.46771,34.69733,NA,"PRESENT"
"gbif263",123.5,24.5,NA,"PRESENT"
"gbif265",130.591667,32.833333,NA,"PRESENT"
"gbif266",131.0825,33.632222,NA,"PRESENT"
"gbif267",130.491111,32.893611,NA,"PRESENT"
"gbif268",135.48199,34.729301,NA,"PRESENT"
"gbif269",131.433,34.028198,NA,"PRESENT"
"gbif270",136.58701,34.550499,NA,"PRESENT"
"gbif271",135.48199,34.729301,NA,"PRESENT"
"gbif272",135.511,34.679798,NA,"PRESENT"
"gbif273",135.209,34.339699,NA,"PRESENT"
"gbif274",135.209,34.339699,NA,"PRESENT"
"gbif275",134.401,34.7383,NA,"PRESENT"
"gbif276",135.147,34.076,NA,"PRESENT"
"gbif277",135.147,34.076,NA,"PRESENT"
