"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif121",-138.37,69.83,NA,"PRESENT"
"gbif122",60,83.8,NA,"PRESENT"
"gbif123",7.84,79.69,NA,"PRESENT"
"gbif124",15.65,81.94,NA,"PRESENT"
"gbif125",-142.03,70.56,NA,"PRESENT"
"gbif126",-53.43,63.69,NA,"PRESENT"
"gbif127",8.47,79.66,NA,"PRESENT"
"gbif128",-138.37,69.83,NA,"PRESENT"
"gbif129",60,83.8,NA,"PRESENT"
"gbif130",-55.03,60.83,NA,"PRESENT"
"gbif131",18.747615,69.676326,NA,"PRESENT"
"gbif132",18.747615,69.676326,NA,"PRESENT"
"gbif133",172.3917,-63.7167,NA,"PRESENT"
"gbif134",167.75,-39.7667,NA,"PRESENT"
"gbif135",170.3333,-54.5167,NA,"PRESENT"
"gbif136",170.25,-53.438301,NA,"PRESENT"
"gbif137",174.5,-44.75,NA,"PRESENT"
"gbif138",164.5833,-46.7667,NA,"PRESENT"
"gbif139",171.0333,-59.65,NA,"PRESENT"
"gbif140",171.233307,-58.333302,NA,"PRESENT"
"gbif141",170.9,-60.3667,NA,"PRESENT"
"gbif142",-178.5833,-74.3667,NA,"PRESENT"
"gbif143",170.4333,-61.925,NA,"PRESENT"
"gbif144",179.396698,-38.108299,NA,"PRESENT"
"gbif145",174.866699,-44.283298,NA,"PRESENT"
"gbif146",-176.5,-75.9333,NA,"PRESENT"
"gbif147",169.85,-62.6167,NA,"PRESENT"
"gbif148",169.100006,-57.783298,NA,"PRESENT"
"gbif149",165.3833,-55.7083,NA,"PRESENT"
"gbif150",170.6833,-61.425,NA,"PRESENT"
"gbif151",177.716705,-40.466702,NA,"PRESENT"
"gbif152",170.7333,-60.7833,NA,"PRESENT"
"gbif153",160.4333,-54.0833,NA,"PRESENT"
"gbif154",-62.78896,-64.78956,NA,"PRESENT"
"gbif155",-60.44848,-62.99962,NA,"PRESENT"
"gbif156",-62.57137,-64.57679,NA,"PRESENT"
"gbif157",-62.22857,-64.58659,NA,"PRESENT"
"gbif158",-60.46799,-62.99957,NA,"PRESENT"
"gbif159",-62.57289,-64.57441,NA,"PRESENT"
"gbif160",-62.57288,-64.5744,NA,"PRESENT"
"gbif161",-62.74917,-64.78384,NA,"PRESENT"
"gbif162",-62.23145,-64.58495,NA,"PRESENT"
"gbif163",-62.23618,-64.58241,NA,"PRESENT"
"gbif164",-60.44848,-62.99962,NA,"PRESENT"
"gbif165",-62.76948,-64.7804,NA,"PRESENT"
"gbif166",-62.57136,-64.57678,NA,"PRESENT"
"gbif167",135.6543,-56.4658,NA,"PRESENT"
"gbif168",137.2095,-55.2492,NA,"PRESENT"
"gbif169",144.2188,-49.3137,NA,"PRESENT"
"gbif170",153.1619,-49.0654,NA,"PRESENT"
"gbif171",149.999,-50.8454,NA,"PRESENT"
"gbif172",149.9997,-52.3448,NA,"PRESENT"
"gbif173",109.9992,-46.8157,NA,"PRESENT"
"gbif174",111.7753,-58.3162,NA,"PRESENT"
"gbif175",143.8753,-49.9421,NA,"PRESENT"
"gbif176",118.6885,-58.4012,NA,"PRESENT"
"gbif177",150.0001,-56.6318,NA,"PRESENT"
"gbif178",110.0065,-49.0262,NA,"PRESENT"
"gbif179",109.9988,-48.0636,NA,"PRESENT"
"gbif180",143.5364,-50.5715,NA,"PRESENT"
"gbif181",149.9996,-56.5487,NA,"PRESENT"
"gbif182",110.002,-48.2324,NA,"PRESENT"
"gbif183",112.0894,-58.3088,NA,"PRESENT"
"gbif184",143.9642,-49.7838,NA,"PRESENT"
"gbif185",150.0007,-51.7621,NA,"PRESENT"
"gbif186",109.9959,-53.2538,NA,"PRESENT"
"gbif187",140.319,-47.988,NA,"PRESENT"
"gbif188",120.0698,-52.5731,NA,"PRESENT"
"gbif189",126.3752,-56.6586,NA,"PRESENT"
"gbif190",143.2707,-51.0429,NA,"PRESENT"
"gbif191",137.438,-52.8552,NA,"PRESENT"
"gbif192",133.0503,-56.7031,NA,"PRESENT"
"gbif193",138.2741,-58.6931,NA,"PRESENT"
"gbif194",119.1469,-58.3543,NA,"PRESENT"
"gbif195",137.1167,-53.1267,NA,"PRESENT"
"gbif196",109.998,-46.8989,NA,"PRESENT"
"gbif197",111.6169,-58.3163,NA,"PRESENT"
"gbif198",119.7174,-58.2084,NA,"PRESENT"
"gbif199",170.7465,-51.9424,NA,"PRESENT"
"gbif200",143.6986,-50.2537,NA,"PRESENT"
"gbif201",152.2556,-48.1612,NA,"PRESENT"
"gbif202",152.5855,-49.1585,NA,"PRESENT"
"gbif203",149.9997,-51.2614,NA,"PRESENT"
"gbif204",149.9971,-56.7958,NA,"PRESENT"
"gbif205",110.0026,-53.0335,NA,"PRESENT"
"gbif206",132.5815,-53.1801,NA,"PRESENT"
"gbif207",143.7476,-50.1771,NA,"PRESENT"
"gbif208",150.0138,-58.4554,NA,"PRESENT"
"gbif209",137.9102,-52.4421,NA,"PRESENT"
"gbif210",149.995,-53.0447,NA,"PRESENT"
"gbif211",170.7095,-51.1106,NA,"PRESENT"
"gbif212",144.1372,-49.4706,NA,"PRESENT"
"gbif213",150.0009,-52.0944,NA,"PRESENT"
"gbif214",-177.5294,-71.1542,NA,"PRESENT"
"gbif215",111.2977,-58.3184,NA,"PRESENT"
"gbif216",109.998,-53.0897,NA,"PRESENT"
"gbif217",140.1366,-48.1023,NA,"PRESENT"
"gbif218",110.0004,-49.3067,NA,"PRESENT"
"gbif219",130.6107,-54.34,NA,"PRESENT"
"gbif220",118.8449,-58.3971,NA,"PRESENT"
"gbif221",130.5799,-54.9581,NA,"PRESENT"
"gbif222",128.4772,-55.857,NA,"PRESENT"
"gbif223",126.1303,-56.7555,NA,"PRESENT"
"gbif224",132.9017,-49.4177,NA,"PRESENT"
"gbif225",128.0271,-50.2316,NA,"PRESENT"
"gbif226",125.1805,-51.1364,NA,"PRESENT"
"gbif227",109.4059,-55.8859,NA,"PRESENT"
"gbif228",122.9551,-60,NA,"PRESENT"
"gbif229",150.0018,-53.467,NA,"PRESENT"
"gbif230",151.8749,-57.635,NA,"PRESENT"
"gbif231",161.4414,-54.6501,NA,"PRESENT"
"gbif232",110.0014,-53.7995,NA,"PRESENT"
