"run_name","stacks_params","n.polyloci","n.totalsnps","percent.allcalls.het","total.allcalls.over.50perchet","percent.allcalls.over.50perchet","n.nonpoly","littlem","M","n","type","n.totalloci"
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_3_n2_nis1lessthanM",84635,528326,7.17,2916,0.551931951105946,3594,"3","3","2","nis1lessthanM",88229
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_3_n3_nequalM",85567,548877,7.19,2989,0.544566451135682,3582,"3","3","3","nequalM",89149
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_3_n4_nis1morethanM",86008,561594,7.21,3021,0.537933097575829,3577,"3","3","4","nis1morethanM",89585
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_6_n5_nis1lessthanM",85638,567041,7.47,3900,0.687780954110902,3541,"3","6","5","nis1lessthanM",89179
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_6_n6_nequalM",85623,568138,7.46,3921,0.690149224308179,3544,"3","6","6","nequalM",89167
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_6_n7_nis1morethanM",85641,569428,7.47,3955,0.694556642806465,3540,"3","6","7","nis1morethanM",89181
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_9_n10_nis1morethanM",85170,570196,7.57,4872,0.854443033623526,3519,"3","9","10","nis1morethanM",88689
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_9_n8_nis1lessthanM",85205,568746,7.57,4855,0.853632377194741,3521,"3","9","8","nis1lessthanM",88726
"bioprj_PRJNA590458_Dascyllus-trimaculatus","stacks_littlem_3_bigm_9_n9_nequalM",85198,569640,7.57,4835,0.848781686679306,3520,"3","9","9","nequalM",88718
