link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA523382_Acropora-cervicornis	SRR8596823	19.832613	-71.229446	3036	datathon
PRJNA523382_Acropora-cervicornis	SRR8596942	25.925371	-80.126712	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596793	25.259191	-80.242068	10000	datathon
PRJNA523382_Acropora-cervicornis	SRR8597013	25.6167	-80.5333	301	datathon
PRJNA523382_Acropora-cervicornis	SRR8596837	25.6167	-80.5333	301	datathon
PRJNA523382_Acropora-cervicornis	SRR8596951	25.6167	-80.5333	301	datathon
PRJNA523382_Acropora-cervicornis	SRR8596849	19.832613	-71.229446	3036	datathon
PRJNA523382_Acropora-cervicornis	SRR8596854	19.194981	-69.327112	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596869	25.259191	-80.242068	10000	datathon
PRJNA523382_Acropora-cervicornis	SRR8596830	25.925371	-80.126712	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8597090	19.832613	-71.229446	3036	datathon
PRJNA523382_Acropora-cervicornis	SRR8597018	25.259191	-80.242068	10000	datathon
PRJNA523382_Acropora-cervicornis	SRR8597100	19.194981	-69.327112	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596857	19.194981	-69.327112	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596937	19.832613	-71.229446	3036	datathon
PRJNA523382_Acropora-cervicornis	SRR8596810	19.194981	-69.327112	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596894	19.832613	-71.229446	3036	datathon
PRJNA523382_Acropora-cervicornis	SRR8597053	25.925371	-80.126712	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596708	25.925371	-80.126712	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596850	19.194981	-69.327112	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8596907	25.259191	-80.242068	10000	datathon
PRJNA523382_Acropora-cervicornis	SRR8596844	19.832613	-71.229446	3036	datathon
PRJNA523382_Acropora-cervicornis	SRR8597066	25.259191	-80.242068	10000	datathon
PRJNA523382_Acropora-cervicornis	SRR8596892	25.925371	-80.126712	5421	datathon
PRJNA523382_Acropora-cervicornis	SRR8597038	19.832613	-71.229446	3036	datathon
PRJNA523382_Acropora-cervicornis	SRR8597010	25.925371	-80.126712	5421	datathon
