link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA471559_Planes-minutus	SRR7189662	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189686	24.5833	-112	1000	datathon
PRJNA471559_Planes-minutus	SRR7189708	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189720	10.58	-85.72	1000	datathon
PRJNA471559_Planes-minutus	SRR7189651	30.2	-140.696666666667	1000	datathon
PRJNA471559_Planes-minutus	SRR7189627	-30.125626	30.859652	1000	datathon
PRJNA471559_Planes-minutus	SRR7189722	10.58	-85.72	1000	datathon
PRJNA471559_Planes-minutus	SRR7189605	10.302699	-109.216531	1e+05	datathon
PRJNA471559_Planes-minutus	SRR7189721	10.58	-85.72	1000	datathon
PRJNA471559_Planes-minutus	SRR7189670	37.736435	20.892692	1000	datathon
PRJNA471559_Planes-minutus	SRR7189737	30.116	141.183	1000	datathon
PRJNA471559_Planes-minutus	SRR7189704	-9.692	-79.84785	1000	datathon
PRJNA471559_Planes-minutus	SRR7189715	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189719	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189688	-6.01698333333333	-81.4558166666667	1000	datathon
PRJNA471559_Planes-minutus	SRR7189595	38	-26	1e+05	datathon
PRJNA471559_Planes-minutus	SRR7189653	35.364362	24.482155	1000	datathon
PRJNA471559_Planes-minutus	SRR7189693	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189727	10.58	-85.72	1000	datathon
PRJNA471559_Planes-minutus	SRR7189658	-30.125626	30.859652	1000	datathon
PRJNA471559_Planes-minutus	SRR7189610	38	-26	1e+05	datathon
PRJNA471559_Planes-minutus	SRR7189650	-33.9058	-50.3547	1000	datathon
PRJNA471559_Planes-minutus	SRR7189675	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189633	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189631	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189673	37.736435	20.892692	1000	datathon
PRJNA471559_Planes-minutus	SRR7189717	-18.58507	163.19933	1000	datathon
PRJNA471559_Planes-minutus	SRR7189679	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189677	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189625	-29.731328	31.113281	1000	datathon
PRJNA471559_Planes-minutus	SRR7189659	-30.125626	30.859652	1000	datathon
PRJNA471559_Planes-minutus	SRR7189630	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189689	24.5833	-112	1000	datathon
PRJNA471559_Planes-minutus	SRR7189657	15.24	-23.15	1000	datathon
PRJNA471559_Planes-minutus	SRR7189636	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189690	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189621	28.882925	113.7777667	1000	datathon
PRJNA471559_Planes-minutus	SRR7189638	27.350766	-80.24148	1000	datathon
PRJNA471559_Planes-minutus	SRR7189724	27.908	140.271	1000	datathon
PRJNA471559_Planes-minutus	SRR7189714	-18.58507	163.19933	1000	datathon
PRJNA471559_Planes-minutus	SRR7189624	28.882925	113.7777667	1000	datathon
PRJNA471559_Planes-minutus	SRR7189695	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189661	38	-26	1e+05	datathon
PRJNA471559_Planes-minutus	SRR7189613	38	-26	1e+05	datathon
PRJNA471559_Planes-minutus	SRR7189725	27.908	140.271	1000	datathon
PRJNA471559_Planes-minutus	SRR7189674	33.2799	134.1935	1000	datathon
PRJNA471559_Planes-minutus	SRR7189685	33.2799	134.1935	1000	datathon
