link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA553554_Istiblennius-lineatus	SRR9672062	21.9324167	120.7450833	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672065	26.7111111	127.8761111	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672066	26.7111111	127.8761111	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672076	21.9324167	120.7450833	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672070	21.998	120.7016667	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672072	21.998	120.7016667	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672074	21.998	120.7016667	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672059	21.9324167	120.7450833	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672067	21.9324167	120.7450833	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672063	21.9324167	120.7450833	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672060	26.7111111	127.8761111	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672057	21.9324167	120.7450833	100	datathon
PRJNA553554_Istiblennius-lineatus	SRR9672075	23.4839722	121.5123056	100	datathon
