link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA560239_Sebastes-diaconus	SRR9968814	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968827	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968822	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968860	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968867	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968861	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968786	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968854	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968802	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968777	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968778	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968804	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968783	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968812	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968805	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968844	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968776	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968857	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968781	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968852	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968825	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968835	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968795	44.55	-124.1	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968810	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968789	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968811	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968790	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968813	44.98333	-124.05	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968868	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968787	44.56667	-124.417	100	datathon
PRJNA560239_Sebastes-diaconus	SRR9968838	44.56667	-124.417	100	datathon
