link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA419445_Arctocephalus-forsteri	SRR6336081	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336082	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336083	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336084	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336085	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336086	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336087	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336088	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336089	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336090	-46.45	169.82		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336091	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336092	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336093	-41.74	171.46		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336094	-41.74	171.46		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336095	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336096	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336097	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336098	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336099	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336100	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336101	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336102	-43.86	168.88		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336113	-43.86	172.8		ncbi
PRJNA419445_Arctocephalus-forsteri	SRR6336114	-43.86	172.8		ncbi
