link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA340157_Callinectes-sapidus	SRR4065950	-30.0672	-51.2666	30000	datathon
PRJNA340157_Callinectes-sapidus	SRR4065957	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065974	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065970	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065963	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065952	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065979	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065966	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065961	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065954	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065955	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065953	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065965	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065958	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065977	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065964	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065959	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065973	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065971	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065972	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065967	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065960	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065969	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065968	30.17659	-85.8055	8942	datathon
PRJNA340157_Callinectes-sapidus	SRR4065978	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065951	-30.0672	-51.2666	30000	datathon
PRJNA340157_Callinectes-sapidus	SRR4065976	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065975	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065962	41.76285	-70.6758	10427	datathon
PRJNA340157_Callinectes-sapidus	SRR4065956	41.76285	-70.6758	10427	datathon
