link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA564451_Uria-aalge	SRR10085495	47.954111	-53.044682	5802	datathon
PRJNA564451_Uria-aalge	SRR10085323	51.74	-5.3	1309	datathon
PRJNA564451_Uria-aalge	SRR10085481	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085303	47.954111	-53.044682	5802	datathon
PRJNA564451_Uria-aalge	SRR10085288	47.954111	-53.044682	5802	datathon
PRJNA564451_Uria-aalge	SRR10085454	70.23	31.09	1178	datathon
PRJNA564451_Uria-aalge	SRR10085511	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085287	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085307	51.74	-5.3	1309	datathon
PRJNA564451_Uria-aalge	SRR10085535	70.23	31.09	1178	datathon
PRJNA564451_Uria-aalge	SRR10085546	69.58	32.17	1182	datathon
PRJNA564451_Uria-aalge	SRR10085427	55.32	15.18	1282	datathon
PRJNA564451_Uria-aalge	SRR10085310	51.74	-5.3	1309	datathon
PRJNA564451_Uria-aalge	SRR10085482	65.3	-24.25	1209	datathon
PRJNA564451_Uria-aalge	SRR10085430	69.58	32.17	1182	datathon
PRJNA564451_Uria-aalge	SRR10085378	53.56	-56.32	1295	datathon
PRJNA564451_Uria-aalge	SRR10085425	55.32	15.18	1282	datathon
PRJNA564451_Uria-aalge	SRR10085280	65.3	-24.25	1209	datathon
PRJNA564451_Uria-aalge	SRR10085296	56.19	-2.56	1275	datathon
PRJNA564451_Uria-aalge	SRR10085491	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085544	55.32	15.18	1282	datathon
PRJNA564451_Uria-aalge	SRR10085456	42.27	-52.77	1384	datathon
PRJNA564451_Uria-aalge	SRR10085301	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085515	70.23	31.09	1178	datathon
PRJNA564451_Uria-aalge	SRR10085505	65.3	-24.25	1209	datathon
PRJNA564451_Uria-aalge	SRR10085548	47.954111	-53.044682	5802	datathon
PRJNA564451_Uria-aalge	SRR10085286	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085472	55.32	15.18	1282	datathon
PRJNA564451_Uria-aalge	SRR10085290	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085450	69.58	32.17	1182	datathon
PRJNA564451_Uria-aalge	SRR10085305	56.19	-2.56	1275	datathon
PRJNA564451_Uria-aalge	SRR10085281	65.3	-24.25	1209	datathon
PRJNA564451_Uria-aalge	SRR10085486	53.56	-56.32	1295	datathon
PRJNA564451_Uria-aalge	SRR10085510	53.56	-56.32	1295	datathon
PRJNA564451_Uria-aalge	SRR10085284	53.56	-56.32	1295	datathon
PRJNA564451_Uria-aalge	SRR10085447	55.32	15.18	1282	datathon
PRJNA564451_Uria-aalge	SRR10085490	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085429	69.58	32.17	1182	datathon
PRJNA564451_Uria-aalge	SRR10085291	56.19	-2.56	1275	datathon
PRJNA564451_Uria-aalge	SRR10085306	56.19	-2.56	1275	datathon
PRJNA564451_Uria-aalge	SRR10085516	70.23	31.09	1178	datathon
PRJNA564451_Uria-aalge	SRR10085500	51.74	-5.3	1309	datathon
PRJNA564451_Uria-aalge	SRR10085455	70.23	31.09	1178	datathon
PRJNA564451_Uria-aalge	SRR10085356	65.3	-24.25	1209	datathon
PRJNA564451_Uria-aalge	SRR10085299	49.755878	-53.178445	2694	datathon
PRJNA564451_Uria-aalge	SRR10085389	53.56	-56.32	1295	datathon
PRJNA564451_Uria-aalge	SRR10085499	51.74	-5.3	1309	datathon
