link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA448438_Holacanthus-passer	SRR6927620	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927621	9.3923	-84.137		ncbi
PRJNA448438_Holacanthus-passer	SRR6927622	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927623	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927624	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927625	23.996	-109.8282		ncbi
PRJNA448438_Holacanthus-passer	SRR6927627	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927632	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927634	9.3923	-84.137		ncbi
PRJNA448438_Holacanthus-passer	SRR6927635	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927636	-1.3083	-90.4314		ncbi
PRJNA448438_Holacanthus-passer	SRR6927640	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927641	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927655	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927663	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927667	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927668	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927670	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927671	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927676	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927677	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927678	23.996	-109.8282		ncbi
PRJNA448438_Holacanthus-passer	SRR6927679	23.996	-109.8282		ncbi
PRJNA448438_Holacanthus-passer	SRR6927680	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927681	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927683	-1.3758	-89.6722		ncbi
PRJNA448438_Holacanthus-passer	SRR6927686	8.6274	-79.0377		ncbi
PRJNA448438_Holacanthus-passer	SRR6927687	9.3923	-84.137		ncbi
PRJNA448438_Holacanthus-passer	SRR6927690	17.6417	-101.5517		ncbi
PRJNA448438_Holacanthus-passer	SRR6927691	17.6417	-101.5517		ncbi
