link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA286089_Sphyrna-tiburo	SRR2058814	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058829	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058823	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058919	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058789	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058851	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058792	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058872	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058886	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058877	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058818	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058854	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058915	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058917	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058799	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058860	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058893	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058795	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058905	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058808	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058920	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058894	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058809	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058794	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058846	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058841	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058866	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058862	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058882	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058896	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058857	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058798	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058828	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058831	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058811	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058835	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058902	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058871	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058900	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058858	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058910	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058899	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058825	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058822	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058909	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058892	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058827	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058848	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058889	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058819	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058791	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058883	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058874	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058922	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058807	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058907	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058834	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058817	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058876	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058885	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058790	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058897	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058918	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058916	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058898	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058806	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058879	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058861	33.697937	-77.342913	80000	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058832	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058904	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058815	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058812	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058840	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058802	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058908	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058895	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058800	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058813	27.76738	-82.5816	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058903	30.15881	-85.6602	16507	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058842	24.98595	-80.834	647	datathon
PRJNA286089_Sphyrna-tiburo	SRR2058884	33.697937	-77.342913	80000	datathon
