link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA382467_Platichthys-flesus	SRR5435278	58.28	11.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435279	58.28	11.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435280	58.28	11.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435281	58.28	11.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435282	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435283	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435284	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435285	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435286	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435287	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435288	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435289	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435290	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435291	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435292	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435293	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435294	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435295	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435296	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435297	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435298	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435299	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435300	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435301	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435302	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435303	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435304	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435305	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435306	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435307	60.25	25.5		ncbi
PRJNA382467_Platichthys-flesus	SRR5435308	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435309	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435310	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435311	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435312	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435313	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435314	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435315	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435316	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435317	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435318	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435319	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435320	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435321	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435322	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435323	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435324	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435325	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435326	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435327	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435328	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435329	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435330	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435331	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435332	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435333	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435334	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435335	60.15	19.7		ncbi
PRJNA382467_Platichthys-flesus	SRR5435336	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435337	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435338	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435339	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435340	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435341	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435342	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435343	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435344	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435345	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435346	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435347	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435348	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435349	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435350	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435351	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435352	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435353	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435354	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435355	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435356	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435357	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435358	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435359	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435360	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435361	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435362	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435363	58.02	16.77		ncbi
PRJNA382467_Platichthys-flesus	SRR5435364	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435365	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435366	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435367	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435368	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435369	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435370	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435371	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435372	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435373	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435374	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435375	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435376	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435377	57.2	17.1		ncbi
PRJNA382467_Platichthys-flesus	SRR5435378	57.2	17.1		ncbi
