link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA573759_Cranchia-scabra	SRR10168274	27.96	-88		ncbi
PRJNA573759_Cranchia-scabra	SRR10168275	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168276	29	-87.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168277	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168283	28	-88.01		ncbi
PRJNA573759_Cranchia-scabra	SRR10168284	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168285	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168290	28	-88.01		ncbi
PRJNA573759_Cranchia-scabra	SRR10168292	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168294	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168298	27.46	-86.9		ncbi
PRJNA573759_Cranchia-scabra	SRR10168300	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168301	28.51	-87.53		ncbi
PRJNA573759_Cranchia-scabra	SRR10168302	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168306	26.99	-87.95		ncbi
PRJNA573759_Cranchia-scabra	SRR10168308	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168311	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168313	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168319	27.02	-87.98		ncbi
PRJNA573759_Cranchia-scabra	SRR10168320	28	-87.46		ncbi
PRJNA573759_Cranchia-scabra	SRR10168322	28	-87.46		ncbi
PRJNA573759_Cranchia-scabra	SRR10168323	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168330	28.51	-87.52		ncbi
PRJNA573759_Cranchia-scabra	SRR10168331	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168332	28.51	-87.53		ncbi
PRJNA573759_Cranchia-scabra	SRR10168333	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168336	28	-88		ncbi
PRJNA573759_Cranchia-scabra	SRR10168337	28.3	-87.3		ncbi
PRJNA573759_Cranchia-scabra	SRR10168341	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168342	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168343	28	-87.46		ncbi
PRJNA573759_Cranchia-scabra	SRR10168344	28.51	-87.53		ncbi
PRJNA573759_Cranchia-scabra	SRR10168345	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168352	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168354	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168355	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168362	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168363	28	-88.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168364	40	-67.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168366	29	-87.5		ncbi
PRJNA573759_Cranchia-scabra	SRR10168367	40	-67.5		ncbi
