link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA430897_Nymphon-australe	SRR6487026	-72.4931	-104.5714		ncbi
PRJNA430897_Nymphon-australe	SRR6487027	-72.4931	-104.5714		ncbi
PRJNA430897_Nymphon-australe	SRR6487028	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487029	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487030	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487031	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487032	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487033	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487034	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487035	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487036	-64.64	-64.2453		ncbi
PRJNA430897_Nymphon-australe	SRR6487037	-65.0869	-65.8089		ncbi
PRJNA430897_Nymphon-australe	SRR6487038	-75.8333	166.5056		ncbi
PRJNA430897_Nymphon-australe	SRR6487039	-75.8333	166.5056		ncbi
PRJNA430897_Nymphon-australe	SRR6487040	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487041	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487042	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487043	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487044	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487045	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487046	-75.8333	166.5056		ncbi
PRJNA430897_Nymphon-australe	SRR6487047	-75.8333	166.5056		ncbi
PRJNA430897_Nymphon-australe	SRR6487048	-63.6858	-56.8589		ncbi
PRJNA430897_Nymphon-australe	SRR6487049	-69.2656	-58.7458		ncbi
PRJNA430897_Nymphon-australe	SRR6487050	-64.0353	-56.7283		ncbi
PRJNA430897_Nymphon-australe	SRR6487051	-64.0353	-56.7283		ncbi
PRJNA430897_Nymphon-australe	SRR6487052	-64.0353	-56.7283		ncbi
PRJNA430897_Nymphon-australe	SRR6487053	-64.0353	-56.7283		ncbi
PRJNA430897_Nymphon-australe	SRR6487054	-64.0353	-56.7283		ncbi
PRJNA430897_Nymphon-australe	SRR6487055	-64.0353	-56.7283		ncbi
PRJNA430897_Nymphon-australe	SRR6487056	-64.0353	-56.7283		ncbi
PRJNA430897_Nymphon-australe	SRR6487057	-78.0633	-169.9911		ncbi
PRJNA430897_Nymphon-australe	SRR6487058	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487059	-76.2453	174.5042		ncbi
PRJNA430897_Nymphon-australe	SRR6487060	-73.2967	-129.1925		ncbi
PRJNA430897_Nymphon-australe	SRR6487061	-76.3411	-170.8506		ncbi
PRJNA430897_Nymphon-australe	SRR6487062	-73.2967	-129.1925		ncbi
PRJNA430897_Nymphon-australe	SRR6487063	-73.2967	-129.1925		ncbi
