link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA295681_Anguilla-anguilla	SRR2887415	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887207	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887450	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887442	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887465	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887223	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887259	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887232	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887448	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887209	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887242	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887268	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887216	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887208	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887422	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887423	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887388	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887273	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887403	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887397	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887416	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887225	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887204	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887217	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887432	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887255	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887451	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887386	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887218	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887212	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887464	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887391	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887237	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887243	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887436	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887245	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887281	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887234	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887250	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887219	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887252	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887287	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887445	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887400	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887438	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887231	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887229	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887404	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887418	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887444	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887210	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887399	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887220	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887265	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887201	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887279	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887457	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887433	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887390	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887239	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887240	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887424	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887244	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887248	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887262	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887446	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887205	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887261	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887241	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887383	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887454	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887271	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887263	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887425	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887230	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887389	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887428	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887286	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887413	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887396	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887395	44.6883333	-1.0275	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887441	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887458	45.2019444	-0.7263889	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887421	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887410	44.8013889	0.1402778	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887434	44.7308333	0.4680556	1000	datathon
PRJNA295681_Anguilla-anguilla	SRR2887233	44.8013889	0.1402778	1000	datathon
