link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA544861_Porites-compressa	SRR9158342	21.442255	-157.795856		ncbi
PRJNA544861_Porites-compressa	SRR9158343	21.442255	-157.795856		ncbi
PRJNA544861_Porites-compressa	SRR9158354	21.442255	-157.795856		ncbi
PRJNA544861_Porites-compressa	SRR9158355	21.442255	-157.795856		ncbi
PRJNA544861_Porites-compressa	SRR9158356	21.442255	-157.795856		ncbi
PRJNA544861_Porites-compressa	SRR9158357	21.442255	-157.795856		ncbi
PRJNA544861_Porites-compressa	SRR9158358	21.454082	-157.783207		ncbi
PRJNA544861_Porites-compressa	SRR9158359	21.454082	-157.783207		ncbi
PRJNA544861_Porites-compressa	SRR9158360	21.4875	-157.8246		ncbi
PRJNA544861_Porites-compressa	SRR9158361	21.4875	-157.8246		ncbi
PRJNA544861_Porites-compressa	SRR9158362	21.4875	-157.8246		ncbi
PRJNA544861_Porites-compressa	SRR9158363	21.4875	-157.8246		ncbi
PRJNA544861_Porites-compressa	SRR9158364	21.49991	-157.841188		ncbi
PRJNA544861_Porites-compressa	SRR9158365	21.49991	-157.841188		ncbi
PRJNA544861_Porites-compressa	SRR9158366	21.49991	-157.841188		ncbi
PRJNA544861_Porites-compressa	SRR9158367	21.49991	-157.841188		ncbi
PRJNA544861_Porites-compressa	SRR9158368	21.49991	-157.841188		ncbi
PRJNA544861_Porites-compressa	SRR9158369	21.49991	-157.841188		ncbi
PRJNA544861_Porites-compressa	SRR9158370	21.4875	-157.8246		ncbi
PRJNA544861_Porites-compressa	SRR9158371	21.4875	-157.8246		ncbi
PRJNA544861_Porites-compressa	SRR9158372	21.47349	-157.832663		ncbi
PRJNA544861_Porites-compressa	SRR9158373	21.47349	-157.832663		ncbi
PRJNA544861_Porites-compressa	SRR9158374	21.47349	-157.832663		ncbi
PRJNA544861_Porites-compressa	SRR9158375	21.47349	-157.832663		ncbi
PRJNA544861_Porites-compressa	SRR9158376	21.47349	-157.832663		ncbi
PRJNA544861_Porites-compressa	SRR9158377	21.47349	-157.832663		ncbi
PRJNA544861_Porites-compressa	SRR9158378	21.473036	-157.811082		ncbi
PRJNA544861_Porites-compressa	SRR9158379	21.473036	-157.811082		ncbi
PRJNA544861_Porites-compressa	SRR9158380	21.515498	-157.832748		ncbi
PRJNA544861_Porites-compressa	SRR9158381	21.515498	-157.832748		ncbi
PRJNA544861_Porites-compressa	SRR9158382	21.515498	-157.832748		ncbi
PRJNA544861_Porites-compressa	SRR9158383	21.515498	-157.832748		ncbi
PRJNA544861_Porites-compressa	SRR9158384	21.515498	-157.832748		ncbi
PRJNA544861_Porites-compressa	SRR9158385	21.515498	-157.832748		ncbi
PRJNA544861_Porites-compressa	SRR9158409	21.454082	-157.783207		ncbi
PRJNA544861_Porites-compressa	SRR9158410	21.454082	-157.783207		ncbi
PRJNA544861_Porites-compressa	SRR9158411	21.454082	-157.783207		ncbi
PRJNA544861_Porites-compressa	SRR9158422	21.473036	-157.811082		ncbi
PRJNA544861_Porites-compressa	SRR9158423	21.473036	-157.811082		ncbi
PRJNA544861_Porites-compressa	SRR9158424	21.461603	-157.816057		ncbi
PRJNA544861_Porites-compressa	SRR9158425	21.461603	-157.816057		ncbi
PRJNA544861_Porites-compressa	SRR9158426	21.473036	-157.811082		ncbi
PRJNA544861_Porites-compressa	SRR9158427	21.473036	-157.811082		ncbi
PRJNA544861_Porites-compressa	SRR9158428	21.461603	-157.816057		ncbi
PRJNA544861_Porites-compressa	SRR9158429	21.461603	-157.816057		ncbi
PRJNA544861_Porites-compressa	SRR9158430	21.461603	-157.816057		ncbi
PRJNA544861_Porites-compressa	SRR9158431	21.461603	-157.816057		ncbi
