link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA450871_Pocillopora-damicornis	SRR7031185	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031133	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031145	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031120	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031203	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031178	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031136	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031159	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031152	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031192	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031180	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031169	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031172	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031164	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031165	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031123	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031124	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031128	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031142	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031210	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031205	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031167	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031166	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031134	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031170	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031182	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031173	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031193	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031150	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031202	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031125	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031204	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031200	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031194	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031151	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031212	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031132	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031174	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031208	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031177	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031189	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031209	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031118	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031144	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031163	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031191	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031127	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031148	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031129	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031147	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031139	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031187	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031199	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031161	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031140	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031184	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031153	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031158	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031143	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031121	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031186	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031157	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031122	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031183	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031207	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031155	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031160	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031181	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031138	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031201	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031197	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031131	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031126	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031156	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031188	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031137	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031119	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031141	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031198	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031196	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031149	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031162	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031130	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031176	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031206	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031190	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031175	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031135	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031211	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031168	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031171	-23.4474	151.9126	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031146	-23.4552	151.9245	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031195	-23.4468	151.9129	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031154	-23.454	151.9263	50	datathon
PRJNA450871_Pocillopora-damicornis	SRR7031179	-23.4474	151.9126	50	datathon
