link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA369717_Nautilus-pompilius	SRR5226928	-17.24407	178.682012	18000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226875	-15.493175	145.802339	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226872	-15.551748	145.786889	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226854	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226835	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226880	-15.998523	145.82166	8000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226874	-15.493175	145.802339	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226931	-17.24407	178.682012	18000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226853	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226832	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226836	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226833	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226840	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226851	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226877	-15.493175	145.802339	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226932	-17.24407	178.682012	18000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226926	-18.253296	178.082167	1000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226855	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226843	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226863	-15.998523	145.82166	8000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226841	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226864	-15.998523	145.82166	8000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226848	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226865	-15.493175	145.802339	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226930	-18.253296	178.082167	1000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226934	-14.33951	-170.698799	7431	datathon
PRJNA369717_Nautilus-pompilius	SRR5226829	42.359542	-71.046717	24	datathon
PRJNA369717_Nautilus-pompilius	SRR5226845	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226839	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226834	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226847	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226837	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226929	-18.253296	178.082167	1000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226935	-14.33951	-170.698799	7431	datathon
PRJNA369717_Nautilus-pompilius	SRR5226868	-14.991008	145.700372	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226831	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226936	-14.33951	-170.698799	7431	datathon
PRJNA369717_Nautilus-pompilius	SRR5226873	-15.493175	145.802339	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226850	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226927	-17.24407	178.682012	18000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226925	-17.24407	178.682012	18000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226849	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226879	-15.998523	145.82166	8000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226933	-14.33951	-170.698799	7431	datathon
PRJNA369717_Nautilus-pompilius	SRR5226844	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226852	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226867	-14.991008	145.700372	4500	datathon
PRJNA369717_Nautilus-pompilius	SRR5226838	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226878	-15.998523	145.82166	8000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226830	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226842	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226846	9.326334	124.365331	70000	datathon
PRJNA369717_Nautilus-pompilius	SRR5226876	-15.493175	145.802339	4500	datathon
