link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA453151_Gasterosteus-aculeatus	SRR7067165	45.3	37.35	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067263	69.75028	27.01528	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067204	38.16667	-8.55417	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067254	65.64222	-16.9272	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067178	71.82333	33.04333	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067148	39.98306	-8.58083	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067213	58.16556	8.031111	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067233	59.93694	31.02278	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067193	41.95	3.01	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067239	44.38306	-68.9422	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067272	43.09917	17.71611	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067220	56.335	-2.78972	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067203	37.64694	-8.57056	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067274	57.78333	-152.383	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067154	40.46778	-8.73444	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067258	69.95667	19.14583	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067208	40.59278	141.2222	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067172	69.75028	27.01528	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067253	51.72861	0.160556	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067226	55.31278	155.5672	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067184	66.29056	33.43417	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067242	54.63889	25.36417	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067202	43.03111	144.8456	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067195	41.82	2.709722	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067222	48.54278	-123.542	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067180	66.29528	33.36611	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067225	57.07056	156.6017	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067192	41.78222	-8.63889	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067259	69.95667	19.14583	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067230	64.735830000000007	177.5269	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067157	39.08167	-0.59583	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067169	50.76667	27.36667	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067179	66.24	37.145	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067166	44.83333	33.6	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067176	49.01472	-122.776	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067275	49.01472	-122.776	500	datathon
PRJNA453151_Gasterosteus-aculeatus	SRR7067158	40.45639	-8.45889	500	datathon
