link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA646172_Bathyraja-parmifera	SRR12217751	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217762	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217770	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217771	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217772	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217773	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217774	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217775	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217777	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217778	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217779	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217781	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217782	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217783	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217784	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217785	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217786	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217787	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217788	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217789	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217790	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217791	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217792	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217793	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217794	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217795	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217796	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217797	54.8	-165.67		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217802	51.77	177.52		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217803	52.1	172.42		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217804	52.1	172.42		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217805	52.1	172.42		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217807	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217809	59.38	177.62		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217810	59.39	177.6		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217811	59.39	177.6		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217812	59.39	177.6		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217813	59.39	177.6		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217814	59.39	177.6		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217815	59.38	177.61		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217816	56.92	173.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217817	56.92	173.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217818	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217819	59.38	177.61		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217820	59.38	177.61		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217821	56.95	173.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217822	56.94	173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217829	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217836	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217837	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217838	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217839	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217840	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217841	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217842	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217843	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217844	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217845	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217846	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217847	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217848	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217849	59.4	-177.65		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217850	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217851	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217852	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217853	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217854	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217856	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217857	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217858	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217859	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217860	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217861	56.9	-173.37		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217862	56.4	-171.38		ncbi
PRJNA646172_Bathyraja-parmifera	SRR12217863	56.4	-171.38		ncbi
