link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA434194_Acropora-millepora	SRR6728321	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728339	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728372	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728327	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728328	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728350	-17	146.2167	301	datathon
PRJNA434194_Acropora-millepora	SRR6728360	-19.1386	146.8345	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728358	-19.1386	146.8345	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728383	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728324	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728369	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728365	-19.1386	146.8345	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728354	-17	146.2167	301	datathon
PRJNA434194_Acropora-millepora	SRR6728349	-17	146.2167	301	datathon
PRJNA434194_Acropora-millepora	SRR6728355	-19.1386	146.8345	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728342	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728338	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728364	-19.1386	146.8345	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728386	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728310	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728377	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728391	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728343	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728333	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728323	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728304	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728366	-19.1386	146.8345	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728340	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728371	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728337	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728325	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728378	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728290	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728312	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728379	-18.6222	146.4992	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728330	-13.7735	143.6398	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728341	-23.0728	150.8981	5421	datathon
PRJNA434194_Acropora-millepora	SRR6728296	-17	146.2167	301	datathon
PRJNA434194_Acropora-millepora	SRR6728357	-19.1386	146.8345	5421	datathon
