link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA361214_Symphodus-tinca	SRR5173454	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173361	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173414	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173389	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173470	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173391	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173354	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173442	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173467	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173376	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173460	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173316	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173309	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173320	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173447	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173434	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173326	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173378	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173352	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173424	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173428	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173322	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173439	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173302	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173385	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173445	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173324	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173476	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173375	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173405	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173457	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173359	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173425	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173345	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173465	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173423	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173433	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173418	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173397	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173448	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173310	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173427	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173386	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173341	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173443	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173340	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173453	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173473	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173350	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173304	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173319	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173411	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173318	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173315	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173474	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173471	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173339	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173413	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173368	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173393	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173463	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173394	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173412	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173406	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173323	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173330	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173355	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173366	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173306	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173446	44.328298	15.029783	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173314	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173308	42.138583	15.52395	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173388	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173373	40.19525	17.91795	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173464	40.188617	19.494167	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173338	40.71665	17.80005	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173407	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173395	40.109233	18.519217	100	datathon
PRJNA361214_Symphodus-tinca	SRR5173438	44.328298	15.029783	100	datathon
