link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA361144_Agaricia-fragilis	SRR5170717	32.37007	-64.9492	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170782	32.33302	-64.67	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170744	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170758	32.31325	-64.7103	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170722	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170796	32.33302	-64.67	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170715	32.37007	-64.9492	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170801	32.33027	-64.6556	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170734	32.24465	-64.8202	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170770	32.30188	-64.7022	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170737	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170794	32.33302	-64.67	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170741	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170774	32.30188	-64.7022	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170726	32.24465	-64.8202	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170739	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170769	32.30188	-64.7022	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170736	32.24465	-64.8202	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170764	32.31325	-64.7103	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170713	32.37007	-64.9492	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170718	32.37007	-64.9492	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170786	32.33302	-64.67	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170785	32.33302	-64.67	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170732	32.24465	-64.8202	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170807	32.33027	-64.6556	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170753	32.31325	-64.7103	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170765	32.31325	-64.7103	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170743	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170802	32.33027	-64.6556	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170746	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170731	32.24465	-64.8202	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170708	32.37007	-64.9492	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170761	32.31325	-64.7103	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170740	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170749	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170750	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170768	32.30188	-64.7022	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170721	32.37007	-64.9492	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170767	32.30188	-64.7022	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170763	32.31325	-64.7103	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170793	32.33302	-64.67	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170751	32.22993	-64.8185	100	datathon
PRJNA361144_Agaricia-fragilis	SRR5170728	32.24465	-64.8202	100	datathon
